time_stamp,RTL_ALT,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
01:30:37,84914.0,RTL,-0.0018725774692332682,0.07795644551515579,-1.0617678960164387,-0.006479036062955856,0.03337240839997927,0.001009537683178981,-35.363033900000005,149.16475023333334,152502.0,-37.0,70.33333333333333,-145.0,13.333333333333334,7.0,-994.6666666666666,-3.6666666666666665,35.333333333333336,3.0
01:30:38,58843.0,RTL,-0.029875265434384346,0.17404154688119888,-0.8773942440748215,-0.055323753505945206,0.06402693316340446,0.393600907176733,-35.363040999999996,149.16476515,154164.5,-106.0,158.0,-107.25,34.0,16.25,-945.5,-52.5,66.25,395.25
01:30:39,58843.0,RTL,0.039340538904070854,0.14099307358264923,-0.5996290743350983,0.09690524637699127,-0.11230237409472466,0.20913328975439072,-35.3630502,149.16478055,154827.5,-172.0,221.5,-57.5,58.5,17.5,-940.5,99.0,-109.5,211.0
01:30:41,58843.0,RTL,0.060783589258790016,0.16592278331518173,-0.5080651640892029,0.267302043735981,0.012112371157854795,-0.03352839732542634,-35.36308165,149.16484935,154952.0,-189.0,399.0,25.0,98.0,5.5,-996.0,269.5,14.0,-30.5
01:30:43,62198.0,RTL,-0.0058877915143966675,0.15817712247371674,-0.5954922139644623,0.06152234971523285,-0.019114799797534943,-0.04253289196640253,-35.36312355,149.16494914999998,154706.0,-270.0,481.5,0.0,126.0,8.5,-998.5,63.5,-17.0,-39.5
01:30:45,65553.0,RTL,-0.027255590073764324,0.10662286728620529,-0.6759397983551025,-0.18530649389140308,-0.03604732360690832,-0.058861926198005676,-35.363175,149.1650566,154763.5,-282.5,479.0,-1.5,128.0,17.5,-992.0,-183.0,-33.5,-56.0
01:30:47,65553.0,RTL,-0.04665735363960266,0.008090611663646996,-0.7344333827495575,0.17620766907930374,-0.04471185244619846,-0.05835510604083538,-35.36322235,149.165154,154806.0,-222.5,380.0,1.5,99.5,20.0,-977.0,178.0,-42.0,-55.5
01:30:48,210922.0,RTL,-0.06650769338011742,-0.05028828885406256,-0.7591073215007782,-0.6766567192971706,-0.022983513365034014,-0.043075449648313224,-35.3632436,149.16519797499998,154781.25,-155.25,260.75,1.75,73.0,-2.0,-1009.25,-673.75,-20.5,-40.5
01:30:49,210922.0,RTL,-0.052678029984235764,-0.061189692467451096,-0.7709999978542328,0.6439756155014038,-0.014014001935720444,-0.007133144652470946,-35.3632523,149.16521735,154770.0,-112.0,182.0,2.5,53.5,35.5,-1003.0,646.5,-11.5,-5.0
01:30:51,210922.0,RTL,-0.028718546964228153,-0.04834990203380585,-0.8070218861103058,0.679523378610611,0.0069630867801606655,-0.019604230765253305,-35.363262199999994,149.16524155000002,154747.0,-41.5,21.5,2.0,10.5,23.0,-1001.5,681.0,8.5,-17.0
01:30:53,129552.0,RTL,0.013880102429538965,-0.009617003845050931,-0.8332015872001648,0.6202125251293182,0.029046296142041683,-0.006488723214715719,-35.3632643,149.16524325,154751.0,-9.0,-20.5,1.0,-3.0,20.0,-995.5,621.0,31.0,-4.0
01:30:55,48182.0,RTL,-0.003081505925365491,-0.015174542088061571,-0.8506097197532654,-0.5218519419431686,0.0038665980100631714,-0.0034068021923303604,-35.36326425,149.16524175,154745.5,1.5,-17.0,0.5,-2.0,-27.0,-995.0,-520.0,5.5,-1.5
01:30:57,48182.0,RTL,0.014785032253712416,-0.00959404930472374,-0.863345205783844,0.18961862474679947,0.0011296652955934405,-0.008003078866750002,-35.363264,149.1652391,154741.5,8.0,-9.0,0.5,-3.5,24.0,-993.5,192.0,3.0,-5.0
01:30:58,57154.0,RTL,0.015591509290970862,-0.0075110080651938915,-0.8705209940671921,-0.5658941492438316,0.001783203799277544,-0.006971903028897941,-35.363264025,149.16523775,154728.75,11.5,-1.5,4.75,-1.0,-27.5,-980.0,-564.5,3.5,-4.25
01:30:59,57154.0,RTL,0.003740656888112426,-0.006014577345922589,-0.8750572800636292,-0.2992332661524415,0.00028946553356945515,-0.0014290428953245282,-35.36326375,149.1652375,154597.5,13.5,1.5,40.5,0.5,12.5,-940.0,-296.5,1.5,1.0
01:31:01,57154.0,RTL,-0.016334985848516226,-0.004986974410712719,-0.885251522064209,-0.7179597020149231,-0.005135942017659545,-0.0061139208264648914,-35.36326245,149.1652378,152710.0,6.0,1.0,111.5,0.0,7.5,-994.0,-714.0,-2.5,-3.0
01:31:03,77761.5,RTL,0.007601887220516801,-0.0064265483524650335,-0.8954536318778992,0.00540575385093689,0.005617913324385881,-0.0072144512087106705,-35.363261800000004,149.1652386,150593.5,-2.0,-7.0,102.5,5.0,-50.5,-975.0,5.5,7.0,-5.0
01:31:05,98369.0,RTL,-0.03081490285694599,-0.007256178883835673,-0.9017163515090942,0.8631789982318878,-0.009827692760154605,0.0006622844375669956,-35.363258650000006,149.16524175,148578.5,-26.5,-26.0,99.0,2.0,-2.0,-980.5,862.0,-8.0,3.0
01:31:07,98369.0,RTL,0.0031520427801297046,-0.01566894445568323,-0.9076563715934753,1.5587499141693115,0.0022901452612131834,-0.0008470972534269094,-35.3632595,149.1652416,146523.0,-31.5,-34.0,103.5,-2.5,71.0,-949.0,1559.5,4.0,1.5
01:31:08,110877.0,RTL,-0.02692604809999466,-0.013865136075764894,-0.9130938500165939,-1.3367758691310883,-0.001943682407727465,0.0012927502975799143,-35.363260600000004,149.165240325,145263.5,-24.5,-28.75,97.5,-4.75,-31.0,-1027.0,-1336.25,-0.5,3.25
01:31:09,110877.0,RTL,-0.009044703445397317,-0.013647431507706642,-0.9147868752479553,-1.5948886275291443,0.004978346871212125,0.002857916639186442,-35.3632616,149.16523915,144500.5,-19.0,-23.0,102.0,-6.5,-55.0,-970.0,-1594.5,6.5,5.0
01:31:11,110877.0,RTL,0.017036608885973692,0.000581612839596346,-0.9186289310455322,0.7435945719480515,0.010006658267229795,-0.004783802316524088,-35.36326195,149.16523775000002,142453.0,0.5,-6.0,101.5,5.0,-17.0,-920.5,740.5,11.0,-2.5
01:31:13,60262.5,RTL,-0.07349075749516487,0.0040288271848112345,-0.9231949150562286,0.9879964590072632,-0.01000295183621347,0.004721601842902601,-35.36325655,149.16524220000002,140436.5,-33.5,-24.5,102.5,6.5,59.5,-1032.0,987.5,-8.0,6.5
01:31:15,9648.0,RTL,-0.04230177029967308,-0.02302152756601572,-0.9260461032390594,-0.09030821919441223,-0.008116191951557994,0.00037476932629942894,-35.36325755,149.1652429,138421.5,-60.5,-44.5,107.5,-8.5,55.0,-949.5,-90.5,-6.0,2.0
01:31:17,9648.0,RTL,0.05542338080704212,-0.01563746202737093,-0.9307638108730316,0.14379842579364777,0.0031926408992148936,0.0008859671652317047,-35.36326385,149.16523725000002,136342.5,-8.5,-15.5,105.0,-7.0,-28.0,-988.0,139.0,4.5,4.0
01:31:18,48889.0,RTL,0.06039839331060648,-0.0075743976049125195,-0.9294073730707169,1.2991172075271606,0.0029668257338926196,-0.002494148095138371,-35.363265549999994,149.1652349,135086.5,23.5,9.25,102.5,-0.75,57.75,-1032.25,1296.75,4.25,0.5
01:31:19,48889.0,RTL,0.032765163108706474,-0.004186198581010103,-0.9303498268127441,1.1225144863128662,0.008231851737946272,0.004479468683712184,-35.3632653,149.16523475000002,134334.5,31.5,17.0,103.5,1.0,78.5,-971.5,1121.0,9.5,7.0
01:31:21,48889.0,RTL,-0.020594035275280476,-0.004712835419923067,-0.932428628206253,-0.5595654845237732,0.0014727064408361912,-0.006764970370568335,-35.3632632,149.16523660000001,132279.0,17.0,10.5,102.5,2.5,5.5,-951.5,-559.0,2.5,-3.0
01:31:23,48889.0,RTL,0.025578820146620274,-0.011485693510621786,-0.9356952011585236,0.002037636935710907,-0.004813203238882124,0.007507962174713612,-35.36326285,149.16523745,130213.0,3.5,0.0,104.0,-1.5,-50.5,-944.5,-2.0,-3.5,10.0
01:31:24,95641.0,RTL,0.01621983596123755,-0.007295521441847086,-0.9366708546876907,0.6564522609114647,0.009780541993677616,0.0048602885799482465,-35.3632634,149.165236875,128935.0,10.25,3.25,98.0,0.25,67.0,-968.0,656.5,10.25,7.75
01:31:25,95641.0,RTL,-0.0016603782423771918,-0.003696488798595965,-0.9370895326137543,-0.0006371885538101196,0.006240350427106023,0.0018393851350992918,-35.36326315,149.1652369,128178.0,12.0,4.5,101.5,1.5,38.0,-988.0,-0.5,7.0,4.5
01:31:27,95641.0,RTL,-0.045458680018782616,-0.0004131702517042868,-0.9395405352115631,-1.4337815046310425,-0.003159540006890893,0.004128083121031523,-35.363260249999996,149.16523899999999,126126.0,-8.5,-6.0,98.0,3.5,-56.5,-984.0,-1435.5,-1.5,6.5
01:31:29,74155.5,RTL,0.002022476983256638,-0.009264057036489248,-0.9407265484333038,-0.0004323362372815609,-0.005740463733673096,0.004339079838246107,-35.36325975,149.1652397,124090.0,-29.0,-17.0,103.0,-3.0,-36.0,-962.5,-4.5,-4.0,7.0
01:31:31,52670.0,RTL,0.05461202375590801,-0.011851085349917412,-0.9418221712112427,1.0449407696723938,0.008018155815079808,0.006732282228767872,-35.363263450000005,149.16523665,122037.5,-1.5,-1.0,99.0,-4.0,20.5,-971.5,1040.5,9.0,10.0
01:31:33,52670.0,RTL,0.05968036688864231,-0.005541730439290404,-0.9429779350757599,1.2661564946174622,-0.00046340376138687134,-0.005114851053804159,-35.3632654,149.1652343,120007.5,27.5,20.5,97.5,-1.0,44.0,-986.5,1263.5,1.0,-1.5
01:31:34,18696.0,RTL,0.01987348194234073,-0.00328661419916898,-0.9427145719528198,-0.590618971735239,-0.001311248866841197,0.001978969667106867,-35.3632655,149.16523404999998,118730.5,34.5,26.0,102.0,1.25,11.5,-999.5,-590.0,0.25,5.0
01:31:35,18696.0,RTL,0.008310862351208925,-0.0028216912178322673,-0.9427466988563538,-0.25503943860530853,0.0016902766656130552,0.012775975279510021,-35.363265,149.1652345,117992.5,35.5,27.0,99.5,0.5,24.5,-978.0,-254.0,3.0,15.5
01:31:37,18696.0,RTL,0.03327738493680954,-0.005114112049341202,-0.9440318644046783,1.2589752972126007,0.0039260725025087595,0.00822682399302721,-35.363264150000006,149.16523545,115828.0,22.0,18.5,102.5,1.0,61.0,-1053.5,1259.0,5.0,11.0
01:31:39,143790.0,RTL,0.008727473905310035,0.0018666638061404228,-0.9463173151016235,0.7016342207789421,-0.005019413772970438,0.006111519178375602,-35.36326185,149.16523745,113872.0,7.0,6.0,108.5,4.5,-34.5,-948.0,699.5,-3.5,8.5
01:31:41,268884.0,RTL,-0.04224858246743679,-0.0010232090280624107,-0.945108950138092,0.2563175670802593,-0.008348999312147498,-0.0013734304811805487,-35.3632576,149.1652413,111727.0,-31.0,-19.0,99.5,3.0,-33.0,-1054.0,252.5,-6.0,2.0
01:31:43,268884.0,RTL,-0.002491657854989171,-0.016219928860664368,-0.9473195374011993,1.4377198219299316,0.0007454973529092968,-0.0027997997822239995,-35.3632587,149.16524125,109686.0,-48.0,-32.5,98.0,-6.0,83.5,-1006.5,1436.5,2.0,0.0
01:31:44,37730.0,RTL,-0.014958192827180028,-0.009478902909904718,-0.9463170319795609,-1.262566715478897,0.01202521298546344,0.00031206978019326925,-35.36326075,149.16523934999998,108420.25,-25.75,-21.75,97.75,-2.5,-37.75,-979.75,-1263.5,13.0,3.0
01:31:45,37730.0,RTL,-0.014896730426698923,-0.0031890029786154628,-0.9461521208286285,-1.4964081645011902,0.006358531070873141,0.002463922370225191,-35.363261,149.16523875000001,107655.0,-18.5,-16.0,100.5,-0.5,-63.0,-982.0,-1498.5,7.5,5.5
01:31:47,37730.0,RTL,-0.04556076601147652,-0.001616253808606416,-0.9460636675357819,-1.3472310900688171,-0.00195190473459661,-0.007943361066281796,-35.3632593,149.16523955000002,105618.5,-24.5,-15.0,99.5,0.0,-33.0,-1003.0,-1349.5,-0.5,-4.5
01:31:49,50853.0,RTL,-0.008491655113175511,-0.014691995456814766,-0.9464100003242493,-1.3746443688869476,-0.004862483416218311,-0.0025013084523379803,-35.3632609,149.16523885,103581.5,-25.0,-14.5,103.5,-7.0,-20.5,-945.0,-1377.0,-3.0,1.0
01:31:51,50853.0,RTL,0.06885848939418793,-0.012264363933354616,-0.9463890194892883,-0.5039477273821831,0.008523377124220133,-0.0076286690309643745,-35.36326615,149.16523445,101532.0,18.5,10.0,100.5,-4.0,-54.5,-1021.0,-508.0,9.5,-4.0
01:31:53,50853.0,RTL,0.021094726398587227,0.006892332807183266,-0.9455013275146484,1.2683361768722534,0.004531670419964939,0.008662167005240917,-35.3632643,149.16523465,99517.0,34.0,24.0,105.0,8.0,56.0,-970.0,1266.0,6.0,11.5
01:31:54,83581.0,RTL,-0.04815245047211647,0.0066586112370714545,-0.9451638609170914,-0.8309843614697456,-0.0027596644940786064,0.006998353928793222,-35.36326095,149.165237475,98246.25,8.25,9.75,103.25,6.75,-12.75,-1009.75,-831.75,-0.75,9.75
01:31:55,83581.0,RTL,-0.06893394142389297,0.0015942226455081254,-0.9446026682853699,-1.3229756951332092,-0.0044674602104350924,-0.00704173231497407,-35.363259,149.1652393,97494.0,-12.5,-2.0,101.5,1.5,-53.0,-1019.5,-1325.5,-3.0,-3.5
01:31:57,83581.0,RTL,-0.041968267410993576,-0.008934651967138052,-0.9445548057556152,-1.4197365641593933,-0.0016234334907494485,0.0026449363213032484,-35.363258650000006,149.1652408,95475.5,-35.5,-22.5,104.5,-0.5,-45.5,-1039.0,-1422.5,0.0,6.0
01:31:59,83581.0,RTL,0.010713129071518779,-0.009937891736626625,-0.9459829032421112,1.0937899053096771,0.0021912252414040267,0.00539364549331367,-35.36325985,149.16523990000002,93397.0,-31.0,-22.0,108.0,-3.0,28.0,-1052.5,1088.5,3.5,8.5
01:32:00,9932.0,RTL,0.009898177784634754,-0.00776293920353055,-0.9460326284170151,1.1279209703207016,0.006407582783140242,0.003326963575091213,-35.363260925000006,149.165238725,92114.0,-17.0,-12.5,99.0,-2.25,77.25,-984.75,1124.75,7.75,6.5
01:32:01,9932.0,RTL,0.00856796745210886,-0.006848641904070973,-0.9461619853973389,1.2281134724617004,-0.0005318309995345771,0.006377859273925424,-35.36326135,149.1652382,91343.5,-12.5,-8.0,101.0,-2.5,77.0,-1013.5,1224.5,0.5,9.5
01:32:03,9932.0,RTL,0.05616210028529167,-0.013617496006190777,-0.9454789459705353,1.1111628711223602,0.0028832319658249617,0.005092692677862942,-35.363264900000004,149.16523515,89279.0,10.5,9.5,96.5,-6.5,78.5,-1006.0,1109.0,4.0,8.5
01:32:05,97419.5,RTL,0.03955276186267535,-0.006107423144082229,-0.9460222721099854,-1.3241138060887654,0.0006167540171494087,-0.001032557028035323,-35.363266900000006,149.16523306666667,87369.66666666667,41.0,29.666666666666668,96.33333333333333,-1.6666666666666667,-49.333333333333336,-1029.6666666666667,-1326.6666666666667,2.3333333333333335,2.0
01:32:07,184907.0,RTL,0.04280143417418003,-0.003943975083529949,-0.9447687864303589,-0.5783256739377975,0.0006935428828001022,-0.004364341963082552,-35.36326645,149.16523325,85207.0,45.0,34.5,99.0,0.5,-58.5,-1018.0,-582.0,3.0,-1.0
01:32:09,184907.0,RTL,0.0610013622790575,-0.004966905573382974,-0.9455157816410065,1.0163583755493164,0.003216453827917576,0.013451737351715565,-35.363266249999995,149.16523375,83140.0,42.0,32.0,102.0,2.0,9.5,-995.0,1013.5,4.5,16.5
01:32:10,219532.0,RTL,0.028360198717564344,-0.004317395971156657,-0.946099579334259,0.7201211452484131,0.0007359099690802395,0.006906657188665122,-35.36326555,149.165234425,81874.0,40.0,29.5,96.5,0.75,55.75,-1021.0,721.0,2.25,10.25
01:32:11,219532.0,RTL,0.018965359777212143,-0.0030458541586995125,-0.9451098740100861,0.318027064204216,0.007834091666154563,0.010231374064460397,-35.3632651,149.1652348,81126.5,36.5,26.0,95.5,2.0,51.5,-951.5,319.5,9.5,13.5
01:32:13,219532.0,RTL,-0.009984791278839111,-0.0033211717382073402,-0.9457137882709503,-0.9896144270896912,-0.0025443415506742895,0.0048128856578841805,-35.3632635,149.16523619999998,79069.5,22.0,15.5,97.5,2.5,-7.5,-1014.5,-987.5,-0.5,8.0
01:32:15,172513.5,RTL,-0.005127680643151204,-0.004285041708499193,-0.9453897476196289,-1.27151354153951,0.0015104049428676565,-0.003825809108093381,-35.36326236666667,149.16523736666667,77173.33333333333,5.666666666666667,4.0,98.33333333333333,1.3333333333333333,-81.0,-980.0,-1271.6666666666667,2.6666666666666665,-0.3333333333333333
01:32:17,125495.0,RTL,0.0016140319930855185,-0.0027479162090457976,-0.9451425671577454,-0.010936591774225235,-0.000518853310495615,0.007598454132676125,-35.36326095,149.16523855,75007.0,-5.0,-3.5,104.5,0.0,-49.0,-983.0,-12.5,1.5,11.0
01:32:19,125495.0,RTL,0.03857815886537234,-0.013070102781057358,-0.9459828734397888,1.0140237212181091,0.0010819831707825263,0.007676515495404601,-35.363261933333334,149.1652381,73070.33333333333,-9.666666666666666,-5.666666666666667,99.0,-3.3333333333333335,19.333333333333332,-1028.0,1013.0,2.6666666666666665,10.666666666666666
01:32:20,132584.0,RTL,0.02392371161840856,-0.009315635543316603,-0.9448917210102081,0.35480358451604843,0.002707052044570446,0.0019362947787158191,-35.36326365,149.16523652499998,71667.0,6.25,3.0,99.25,-2.75,50.5,-997.75,357.0,4.25,5.5
01:32:21,132584.0,RTL,0.014710352290421724,-0.006537990411743522,-0.945541501045227,-0.4446592479944229,0.00554210168775171,0.003999123000539839,-35.3632641,149.1652359,70907.5,14.5,8.5,94.5,-1.0,18.5,-1029.0,-442.0,6.5,7.5
01:32:23,132584.0,RTL,-0.002599525013162444,-0.0023873557026187577,-0.9453335801760355,-0.7833125789960226,0.003624357166700065,-0.0028382649179548025,-35.36326366666667,149.16523586666665,69008.0,16.666666666666668,12.666666666666666,103.66666666666667,0.3333333333333333,0.3333333333333333,-976.0,-780.0,5.0,1.0
01:32:25,71922.0,RTL,-0.034891086320082344,0.0016456121811643243,-0.9459032813707987,-1.4455644289652507,0.0019523634497697155,-0.015924980863928795,-35.36326123333333,149.16523773333333,66966.66666666667,0.6666666666666666,2.6666666666666665,100.33333333333333,4.333333333333333,-63.0,-969.0,-1444.6666666666667,3.6666666666666665,-11.666666666666666
01:32:27,11260.0,RTL,-0.03080270563562711,-0.007556777913123369,-0.9456913868586222,-1.0962427655855815,-0.006951712537556887,-0.0005002331454306841,-35.3632593,149.16523983333332,64846.333333333336,-28.0,-14.666666666666666,101.0,-1.0,-64.66666666666667,-1036.3333333333333,-1096.3333333333333,-4.666666666666667,3.0
01:32:29,11260.0,RTL,0.014287312825520834,-0.010395279775063196,-0.9453949133555094,-0.9081814289093018,0.0028777228435501456,-0.00018614903092384338,-35.3632615,149.1652384,62819.333333333336,-18.0,-12.333333333333334,101.0,-2.6666666666666665,-71.0,-961.6666666666666,-909.3333333333334,4.666666666666667,3.3333333333333335
01:32:30,18965.0,RTL,0.03916782761613528,-0.007256734029700358,-0.9463404417037964,0.6696657637755076,0.0004085038478175799,0.005636698566377163,-35.363262666666664,149.16523716666669,61539.666666666664,-3.0,-2.3333333333333335,106.0,-2.3333333333333335,-2.0,-1016.0,668.6666666666666,2.6666666666666665,9.0
01:32:31,18965.0,RTL,0.0407868263622125,-0.00519376527518034,-0.9446524779001871,1.322584827740987,0.0005322264817853769,-0.0024535980386038623,-35.363263,149.1652366,60773.333333333336,2.6666666666666665,2.3333333333333335,103.33333333333333,-1.0,39.666666666666664,-1037.0,1322.0,2.3333333333333335,1.3333333333333333
01:32:33,18965.0,RTL,0.03408933306733767,-0.0058874090512593584,-0.9448640942573547,1.5214717785517375,-0.0038296755713721118,0.0034119540359824896,-35.36326326666667,149.16523616666666,58732.333333333336,9.0,9.666666666666666,103.33333333333333,-1.0,66.66666666666667,-1024.0,1522.0,-2.0,7.0
01:32:35,18965.0,RTL,0.029207281147440273,-0.012586894755562147,-0.9445481101671854,-1.2970656951268513,-0.0010762931390975912,0.0012295893393456936,-35.363265399999996,149.1652348,56692.666666666664,23.333333333333332,18.666666666666668,102.0,-4.0,-35.666666666666664,-959.0,-1295.0,0.6666666666666666,5.0
