time_stamp,RTL_ALT,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
01:32:36,140807.0,RTL,0.06060396507382393,-0.01174949761480093,-0.9452051719029745,-1.286325176556905,0.001213997524852554,-0.004169550491496921,-35.36326736666667,149.16523323333334,55435.333333333336,40.666666666666664,28.0,104.0,-1.6666666666666667,-71.33333333333333,-977.6666666666666,-1285.3333333333333,3.0,-0.3333333333333333
01:32:37,140807.0,RTL,0.054702576249837875,-0.006292866698155801,-0.945479691028595,-1.1946267286936443,0.008987715002149343,-0.006822162074968219,-35.36326776666667,149.16523270000002,54672.0,51.666666666666664,34.333333333333336,102.66666666666667,0.3333333333333333,-70.0,-1012.0,-1193.0,10.666666666666666,-2.6666666666666665
01:32:39,140807.0,RTL,0.019462053043146927,0.002679413572574655,-0.9430929819742838,-1.0242414474487305,-0.0005057752132415771,-0.017336533094445866,-35.36326556666666,149.16523386666668,52633.333333333336,46.0,33.666666666666664,104.33333333333333,5.666666666666667,-81.33333333333333,-967.3333333333334,-1022.3333333333334,1.3333333333333333,-12.666666666666666
01:32:41,96982.0,RTL,-0.022699059608081978,-0.003292879594179491,-0.944609264532725,0.2722281254827976,-0.00763969961553812,0.004726005485281348,-35.3632622,149.16523726666668,50563.333333333336,15.666666666666666,14.333333333333334,104.33333333333333,1.3333333333333333,46.666666666666664,-1031.6666666666667,277.6666666666667,-5.0,8.0
01:32:43,96982.0,RTL,0.036860150595506035,-0.015877212087313335,-0.9440479079882304,-1.2628941138585408,0.006938369867081444,-0.0007376067029933134,-35.3632644,149.16523646666667,48549.333333333336,12.333333333333334,6.333333333333333,102.0,-3.0,-63.0,-1023.3333333333334,-1259.6666666666667,8.666666666666666,3.0
01:32:45,96982.0,RTL,0.0496963399151961,-0.0027682404033839703,-0.9432943860689799,1.1338329513867695,0.007649931125342846,0.0003741877929617961,-35.36326516666667,149.16523513333334,46499.333333333336,33.0,17.666666666666668,105.66666666666667,2.6666666666666665,22.333333333333332,-1014.3333333333334,1137.0,9.0,4.0
01:32:46,38416.0,RTL,-0.001660741399973631,0.001866279208722214,-0.9430445035298666,0.9665333231290182,0.0008656022837385535,0.022036710443596046,-35.363263366666665,149.16523613333334,45210.333333333336,26.0,16.0,106.0,5.333333333333333,75.33333333333333,-940.3333333333334,972.6666666666666,2.6666666666666665,25.666666666666668
01:32:47,38416.0,RTL,-0.021338506291309994,0.002511392463929951,-0.9428176283836365,0.7892185648282369,0.003295059665106237,0.006561901963626345,-35.3632618,149.16523746666664,44444.0,14.0,8.666666666666666,99.0,5.333333333333333,60.333333333333336,-1002.0,795.3333333333334,5.0,10.0
01:32:49,38416.0,RTL,-0.030514192457000416,-0.007188756018877029,-0.9432162841161092,1.0468607346216838,-0.0077890618704259396,0.004813043245424827,-35.363259,149.1652404,42405.333333333336,-23.0,-14.666666666666666,98.66666666666667,-0.3333333333333333,72.0,-1012.3333333333334,1052.3333333333333,-5.333333333333333,8.333333333333334
01:32:51,241451.0,RTL,-0.005405349191278219,-0.011718113285799822,-0.9436705708503723,-1.2330434521039326,0.002799116773530841,-0.004479598952457309,-35.36326106666667,149.16523930000002,40361.666666666664,-20.333333333333332,-18.666666666666668,103.33333333333333,-1.0,-66.66666666666667,-982.6666666666666,-1229.3333333333333,4.333333333333333,0.0
01:32:53,241451.0,RTL,-0.003194360062479973,0.00014824637582933065,-0.9425461292266846,0.7798738479614258,-0.00035584454114238423,-0.002815780695527792,-35.36326006666666,149.16523933333335,38317.333333333336,-15.666666666666666,-14.333333333333334,104.0,2.6666666666666665,-1.3333333333333333,-997.3333333333334,781.3333333333334,1.0,1.3333333333333333
01:32:55,241451.0,RTL,0.01661506698777278,-0.013052123909195265,-0.9431504209836324,1.1614060004552205,-0.006365906912833452,0.001196507519731919,-35.36326,149.16523956666666,36265.333333333336,-29.0,-18.0,102.66666666666667,-3.6666666666666665,33.0,-1008.0,1162.6666666666667,-4.0,4.666666666666667
01:32:56,84095.0,RTL,0.020766181871294975,-0.018478086839119594,-0.9432442585627238,0.42281344532966614,0.0004313027796645959,0.00046516691024104756,-35.3632628,149.16523766666668,34980.666666666664,-10.333333333333334,-7.666666666666667,100.33333333333333,-8.0,70.66666666666667,-996.3333333333334,428.0,2.3333333333333335,4.333333333333333
01:32:57,84095.0,RTL,0.04499559476971626,-0.01508796556542317,-0.9421842694282532,0.4784051676591237,0.007648087805137038,-0.002435683272778988,-35.3632646,149.16523606666667,34229.333333333336,6.666666666666667,1.6666666666666667,97.66666666666667,-5.333333333333333,65.0,-977.0,483.0,9.333333333333334,1.3333333333333333
01:32:59,84095.0,RTL,0.03298135722676913,-0.0057877968065440655,-0.9411462148030599,0.4035087699691455,-0.003317548039679726,0.0072207146634658175,-35.36326596666667,149.16523403333332,32187.666666666668,35.666666666666664,23.333333333333332,101.66666666666667,-1.3333333333333333,56.666666666666664,-1003.3333333333334,409.3333333333333,-1.3333333333333333,11.0
01:33:01,67308.0,RTL,0.0524321844180425,-0.007813854763905207,-0.9415473143259684,-0.6587640742460886,-0.005325829765448968,0.0007162199666102728,-35.363266333333335,149.16523373333334,30144.666666666668,38.0,27.666666666666668,102.0,-1.0,-75.66666666666667,-997.6666666666666,-655.3333333333334,-3.3333333333333335,4.666666666666667
01:33:03,50521.0,RTL,0.05551000436147054,-0.0038686119951307774,-0.9412477413813273,0.04848188906908035,0.005101966205984354,-0.006885046449800332,-35.363266366666664,149.16523370000002,28118.666666666668,42.666666666666664,29.333333333333332,104.33333333333333,4.0,-44.666666666666664,-968.0,52.0,6.666666666666667,-2.3333333333333335
01:33:05,50521.0,RTL,-0.0015742343409025732,0.002558387874159962,-0.9405999183654785,1.031297172109286,-0.004529364329452316,-0.0023634498938918114,-35.36326236666667,149.16523683333335,26050.0,19.666666666666668,15.0,103.33333333333333,5.333333333333333,17.0,-982.0,1036.0,-2.3333333333333335,1.3333333333333333
01:33:06,175658.0,RTL,-0.028041188915570576,-0.007539610688885053,-0.9415258963902792,-1.1277288794517517,-0.00793061793471376,-0.004431757998342316,-35.3632612,149.16523836666667,24758.0,-2.6666666666666665,1.0,94.33333333333333,-0.3333333333333333,-41.333333333333336,-1035.6666666666667,-1121.0,-5.333333333333333,-0.3333333333333333
01:33:07,175658.0,RTL,-0.011773869084815184,-0.01044986117631197,-0.9411214788754781,-0.631840835014979,-0.0030660779060175023,0.005481396801769733,-35.363261533333336,149.16523843333334,24013.333333333332,-4.666666666666667,-2.0,100.33333333333333,0.3333333333333333,-5.666666666666667,-1001.6666666666666,-624.0,-1.3333333333333333,9.333333333333334
01:33:09,175658.0,RTL,-0.016767374550302822,-0.004757059117158254,-0.9412280519803365,-0.9514039158821106,0.004225317854434252,0.005658752750605345,-35.363261800000004,149.16523823333333,21947.333333333332,-2.0,-5.0,98.66666666666667,2.0,-12.333333333333334,-978.0,-944.0,6.0,9.0
01:33:11,206357.5,RTL,-0.033174447094400726,-0.004393264728908737,-0.9411840637524923,-1.0382530093193054,-0.0078100998265047865,-0.0039058867841959,-35.36325956666666,149.1652399,19920.0,-20.666666666666668,-15.666666666666666,97.66666666666667,1.3333333333333333,-77.0,-1016.6666666666666,-1034.0,-5.666666666666667,-0.3333333333333333
01:33:13,237057.0,RTL,0.0070516740282376604,-0.010595686733722687,-0.9411459167798361,-0.13639397422472635,0.00021146703511476517,-0.0008198206778615713,-35.36326036666667,149.16523966666668,17882.0,-24.333333333333332,-19.333333333333332,100.0,-1.0,-37.0,-983.3333333333334,-133.66666666666666,2.0,3.0
01:33:15,237057.0,RTL,0.021186478435993195,-0.007504954778899749,-0.9406604965527853,0.876788487037023,0.0021187750001748404,-0.0030223569677521787,-35.3632612,149.16523866666668,15818.333333333334,-12.0,-11.666666666666666,97.66666666666667,-1.3333333333333333,5.333333333333333,-997.6666666666666,879.3333333333334,3.6666666666666665,0.6666666666666666
01:33:16,186260.0,RTL,-0.013460781735678514,-0.0061152853692571325,-0.9405577977498373,-0.5098232825597128,-0.00175908828775088,0.006532280861089627,-35.363261533333336,149.16523813333333,14521.666666666666,-9.666666666666666,-8.666666666666666,94.66666666666667,0.0,1.0,-1090.6666666666667,-503.0,0.3333333333333333,10.333333333333334
01:33:17,186260.0,RTL,-0.015770211350172758,-0.002338182006496936,-0.9406874477863312,-0.5387735292315483,0.004248977696988732,0.0020531732006929815,-35.363261475,149.165238,13637.5,-4.75,-4.75,94.0,1.5,7.25,-1002.0,-532.5,5.5,5.25
01:33:19,186260.0,RTL,-0.016299139087398846,-0.003644262828553716,-0.9408976236979166,0.5393949846426646,-0.007842679508030415,-0.0026574147244294486,-35.36325946666667,149.16523963333336,11713.0,-22.666666666666668,-14.0,68.66666666666667,2.3333333333333335,1.3333333333333333,-1049.6666666666667,542.0,-5.0,1.0
01:33:21,111735.0,RTL,-3.572423399115602e-05,-0.00970112190892299,-0.9404651125272115,0.8016501863797506,0.0003907085629180074,0.0005592425974706808,-35.363260025,149.165239675,11064.5,-25.5,-17.75,23.75,-1.0,40.0,-1012.75,785.25,1.5,5.75
01:33:23,111735.0,RTL,0.00644142289335529,-0.010395978887875875,-0.9416220585505167,0.17301300168037415,-1.712139540662368e-05,-0.00045035841564337414,-35.36326146666667,149.16523846666666,10407.666666666666,-14.666666666666666,-11.333333333333334,32.666666666666664,-4.333333333333333,26.0,-1002.6666666666666,176.66666666666666,1.6666666666666667,3.3333333333333335
01:33:25,111735.0,RTL,0.009913541531811157,-0.0070671130282183485,-0.9409542481104533,-0.8405303955078125,0.0025049770871798196,0.0008363072605182728,-35.36326326666667,149.1652366,9707.666666666666,4.333333333333333,2.0,33.666666666666664,-2.0,-24.666666666666668,-993.3333333333334,-836.6666666666666,3.6666666666666665,4.333333333333333
01:33:26,93838.0,RTL,0.01179945453380545,-0.007558727792153756,-0.9406666954358419,0.14813807606697083,-0.002923719041670362,0.0023118771302203336,-35.3632637,149.16523606666667,9285.333333333334,12.333333333333334,9.333333333333334,32.666666666666664,-1.3333333333333333,32.333333333333336,-1016.0,152.33333333333334,-0.6666666666666666,6.0
01:33:27,93838.0,RTL,0.038466946532328926,-0.00943468293795983,-0.941077709197998,0.8021132349967957,-0.004772001877427101,0.0011660048427681129,-35.36326413333333,149.1652358,9041.0,14.0,10.333333333333334,31.666666666666668,-2.0,33.333333333333336,-1016.6666666666666,805.3333333333334,-2.0,4.333333333333333
01:33:29,93838.0,RTL,0.037410699451963104,-0.00615374060968558,-0.9409699440002441,0.1311131715774536,0.0013248568090299766,-0.0030888899539907775,-35.3632653,149.1652348,8854.666666666666,29.0,18.666666666666668,-6.333333333333333,0.6666666666666666,-1.6666666666666667,-993.6666666666666,134.66666666666666,2.3333333333333335,1.0
01:33:31,61074.0,RTL,0.003460072291394075,-0.003584642040853699,-0.9407393137613932,0.13249164943893751,-0.004449306443954508,0.0013704019753883283,-35.3632639,149.1652358,8780.333333333334,23.333333333333332,17.333333333333332,12.333333333333334,0.0,29.333333333333332,-1019.0,137.66666666666666,-2.0,4.666666666666667
01:33:33,61074.0,RTL,0.02913392148911953,-0.007423582952469587,-0.9404821793238322,0.41952015335361165,0.0036936153192073107,0.004229442759727438,-35.363264466666664,149.16523556666664,8772.0,21.666666666666668,15.333333333333334,-1.3333333333333333,0.3333333333333333,23.333333333333332,-1016.0,425.3333333333333,5.0,7.666666666666667
01:33:35,61074.0,RTL,0.005569569766521454,-0.0017313725547865033,-0.9404107133547465,0.22072995205720267,0.0011262361658737063,-0.0033625534269958735,-35.36326283333333,149.1652367,8772.666666666666,14.0,9.666666666666666,-0.3333333333333333,3.0,-5.0,-994.0,225.33333333333334,2.3333333333333335,0.3333333333333333
01:33:36,155473.0,RTL,-0.021466504782438278,-0.0015646354683364432,-0.9401353597640991,-0.29129216571648914,0.00024323336159189543,8.44288927813371e-05,-35.36326136666667,149.16523803333334,8766.0,1.3333333333333333,1.3333333333333333,-0.3333333333333333,3.3333333333333335,-0.6666666666666666,-996.3333333333334,-285.3333333333333,1.6666666666666667,3.6666666666666665
01:33:37,155473.0,RTL,-0.01672377685705821,-0.003791733101631204,-0.9400168458620707,0.08917904893557231,-0.0047324274977048235,-0.001074773259460926,-35.3632606,149.1652388,8773.0,-7.666666666666667,-3.6666666666666665,-1.6666666666666667,1.6666666666666667,-8.666666666666666,-1000.6666666666666,93.66666666666667,-2.6666666666666665,2.3333333333333335
01:33:39,155473.0,RTL,0.011969788620869318,-0.009444359689950943,-0.9403261542320251,0.5490750943621,-0.0020048630346233645,0.0010326167879005272,-35.3632608,149.165239,8326.333333333334,-17.0,-11.666666666666666,39.666666666666664,-2.3333333333333335,11.333333333333334,-1008.0,553.0,-0.3333333333333333,4.333333333333333
01:33:41,13997.0,RTL,0.021043024336298306,-0.010128423882027468,-0.9404528141021729,-0.3457737863063812,-0.002034250608024498,-0.000849313490713636,-35.363262633333335,149.16523733333335,7581.666666666667,-2.3333333333333335,-1.6666666666666667,32.666666666666664,-3.6666666666666665,-30.333333333333332,-995.3333333333334,-341.6666666666667,0.0,2.6666666666666665
01:33:43,13997.0,RTL,0.04104994237422943,-0.006338168246050675,-0.9393833875656128,0.17951002965370813,0.004951613411928217,-0.000601848199342688,-35.36326466666667,149.1652354,6918.666666666667,20.0,12.0,34.666666666666664,0.3333333333333333,-11.666666666666666,-1000.6666666666666,183.66666666666666,6.333333333333333,3.3333333333333335
01:33:45,13997.0,RTL,0.009438273962587118,-0.0037462859569738307,-0.9398805697758993,0.7199544211228689,0.0013426249303544562,0.0059649279185881214,-35.3632632,149.1652365,6223.333333333333,16.333333333333332,10.0,33.0,3.0,34.666666666666664,-1009.3333333333334,726.0,2.6666666666666665,9.333333333333334
01:33:46,13289.0,RTL,-0.0009071764070540667,-0.00496303786834081,-0.9396514296531677,0.5563948955386877,-0.0015134560332323115,-0.00548943745282789,-35.36326183333333,149.1652379,5787.666666666667,5.0,2.0,32.0,2.6666666666666665,3.0,-1016.3333333333334,561.0,0.3333333333333333,-2.0
01:33:47,13289.0,RTL,-0.02164815490444501,-0.007603756928195556,-0.9403223991394043,-0.7408844431241354,-0.0022535783937200904,5.9875698449711e-05,-35.3632614,149.16523850000002,5541.666666666667,-2.6666666666666665,-3.0,32.333333333333336,0.3333333333333333,-28.333333333333332,-1004.0,-735.0,-0.6666666666666666,3.6666666666666665
01:33:49,13289.0,RTL,-0.0052626373556753,-0.005909778798619906,-0.9395915269851685,-0.12586644291877747,0.004588008780653278,-0.00567363443163534,-35.36326116666666,149.1652389,4864.666666666667,-7.666666666666667,-10.0,31.333333333333332,2.3333333333333335,-24.333333333333332,-997.6666666666666,-121.66666666666667,5.666666666666667,-2.0
01:33:51,193842.0,RTL,-0.043721930434306465,-0.00240915035828948,-0.9394112626711527,0.2652293841044108,-0.002886301876666645,0.003924311992401878,-35.36325883333333,149.1652406333333,4172.333333333333,-25.0,-20.666666666666668,32.333333333333336,2.6666666666666665,31.333333333333332,-1009.0,270.6666666666667,-1.6666666666666667,7.0
01:33:53,193842.0,RTL,-0.04849486177166303,-0.009625662739078203,-0.9397105773289999,-0.7799953718980154,-0.004039079726984103,-6.117780382434528e-05,-35.3632576,149.16524203333336,3505.3333333333335,-46.0,-34.333333333333336,33.0,-0.3333333333333333,-23.666666666666668,-1004.3333333333334,-776.0,-2.0,3.0
01:33:55,193842.0,RTL,-0.010672621739407381,-0.011145597323775291,-0.9396186272303263,0.410913847386837,-0.0015196419165780146,-0.0008295334409922361,-35.36325873333334,149.16524130000002,2828.6666666666665,-41.0,-34.0,32.0,-0.6666666666666666,2.6666666666666665,-1024.0,411.6666666666667,0.0,2.0
01:33:56,27076.0,RTL,-0.017897010159989197,-0.011135247846444448,-0.9402112166086832,-0.23661943276723227,-0.0019705566810443997,0.000551256195952495,-35.36325973333333,149.16524030000002,2411.0,-33.666666666666664,-28.333333333333332,35.666666666666664,-3.3333333333333335,6.333333333333333,-981.0,-233.33333333333334,-0.3333333333333333,3.3333333333333335
01:33:57,27076.0,RTL,0.013381264172494411,-0.011664344308276972,-0.9396494626998901,0.4802388499180476,-0.001981973609266182,-0.0004617571442698439,-35.36326063333333,149.1652394,2156.0,-26.666666666666668,-23.0,34.0,-3.3333333333333335,12.666666666666666,-996.6666666666666,481.3333333333333,-0.6666666666666666,2.6666666666666665
01:33:59,27076.0,RTL,0.019029780601461727,-0.0076417952465514345,-0.9389715194702148,0.7463090618451437,0.002038650408697625,-0.002494248483950893,-35.36326236666667,149.1652375,1458.0,-4.0,-6.0,32.0,-0.6666666666666666,38.333333333333336,-1006.6666666666666,748.0,3.3333333333333335,1.0
01:34:01,27076.0,RTL,-0.005193492436471085,-0.0065604754102726775,-0.9392528732617696,-0.8894856770833334,-0.001632457443823417,-0.001263820449821651,-35.36326256666666,149.16523716666666,775.0,2.6666666666666665,0.3333333333333333,31.666666666666668,-0.3333333333333333,-39.333333333333336,-998.6666666666666,-888.0,-0.3333333333333333,2.0
01:34:02,18457.0,RTL,0.018609812172750633,-0.00957226442794005,-0.9389897982279459,0.47527698427438736,-0.0006365890149027109,0.0007141959698249897,-35.36326296666667,149.16523693333332,362.3333333333333,3.6666666666666665,1.6666666666666667,33.0,-1.3333333333333333,38.666666666666664,-996.6666666666666,478.0,0.6666666666666666,3.6666666666666665
01:34:04,18457.0,RTL,0.022387557663023472,-0.005398749373853207,-0.937310665845871,0.0007528280839323997,0.0015884548192843795,-0.0005839072400704026,-35.3632632,149.16523635,69.5,23.5,9.5,3.5,-1.0,0.0,-1000.0,2.5,2.0,2.5
01:34:06,30882.5,RTL,0.015716084744781256,-0.0015847824979573488,-0.9380633533000946,0.0003911369713023305,0.0015285801491700113,-0.0006633977172896266,-35.363263450000005,149.1652369,35.5,13.5,16.0,2.0,-1.0,0.0,-1000.0,2.5,2.0,2.5
01:34:08,43308.0,RTL,0.009386972989886999,-0.0008322311623487622,-0.9382842481136322,-4.14322130382061e-05,0.0013597781653515995,-0.0005385938566178083,-35.363263950000004,149.165237,8.0,2.0,13.5,1.0,-1.0,0.0,-1000.0,2.5,2.0,2.5
01:34:10,43308.0,RTL,0.005652269581332803,-0.0016317710978910327,-0.9392560720443726,-0.00016587343998253345,0.0013151985476724803,-0.0005890559405088425,-35.36326455,149.1652367,0.0,-4.0,7.0,0.0,-1.0,0.0,-1000.0,2.0,2.0,2.0
01:34:12,43308.0,RTL,0.004550929879769683,-0.0022655235370621085,-0.9405937194824219,-0.00012522435281425714,0.0011873678886331618,-0.0005239754682406783,-35.36326485,149.1652364,0.0,-5.5,4.5,0.0,-1.0,0.0,-1000.0,2.0,2.0,2.0
