0,-35.3632622,149.1652375,24.38140774945117
1,-35.3632622,149.1652375,20.389060132771576
2,-35.36240948254461,149.16580552438742,21.780140594334558
