,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN
11:27:18.776,154734.0,1.079146429472892,16.624902711706746,1758.1488397046078,5426.294270558553,4.5,16900.0,1670.8845774531032,7931.0,740.0
11:27:21.791,267413.0,2.673991586434011,84.43473922977705,1972.3586048234213,4022.1475275609127,3.8,10400.0,1812.2601061600176,10385.0,350.0
11:27:24.802,186592.0,1.6909253840874312,5.413469094019841,1571.437567830577,2231.2949474825136,2.1,4800.0,1664.109930460037,4379.0,1590.0
11:27:27.813,118654.0,1.1993901745506457,25.907135184651988,1732.596161104682,1103.7508136577396,1.8,17400.0,1060.9371138509837,24710.0,900.0
11:27:30.818,61535.0,2.829122443432557,5.992030581497558,1293.4030880934215,5207.069279164852,4.4,13200.0,1359.2796731947928,18141.0,950.0
11:27:33.831,228557.0,2.924353944260232,83.94613980021516,1523.651557536303,6533.856393417348,1.1,10800.0,1327.4013950236333,15671.0,2960.0
11:27:36.838,122578.0,2.3213824521405537,83.66272031567469,1541.8966838804538,6849.136302477397,4.8,11400.0,1497.5419653680956,29459.0,1080.0
11:27:39.844,83524.0,1.105333047544204,63.43174052827544,1886.1727447317903,5996.629503621567,3.9,9000.0,1704.1509788160358,28781.0,1360.0
11:27:42.849,88178.0,1.9672862748124684,3.8411236493240177,1656.9759436508891,2749.4105846015605,2.5,6000.0,1309.232084856349,12350.0,2700.0
11:27:45.854,13685.0,1.5627622615500636,80.65382844803088,1523.8145428299388,1590.4343898882544,2.5,1000.0,1973.3766913728464,7853.0,440.0
11:27:48.871,92809.0,2.6465421127396382,91.1114121358868,1362.4773103204293,4208.580637597794,4.1,11300.0,1853.113234034182,27989.0,660.0
11:27:51.877,17084.0,0.655278754865541,16.59516433621334,1063.313743372762,556.751627247655,1.0,4300.0,1866.944115006096,31369.0,320.0
11:27:54.888,145768.0,2.2976273387505195,34.690979689054394,1789.939099039749,9492.99407178018,1.8,5600.0,1362.0645174000367,16408.0,30.0
11:27:57.894,19758.0,2.5701854818208885,29.419406826012874,1981.6805996616597,47.960618608642406,3.4,8900.0,1676.496593061965,10143.0,1110.0
11:28:00.898,57834.0,1.3411211359058244,85.91811052086717,1380.4838502354703,4076.8260890862566,2.8,600.0,1778.4445588811673,13927.0,890.0
11:28:03.912,262735.0,0.5079615543257539,57.81713041537833,1246.1794876527404,7058.552822989928,0.9,6400.0,1638.8698845568897,7611.0,600.0
11:28:06.926,170455.0,0.9208170522881988,5.234925660837095,1991.0297791534424,5323.32558466131,4.6,3000.0,1118.200535368627,20885.0,1560.0
11:28:09.940,234846.0,1.3436481573312864,80.6303931446789,1011.1043856338596,4583.144775854161,1.6,11300.0,1473.5293677251725,29869.0,1400.0
11:28:12.945,25597.0,0.8862806519762748,15.524610789435055,1123.9647378292923,5053.379353854104,4.4,5500.0,1863.329840102872,13127.0,1240.0
11:28:15.951,28160.0,2.1870628270217494,3.618007356768248,1005.75487828062,1696.8875918615445,1.5,11800.0,1788.3382390485226,10564.0,360.0
11:28:18.956,11897.0,0.2716414478698898,3.888900374316684,1827.084795299901,622.1387406638476,1.2,4100.0,1116.1854601848534,4659.0,2420.0
11:28:21.959,18113.0,2.856889219340513,11.12983549798585,1226.4091727303949,9108.014968652957,0.8,14800.0,1263.7311966552356,29657.0,2300.0
11:28:24.969,190292.0,2.068059569842538,41.671677349261,1397.2285186857664,2343.972892043803,4.8,3900.0,1605.7087822341634,16507.0,1200.0
11:28:27.990,55150.0,0.9363424065646592,55.15555032113707,1472.8517815969756,9603.264120066451,3.5,12500.0,1616.9208534235415,6709.0,2450.0
11:28:30.994,64098.0,1.1639248201257768,12.96394800265175,1766.81857097376,4442.207834590111,2.4,12100.0,1648.011527702784,24814.0,920.0
11:28:34.001,151542.0,2.6532712614921614,53.73111293066882,1965.0356079466585,1513.3576369080413,1.0,14200.0,1159.912548529207,20164.0,2380.0
11:28:37.016,282604.0,0.26582290165876,53.56760483987745,1795.138783641996,7115.207483456901,0.1,15200.0,1167.6815810233836,4006.0,2630.0
11:28:40.026,185839.0,1.1459441294679356,22.98998389579629,1484.181240209657,5635.423160442164,3.4,17800.0,1066.517609678576,16821.0,2920.0
11:28:43.031,23037.0,0.980237034953452,7.306579579519659,1423.406033964064,6339.095800492578,4.1,14700.0,1388.3665561774874,17543.0,440.0
11:28:46.044,209000.0,0.3969605478495019,56.33416141285489,1106.055334707065,9287.316243516,2.3,8000.0,1605.2442196902362,25667.0,1300.0
11:28:49.060,284539.0,1.7545154045287743,75.8895691362915,1770.7774373294828,5516.098670328859,4.5,5700.0,1529.8230772736306,12590.0,380.0
11:28:52.076,271067.0,1.0421058774769365,40.54155026938572,1342.722433733566,959.7143674783024,4.4,4600.0,1030.2592862224385,2535.0,140.0
11:28:55.084,180908.0,2.7703527327259847,15.796178580720268,1281.3971386302765,6230.597709037389,0.6,17000.0,1078.2910864617984,13173.0,450.0
11:28:58.114,295934.0,2.907817501075887,12.821262308625764,1890.196509049891,3051.552356584449,1.8,15500.0,1307.4898086113765,23709.0,2440.0
11:29:01.119,24257.0,0.7031418875976652,82.69028266921225,1208.3189069537448,4461.286221845023,2.2,6800.0,1930.1239045768136,994.0,230.0
11:29:04.134,272155.0,1.986998352527082,82.15314822374596,1170.7052466080331,8441.620646851763,4.6,12800.0,1525.6735918331278,1583.0,850.0
11:29:07.143,125485.0,2.9134631967432854,13.320035720700991,1646.1035349836766,2155.330469127629,4.3,12400.0,1176.1831432345862,19714.0,50.0
11:29:10.148,63775.0,0.8222836677433885,71.177327515591,1089.504958718048,2005.970392611641,2.6,2400.0,1128.790354100276,29227.0,540.0
11:29:13.157,104991.0,0.336947706987322,27.28954735126936,1978.3656274896605,8779.416282795786,3.7,14400.0,1952.9797249595304,17390.0,400.0
11:29:16.163,66686.0,0.8454914683429833,89.51707601607455,1718.459988237238,5880.680112495035,3.4,3500.0,1669.60144479869,20621.0,1710.0
11:29:19.167,4579.0,0.56051958613318,39.12892221341611,1620.5073111546546,5954.792529177799,3.3,6300.0,1657.66295427945,16150.0,470.0
11:29:22.173,114521.0,1.8926376840024328,6.526944590894011,1417.5490004744252,6312.375434242284,0.9,7300.0,1102.0193104604025,6100.0,1610.0
11:29:25.186,220359.0,2.727974258541985,90.79730925727644,1491.6015883908158,5524.563455726038,2.5,16000.0,1001.2025146941957,20873.0,590.0
11:29:28.202,290450.0,2.740388022251963,54.88487883412488,1250.953424203041,8308.401601634107,1.1,13800.0,1137.396245913198,27633.0,120.0
11:29:31.219,266718.0,0.8671392954808644,23.976530355142813,1714.7534136519428,7399.226156703005,2.8,9000.0,1527.5425392509346,1878.0,460.0
11:29:34.229,154755.0,2.793050667744913,79.18229888733437,1814.3775071240384,5992.9016362032535,0.7,3600.0,1750.7600365528624,2238.0,1840.0
11:29:37.236,82534.0,2.7885138381200125,2.9677121655343086,1432.244886609889,7215.467208960651,2.0,12800.0,1743.8809638898174,8393.0,2880.0
11:29:40.250,244157.0,0.9187439074095288,32.587160348803195,1682.3968979410506,1298.407882664619,4.1,14000.0,1566.590564560128,4047.0,1690.0
11:29:43.263,268804.0,2.3526799431420544,58.54847760308077,1069.0508337800554,6380.786946713571,4.7,800.0,1900.4007325287296,3561.0,1310.0
11:29:46.269,112358.0,0.6049894636328318,83.79549234186572,1395.070939828333,9428.679202359976,2.5,5800.0,1350.9998430142168,15152.0,500.0
11:29:49.271,2681.0,1.3793112731822346,26.66317019887943,1617.6595963424145,428.4517927666822,0.5,16100.0,1848.43410827691,5753.0,2080.0
11:29:52.283,228068.0,1.1826997239274573,31.208717666707443,1631.1775334038507,4407.815272183193,1.6,4700.0,1960.992981179441,3620.0,760.0
11:29:55.289,132496.0,2.1510952723183374,79.65123818469472,1848.835504431378,3989.55003323215,4.4,12900.0,1533.7359185995715,7896.0,2130.0
11:29:58.303,273341.0,2.7089064917871992,8.22589752829841,1744.5534866082228,5123.008061523046,0.9,4600.0,1230.6999774434614,3386.0,1470.0
11:30:01.310,44512.0,0.6242199073143238,9.339607466501636,1899.8506176254796,5634.036059825517,2.5,7500.0,1330.47498341441,26238.0,1950.0
11:30:04.315,32625.0,2.930814884030236,10.205327598314842,1678.1847928939617,9278.824425416944,1.3,13900.0,1498.536006078923,16273.0,2930.0
11:30:07.322,53113.0,1.7850668583531946,60.14796653732447,1587.5109401231407,2549.9819399586945,2.5,9700.0,1675.9856091706984,30102.0,2290.0
11:30:10.335,155732.0,2.7691515734378127,84.91904614484267,1402.9946636544623,8913.87184578051,0.1,16400.0,1069.1091696114356,20738.0,2550.0
11:30:13.336,9854.0,0.9422978869146316,85.21900803283887,1482.084975839521,8120.325533803543,4.6,1000.0,1048.7588153781194,6435.0,740.0
11:30:16.340,17381.0,1.1611696827940043,67.60852768488279,1112.9628499287553,3960.3093056733287,1.2,9200.0,1196.0899173306425,19292.0,2080.0
11:30:19.346,20160.0,0.4283216684252833,81.23346591192737,1203.4580226842436,5390.278636260841,3.8,6700.0,1327.5840478432306,2773.0,1700.0
11:30:22.356,129884.0,1.4863416974595351,76.42073632258912,1258.3466063609749,2690.4983488313887,1.5,17900.0,1254.7825170681156,7861.0,1970.0
11:30:25.363,51549.0,2.3103067943921047,16.21040204530553,1351.6538989132382,2189.1895571175974,0.1,16100.0,1808.2150136062648,12004.0,2480.0
11:30:28.377,260828.0,1.533980950101273,16.869971798332163,1763.0983628815425,2200.9428341019943,3.0,11600.0,1359.804934675796,9929.0,160.0
11:30:31.386,129077.0,1.3318924314170268,19.457180343294183,1831.0671163319096,1438.1389009723869,0.5,14000.0,1595.746015050052,13455.0,460.0
11:30:34.400,233337.0,0.5204962597151195,83.03421331639925,1956.4832491553475,4219.983355865727,5.0,1000.0,1785.2730152553022,30200.0,2030.0
11:30:37.404,59434.0,1.257578090603457,74.09217250026408,1471.2079907778184,5301.953425911463,5.0,4600.0,1124.7002813516192,15930.0,1500.0
11:30:40.415,168969.0,0.7714225520049988,72.20701844338939,1559.661378128587,7411.736331806361,3.5,14400.0,1629.9757835587984,22797.0,910.0
11:30:43.424,151985.0,1.012686029027897,47.64546755203123,1696.490296083789,2715.3419717653405,2.5,12400.0,1281.01793405151,13849.0,60.0
11:30:46.436,195358.0,0.6832490254118857,13.321429440521833,1630.9759653114806,8575.618633935015,2.4,5200.0,1781.4298155528186,9459.0,710.0
11:30:49.443,167435.0,2.8472401942274828,25.23953177387675,1026.173950786153,9190.565400941214,4.0,9400.0,1670.0231486699145,2927.0,1240.0
11:30:52.447,39912.0,2.9621064231160594,70.43602879200157,1432.3127484438933,7343.513981043184,0.5,2600.0,1177.5008619878608,23946.0,2820.0
11:30:55.453,56509.0,2.3142347153458886,74.33438100132042,1223.3765949389312,1339.551260684481,2.4,1800.0,1605.8697570627971,20169.0,2480.0
11:30:58.466,278995.0,2.3599587122087837,39.72367849318128,1630.0641020529963,8536.647994838335,0.6,13100.0,1535.7262279345214,16428.0,2640.0
11:31:01.479,237354.0,2.6747199528602907,85.31765676809411,1474.7491407214868,9299.413406352978,2.4,1400.0,1277.848482312244,21864.0,1380.0
11:31:04.492,257275.0,1.15798891174861,50.76949678069235,1862.8594272011487,1273.1531823978314,3.2,1000.0,1271.0318273854252,9008.0,2580.0
11:31:07.502,226210.0,0.3280536029758431,80.10004682443424,1210.595229180774,4393.358471955801,1.2,10500.0,1908.448938489979,8386.0,2170.0
11:31:10.516,237216.0,0.4517689431309134,1.4781932938692983,1598.5308107840492,5769.043793117116,0.4,11700.0,1822.771520433356,26586.0,1520.0
11:31:13.519,23319.0,0.3780282171145327,72.20580167479595,1937.4472548650656,8056.420438448616,4.3,2100.0,1323.5344482554992,3922.0,2830.0
11:31:16.530,146829.0,2.6194349344928973,38.48689560407311,1049.9492373900937,1590.8184774804795,1.7,14600.0,1392.0725564449083,8481.0,1520.0
11:31:19.539,112711.0,1.3551358499948782,4.8832402045642285,1525.636665182711,1511.198002445137,0.2,9300.0,1436.780973857027,15711.0,2890.0
11:31:22.550,208774.0,2.881631938514743,71.9244147534982,1794.5380679499583,580.6433580351718,4.9,7300.0,1265.6384809636654,18762.0,400.0
11:31:25.553,60025.0,0.9966110926401424,61.11807480897816,1020.2462806749012,6720.602889077112,2.6,14400.0,1846.4491018475276,1446.0,2540.0
11:31:28.564,152966.0,1.6375109081489905,87.04202973019176,1342.7052752775437,2527.914415407269,2.5,8700.0,1491.2876981291906,29512.0,1660.0
11:31:31.572,125214.0,1.5578548181700096,91.2400213262456,1363.8704840365913,4740.444153548992,3.5,2700.0,1512.1483906170893,12942.0,800.0
11:31:34.580,94145.0,1.0504002013028018,9.169382565244518,1446.1401050659497,337.46137326006846,0.6,6900.0,1642.129284308657,10138.0,1590.0
11:31:37.585,115114.0,2.751115970419275,71.21341154246637,1304.0160245027855,2154.130751974445,5.0,8700.0,1221.0284814487034,2581.0,2120.0
11:31:40.592,74050.0,2.5247430983615025,18.84153634791599,1836.730492868708,5691.142935737645,4.7,600.0,1138.762518154976,23466.0,680.0
11:31:43.603,207832.0,2.8952140690597448,23.290886740797426,1771.326166750615,9870.533642149265,1.7,10900.0,1171.757544974828,2404.0,2660.0
11:31:46.616,229034.0,2.5571790523745035,95.73464606327116,1116.934156713744,8942.877227206283,3.4,13900.0,1099.2940320998805,27892.0,930.0
11:31:49.630,245978.0,1.0709891653039951,73.02396448921294,1996.833663210224,8510.003799030224,0.5,16600.0,1293.76961224742,24887.0,10.0
11:31:52.643,183095.0,2.7202795583082207,52.17416381235208,1547.4222788023203,7788.097308963812,0.9,2800.0,1184.1265903913277,11491.0,2350.0
11:31:55.653,149215.0,2.042544895838466,78.12063722244228,1408.1721550645484,3309.3266808836124,2.3,15800.0,1940.8669155840755,2495.0,1830.0
11:31:58.666,200036.0,2.3742015627963244,25.46690061852837,1474.3584050707896,262.01823614712873,4.4,6800.0,1465.9766645376562,31465.0,2950.0
11:32:01.674,123817.0,0.4390441994833297,20.06687988894137,1687.2717111344757,8741.366587616429,2.0,7500.0,1051.3301094443862,6504.0,1400.0
11:32:04.679,3369.0,0.3062290486839875,99.87889374413946,1690.5219900857692,8280.674993534261,3.3,13600.0,1643.6565068637588,28050.0,870.0
11:32:07.685,73826.0,0.9290366602923152,86.27827420189274,1542.5761443293768,892.882270104479,0.6,17800.0,1895.737821204164,30534.0,390.0
11:32:10.697,211920.0,0.4210463729735173,66.19562855553617,1763.496560748806,5713.782898559812,4.0,8000.0,1322.0477829596944,22641.0,1220.0
11:32:13.714,272812.0,1.5360739883091483,7.934322742299355,1621.835612299114,1765.4832228821913,0.9,11300.0,1242.1350246431464,28379.0,2650.0
11:32:16.722,37118.0,0.5394957211121774,70.41482648950162,1323.8136079562832,2598.471888893253,4.8,10900.0,1069.0430074932365,22583.0,80.0
11:32:19.739,288667.0,1.3205410189451587,54.78363380203209,1852.153663169948,1364.0094133087368,4.4,5600.0,1811.4438016131205,19045.0,400.0
11:32:22.751,214163.0,1.700650177787824,75.56066856028085,1842.0572814814973,4519.608384193762,3.7,8000.0,1278.3681661935411,372.0,1780.0
11:32:25.767,228859.0,1.232949107723139,68.73917340060989,1003.5116532080164,3446.703116804858,4.7,2700.0,1477.2316334673965,12493.0,1850.0
11:32:28.774,70851.0,1.6168227732671188,17.40122941428521,1289.6412959641148,4651.814026802077,1.6,9300.0,1936.2847836844255,12508.0,1730.0
11:32:31.786,239280.0,2.7591503690934807,22.8313514073576,1808.686396541656,9289.566544306976,3.8,11200.0,1051.8818268677553,22763.0,2970.0
11:32:34.793,95210.0,1.4124567701531825,54.88635611798805,1186.1164289561975,4807.837892154282,3.2,12400.0,1935.1632146110187,11549.0,1190.0
11:32:37.803,140193.0,1.790014305797691,40.30611178400669,1207.7075291467088,7850.8427188560945,0.6,7600.0,1947.125124202347,30360.0,250.0
11:32:40.814,206543.0,0.4199311902818497,63.20355790419011,1542.8080416311277,3586.3236051792583,3.3,14300.0,1120.8470523183655,3125.0,750.0
11:32:43.829,149665.0,1.5547586815156125,96.10917742128731,1682.3755136100497,4747.772068645968,1.3,4700.0,1361.7245344054295,6011.0,490.0
11:32:46.840,155780.0,1.589910380825832,33.00387632765828,1156.8542505766927,5675.732561491987,4.0,4900.0,1009.851124605916,22847.0,640.0
11:32:49.855,252963.0,2.8050656107119347,16.21529412233386,1417.8794908512418,7616.7585625850015,0.8,7100.0,1551.3457529540583,22616.0,2600.0
11:32:52.865,184309.0,2.552305767263507,39.818569385082135,1516.2214440344503,6860.277279425196,1.7,12200.0,1711.1863907938591,18326.0,1950.0
11:32:55.878,236828.0,1.2936052143895187,56.92638927111863,1860.5426854212224,8960.54859795615,0.1,2500.0,1829.4208909589047,22543.0,1190.0
11:32:58.887,119114.0,1.950508802620481,32.8944740432083,1461.501805756002,7713.272011848365,2.5,7700.0,1618.529101888313,15378.0,2740.0
11:33:01.890,49520.0,1.0176322207275257,24.00562689867122,1737.7699796644804,6413.521830427809,0.5,4200.0,1271.8240415148005,12387.0,390.0
11:33:04.904,179518.0,2.9118950326139306,43.10564378656179,1443.0941577273911,3767.7429278413233,4.2,14400.0,1220.920052242911,27563.0,640.0
11:33:07.916,199699.0,1.475394169455825,72.04507315988288,1808.6254619893364,7504.583256296642,1.2,7400.0,1395.966662642411,24909.0,590.0
11:33:10.920,7992.0,2.536586193828246,62.31795595241053,1075.6550205441804,8380.206404695035,4.9,2500.0,1787.885764049625,12765.0,600.0
11:33:13.933,221132.0,2.46333123189548,28.401091054343556,1154.119848801068,3828.0278030036593,0.7,5200.0,1188.996349747375,15815.0,1380.0
11:33:16.951,254721.0,2.64828341288498,55.39456181911783,1890.741468123139,6431.316686943106,0.5,2200.0,1312.1128487188505,27039.0,2170.0
11:33:19.957,74635.0,2.014558915470924,43.996919184292224,1536.2008421331957,1464.1200011157266,0.7,5700.0,1932.3651143029952,31373.0,2040.0
11:33:22.967,101518.0,1.2607351151597308,32.41998972279185,1159.815433849676,8254.382136960148,0.7,16800.0,1687.2669393591532,4795.0,1490.0
11:33:25.970,14713.0,0.6948388670691631,74.97827164125432,1422.7475950199205,5682.399986404665,4.7,11600.0,1781.9004921873498,21563.0,1650.0
11:33:28.981,209636.0,0.5026192876219587,17.169656157167598,1250.8659748799305,3927.125786472304,3.9,4000.0,1293.041206439499,2957.0,770.0
11:33:31.995,279545.0,1.827611611526372,67.05389216809455,1162.9235711775905,7343.6834991954065,3.3,10000.0,1799.5392003792697,464.0,1690.0
11:33:35.001,58045.0,0.45879623020763,41.501598748133546,1864.158390743234,7576.153303336509,0.3,3400.0,1307.1803859688264,18350.0,2590.0
11:33:38.027,181603.0,0.7850766585034927,91.13881962524876,1744.1399638273915,7802.890213838993,3.2,10600.0,1696.8637094207324,29385.0,1610.0
11:33:41.045,244807.0,2.818698236656102,83.9479486749526,1107.3982088961577,7565.779528848959,0.1,8200.0,1200.1185195607152,2902.0,1580.0
11:33:44.056,182316.0,1.6190254441721696,86.74664278312042,1337.2232103837505,1474.9093163446482,3.9,17000.0,1461.9222708877585,16838.0,780.0
11:33:47.063,92109.0,0.821907442547448,76.99038298118438,1952.190143335496,5393.7339846728255,5.0,7800.0,1302.5196968888354,23195.0,730.0
11:33:50.076,203439.0,2.3508826249954526,72.58060026916304,1497.453972634209,7975.157420955616,5.0,6500.0,1094.3101201640825,16323.0,310.0
11:33:53.086,223827.0,1.122891997622261,76.97045119335631,1339.7886258292851,2009.146347006443,2.5,15800.0,1944.182843719752,16651.0,750.0
11:33:56.088,2974.0,0.4194265081799513,11.029263306864928,1654.718872312117,8402.117264243141,2.3,3200.0,1768.6867404752509,6615.0,1100.0
11:33:59.100,266706.0,2.9009993629864503,1.458849729796576,1890.4999545493076,2070.5939251671743,4.6,1300.0,1951.1125163467425,11706.0,2780.0
11:34:02.109,106189.0,2.4840799549556034,93.91843446202884,1797.2656577491343,9114.654924003831,1.2,5000.0,1513.721847513666,10138.0,2340.0
11:34:05.119,159633.0,2.126165272590929,8.129443144111967,1196.2265993505753,4883.760407638283,0.3,3400.0,1339.5021072721877,13267.0,2990.0
