,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
17:54:28.854,-1,-0.969,-1,-1
17:54:29.056,-1,-0.969,-1,-1
17:54:29.258,-1,-0.969,-1,-1
17:54:29.460,-1,-0.969,-1,-1
17:54:29.663,-1,-0.969,-1,-1
17:54:29.865,-1,-0.969,-1,-1
17:54:30.068,-1,-0.969,-1,-1
17:54:30.270,-1,-0.969,-1,-1
17:54:30.482,-1,-0.969,-1,-1
17:54:30.684,-1,-0.969,-1,-1
17:54:30.888,-1,-0.969,-1,-1
17:54:31.105,-1,-0.969,-1,-1
17:54:31.321,-1,-0.969,-1,-1
17:54:31.542,-1,-0.969,-1,-1
17:54:31.772,-1,-0.969,-1,-1
17:54:32.092,-1,-0.969,-1,-1
17:54:32.295,-1,-0.969,-1,-1
17:54:32.500,-1,-0.969,-1,-1
17:54:32.703,-1,-0.969,-1,-1
17:54:32.905,1,-0.969,-1,-1
17:54:33.107,-1,0.953,-1,-1
17:54:33.309,-1,0.953,-1,-1
17:54:33.510,-1,0.953,-1,-1
17:54:33.713,-1,0.953,-1,-1
17:54:33.915,-1,0.953,-1,-1
17:54:34.117,-1,0.953,-1,-1
17:54:34.319,-1,1.0,-1,-1
17:54:34.521,-1,1.0,-1,-1
17:54:34.723,-1,1.0,-1,-1
17:54:34.925,-1,0.921,-1,-1
17:54:35.128,-1,0.921,-1,-1
17:54:35.329,-1,0.921,-1,-1
17:54:35.531,-1,0.906,-1,-1
17:54:35.733,-1,0.906,-1,-1
17:54:35.935,-1,0.859,-1,-1
17:54:36.137,-1,0.93,-1,-1
17:54:36.339,-1,0.93,-1,-1
17:54:36.541,-1,0.93,-1,-1
17:54:36.743,-1,0.93,-1,-1
17:54:36.945,-1,0.906,-1,-1
17:54:37.181,-1,0.859,-1,-1
17:54:37.461,-1,0.859,-1,-1
17:54:37.769,-1,0.859,-1,-1
17:54:38.038,-1,0.906,-1,-1
17:54:38.249,-1,0.953,-1,-1
17:54:38.451,-1,0.953,-1,-1
17:54:38.653,-1,0.953,-1,-1
17:54:38.855,-1,0.953,-1,-1
17:54:39.057,-1,-0.697,-1,-1
17:54:39.258,-1,-0.697,-1,-1
17:54:39.460,-1,-0.696,-1,-1
17:54:39.662,-1,-0.695,-1,-1
17:54:39.864,-1,-0.695,-1,-1
17:54:40.066,-1,-0.695,-1,-1
17:54:40.268,-1,-0.694,-1,-1
17:54:40.470,-1,-0.694,-1,-1
17:54:40.673,-1,-0.694,-1,-1
17:54:40.875,-1,-0.694,-1,-1
17:54:41.076,-1,-0.692,-1,-1
17:54:41.278,-1,-0.691,-1,-1
17:54:41.480,-1,-0.691,-1,-1
17:54:41.682,-1,-0.691,-1,-1
17:54:41.884,-1,-0.691,-1,-1
17:54:42.160,-1,-0.691,-1,-1
17:54:42.459,-1,-0.691,-1,-1
17:54:42.773,-1,-0.691,-1,-1
17:54:43.029,1,-0.691,-1,-1
17:54:43.251,1,-0.691,-1,-1
17:54:43.452,1,-0.691,-1,-1
17:54:43.657,1,-0.691,-1,-1
17:54:43.860,1,-0.691,-1,-1
17:54:44.062,-1,-0.973,-1,-1
17:54:44.264,-1,-0.973,-1,-1
17:54:44.466,-1,-0.973,-1,-1
17:54:44.668,-1,-0.973,-1,-1
17:54:44.870,-1,-0.973,-1,-1
17:54:45.073,-1,-0.973,-1,-1
17:54:45.275,-1,-0.973,-1,-1
17:54:45.477,-1,-0.973,-1,-1
17:54:45.679,-1,-0.973,-1,-1
17:54:45.881,-1,-0.973,-1,-1
17:54:46.083,-1,-0.973,-1,-1
17:54:46.285,-1,-0.973,-1,-1
17:54:46.493,-1,-0.973,-1,-1
17:54:46.694,-1,-0.973,-1,-1
17:54:46.896,-1,-0.973,-1,-1
17:54:47.098,-1,-0.973,-1,-1
17:54:47.300,-1,-0.973,-1,-1
17:54:47.513,-1,-0.973,-1,-1
17:54:47.841,-1,-0.973,-1,-1
17:54:48.133,-1,-0.973,-1,-1
17:54:48.411,1,-0.973,-1,-1
17:54:48.655,1,-0.973,-1,-1
17:54:48.860,1,-0.973,-1,-1
17:54:49.064,-1,-0.973,-1,-1
17:54:49.267,-1,-0.973,-1,-1
17:54:49.468,-1,-0.817,-1,-1
17:54:49.670,-1,-0.817,-1,-1
17:54:49.872,-1,-0.817,-1,-1
17:54:50.074,-1,-0.817,-1,-1
17:54:50.276,-1,-0.816,-1,-1
17:54:50.492,-1,-0.816,-1,-1
17:54:50.694,-1,-0.816,-1,-1
17:54:50.896,-1,-0.815,-1,-1
17:54:51.098,-1,-0.815,-1,-1
17:54:51.300,-1,-0.815,-1,-1
17:54:51.502,-1,-0.814,-1,-1
17:54:51.704,-1,-0.814,-1,-1
17:54:51.906,-1,-0.814,-1,-1
17:54:52.108,-1,-0.814,-1,-1
17:54:52.310,-1,-0.814,-1,-1
17:54:52.512,-1,-0.814,-1,-1
17:54:52.714,-1,-0.814,-1,-1
17:54:52.915,-1,-0.814,-1,-1
17:54:53.117,-1,-0.814,-1,-1
17:54:53.319,1,-0.814,-1,-1
17:54:53.644,1,-0.814,-1,-1
17:54:53.992,1,-0.814,-1,-1
17:54:54.208,-1,-0.814,-1,-1
17:54:54.543,-1,-0.814,-1,-1
17:54:54.746,-1,-0.814,-1,-1
17:54:54.949,-1,-0.814,-1,-1
17:54:55.164,-1,-0.813,-1,-1
17:54:55.365,-1,0.195,-1,-1
17:54:55.567,-1,0.197,-1,-1
17:54:55.769,-1,0.2,-1,-1
17:54:55.971,-1,0.202,-1,-1
17:54:56.173,-1,0.205,-1,-1
17:54:56.375,-1,0.205,-1,-1
17:54:56.577,-1,0.205,-1,-1
17:54:56.780,-1,0.205,-1,-1
17:54:56.981,-1,0.21,-1,-1
17:54:57.183,-1,0.21,-1,-1
17:54:57.387,-1,0.211,-1,-1
17:54:57.589,-1,0.211,-1,-1
17:54:57.791,-1,0.211,-1,-1
17:54:57.993,-1,0.21,-1,-1
17:54:58.195,-1,0.21,-1,-1
17:54:58.397,-1,0.21,-1,-1
17:54:58.599,-1,0.21,-1,-1
17:54:58.801,-1,0.21,-1,-1
17:54:59.003,-1,0.21,-1,-1
17:54:59.205,-1,0.21,-1,-1
17:54:59.438,-1,0.211,-1,-1
17:54:59.654,-1,0.212,-1,-1
17:54:59.992,-1,0.212,-1,-1
17:55:00.226,-1,0.216,-1,-1
17:55:00.485,-1,0.216,-1,-1
17:55:00.695,-1,0.216,-1,-1
17:55:00.906,-1,0.224,-1,-1
17:55:01.109,-1,0.224,-1,-1
17:55:01.310,-1,-0.859,-1,-1
17:55:01.512,-1,-0.859,-1,-1
17:55:01.714,-1,-0.859,-1,-1
17:55:01.916,-1,-0.859,-1,-1
17:55:02.118,-1,-0.859,-1,-1
17:55:02.320,-1,-0.859,-1,-1
17:55:02.522,-1,-0.859,-1,-1
17:55:02.724,-1,-0.859,-1,-1
17:55:02.926,-1,-0.859,-1,-1
17:55:03.128,-1,-0.858,-1,-1
17:55:03.330,-1,-0.859,-1,-1
17:55:03.532,1,-0.859,-1,-1
17:55:03.733,1,-0.859,-1,-1
17:55:03.935,1,-0.859,-1,-1
17:55:04.138,1,-0.859,-1,-1
17:55:04.340,-1,-0.858,-1,-1
17:55:04.542,-1,-0.858,-1,-1
17:55:04.743,-1,-0.858,-1,-1
17:55:04.947,-1,-0.858,-1,-1
17:55:05.148,-1,-0.858,-1,-1
17:55:05.367,-1,-0.858,-1,-1
17:55:05.607,-1,-0.857,-1,-1
17:55:05.915,-1,-0.857,-1,-1
17:55:06.248,-1,-0.857,-1,-1
17:55:06.451,-1,-0.857,-1,-1
17:55:06.653,-1,-0.857,-1,-1
17:55:06.855,-1,-0.857,-1,-1
17:55:07.058,-1,-0.856,-1,-1
17:55:07.261,-1,-0.971,-1,-1
17:55:07.463,-1,-0.971,-1,-1
17:55:07.666,-1,-0.971,-1,-1
17:55:07.868,-1,-0.971,-1,-1
17:55:08.070,-1,-0.971,-1,-1
17:55:08.272,-1,-0.971,-1,-1
17:55:08.474,-1,-0.971,-1,-1
17:55:08.676,-1,-0.971,-1,-1
17:55:08.878,-1,-0.971,-1,-1
17:55:09.079,1,-0.971,-1,-1
17:55:09.281,1,-0.971,-1,-1
17:55:09.483,1,-0.971,-1,-1
17:55:09.685,-1,-0.971,-1,-1
17:55:09.887,-1,-0.971,-1,-1
17:55:10.089,-1,-0.971,-1,-1
17:55:10.291,-1,-0.971,-1,-1
17:55:10.501,-1,-0.971,-1,-1
17:55:10.704,-1,-0.971,-1,-1
17:55:10.906,-1,-0.971,-1,-1
17:55:11.107,-1,-0.971,-1,-1
17:55:11.390,-1,-0.971,-1,-1
17:55:11.737,-1,-0.971,-1,-1
17:55:12.040,-1,-0.971,-1,-1
17:55:12.329,-1,-0.971,-1,-1
17:55:12.534,-1,-0.971,-1,-1
17:55:12.737,-1,-0.971,-1,-1
17:55:12.939,-1,-0.971,-1,-1
17:55:13.141,-1,-0.885,-1,-1
17:55:13.345,-1,-0.885,-1,-1
17:55:13.547,-1,-0.885,-1,-1
17:55:13.749,-1,-0.885,-1,-1
17:55:13.951,-1,-0.885,-1,-1
17:55:14.153,-1,-0.885,-1,-1
17:55:14.354,1,-0.885,-1,-1
17:55:14.556,1,-0.885,-1,-1
17:55:14.758,1,-0.885,-1,-1
17:55:14.960,1,-0.885,-1,-1
17:55:15.162,-1,-0.885,-1,-1
17:55:15.364,-1,-0.885,-1,-1
17:55:15.566,-1,-0.885,-1,-1
17:55:15.768,-1,-0.884,-1,-1
17:55:15.970,-1,-0.884,-1,-1
17:55:16.172,-1,-0.884,-1,-1
17:55:16.374,-1,-0.884,-1,-1
17:55:16.576,-1,-0.884,-1,-1
17:55:16.778,-1,-0.884,-1,-1
17:55:16.980,-1,-0.884,-1,-1
17:55:17.192,-1,-0.883,-1,-1
17:55:17.545,-1,-0.883,-1,-1
17:55:17.916,-1,-0.883,-1,-1
17:55:18.237,-1,-0.883,-1,-1
17:55:18.441,-1,-0.883,-1,-1
17:55:18.645,-1,-0.883,-1,-1
17:55:18.849,-1,-0.883,-1,-1
17:55:19.051,1,-0.883,-1,-1
17:55:19.252,1,-0.969,-1,-1
17:55:19.454,1,-0.969,-1,-1
17:55:19.656,1,-0.969,-1,-1
17:55:19.858,1,-0.969,-1,-1
17:55:20.060,-1,-0.969,-1,-1
17:55:20.262,-1,-0.969,-1,-1
17:55:20.464,-1,-0.969,-1,-1
17:55:20.666,-1,-0.969,-1,-1
17:55:20.868,-1,-0.969,-1,-1
17:55:21.070,-1,-0.969,-1,-1
17:55:21.272,-1,-0.969,-1,-1
17:55:21.474,-1,-0.969,-1,-1
17:55:21.676,-1,-0.968,-1,-1
17:55:21.878,-1,-0.968,-1,-1
17:55:22.080,-1,-0.968,-1,-1
17:55:22.282,-1,-0.968,-1,-1
17:55:22.484,-1,-0.968,-1,-1
17:55:22.686,-1,-0.968,-1,-1
17:55:22.888,-1,-0.968,-1,-1
17:55:23.090,-1,-0.968,-1,-1
17:55:23.322,-1,-0.968,-1,-1
17:55:23.576,-1,-0.968,-1,-1
17:55:23.830,-1,-0.968,-1,-1
17:55:24.048,-1,-0.968,-1,-1
17:55:24.289,1,-0.968,-1,-1
17:55:24.500,1,-0.968,-1,-1
17:55:24.709,1,-0.968,-1,-1
17:55:24.912,1,-0.968,-1,-1
17:55:25.115,-1,-0.968,-1,-1
17:55:25.317,-1,-0.971,-1,-1
17:55:25.518,-1,-0.97,-1,-1
17:55:25.720,-1,-0.97,-1,-1
17:55:25.922,-1,-0.97,-1,-1
17:55:26.124,-1,-0.97,-1,-1
17:55:26.326,-1,-0.97,-1,-1
17:55:26.528,-1,-0.97,-1,-1
17:55:26.730,-1,-0.97,-1,-1
17:55:26.932,-1,-0.97,-1,-1
17:55:27.134,-1,-0.97,-1,-1
17:55:27.335,-1,-0.97,-1,-1
17:55:27.537,-1,-0.97,-1,-1
17:55:27.739,-1,-0.97,-1,-1
17:55:27.941,-1,-0.97,-1,-1
17:55:28.143,-1,-0.97,-1,-1
17:55:28.345,-1,-0.97,-1,-1
17:55:28.547,-1,-0.97,-1,-1
17:55:28.749,-1,-0.97,-1,-1
17:55:28.951,-1,-0.97,-1,-1
17:55:29.155,1,-0.97,-1,-1
17:55:29.414,1,-0.97,-1,-1
17:55:29.675,1,-0.97,-1,-1
17:55:30.055,1,-0.97,-1,-1
17:55:30.283,-1,-0.97,-1,-1
17:55:30.486,-1,-0.97,-1,-1
17:55:30.692,-1,-0.97,-1,-1
17:55:30.895,-1,-0.97,-1,-1
17:55:31.098,-1,-0.97,-1,-1
17:55:31.300,-1,-0.976,-1,-1
17:55:31.501,-1,-0.975,-1,-1
17:55:31.703,-1,-0.975,-1,-1
17:55:31.905,-1,-0.975,-1,-1
17:55:32.107,-1,-0.975,-1,-1
17:55:32.309,-1,-0.975,-1,-1
17:55:32.516,-1,-0.975,-1,-1
17:55:32.717,-1,-0.975,-1,-1
17:55:32.919,-1,-0.975,-1,-1
17:55:33.121,-1,-0.975,-1,-1
17:55:33.323,-1,-0.975,-1,-1
17:55:33.525,-1,-0.975,-1,-1
17:55:33.727,-1,-0.975,-1,-1
17:55:33.929,-1,-0.975,-1,-1
17:55:34.131,-1,-0.975,-1,-1
17:55:34.333,1,-0.975,-1,-1
17:55:34.535,1,-0.975,-1,-1
17:55:34.737,1,-0.975,-1,-1
17:55:34.939,1,-0.975,-1,-1
17:55:35.141,-1,-0.975,-1,-1
17:55:35.358,-1,-0.975,-1,-1
17:55:35.643,-1,-0.975,-1,-1
17:55:35.864,-1,-0.975,-1,-1
17:55:36.077,-1,-0.975,-1,-1
17:55:36.350,-1,-0.975,-1,-1
17:55:36.565,-1,-0.975,-1,-1
17:55:36.768,-1,-0.975,-1,-1
17:55:36.971,-1,-0.975,-1,-1
17:55:37.173,-1,-0.948,-1,-1
17:55:37.375,-1,-0.948,-1,-1
17:55:37.577,-1,-0.948,-1,-1
17:55:37.779,-1,-0.948,-1,-1
17:55:37.981,-1,-0.948,-1,-1
17:55:38.183,-1,-0.948,-1,-1
17:55:38.385,-1,-0.948,-1,-1
17:55:38.587,-1,-0.948,-1,-1
17:55:38.789,-1,-0.948,-1,-1
17:55:38.991,-1,-0.948,-1,-1
17:55:39.193,-1,-0.948,-1,-1
17:55:39.394,1,-0.948,-1,-1
17:55:39.596,1,-0.948,-1,-1
17:55:39.798,1,-0.948,-1,-1
17:55:40.001,1,-0.948,-1,-1
17:55:40.203,1,-0.948,-1,-1
17:55:40.405,-1,-0.948,-1,-1
17:55:40.615,-1,-0.948,-1,-1
17:55:40.817,-1,-0.948,-1,-1
17:55:41.019,-1,-0.948,-1,-1
17:55:41.307,-1,-0.948,-1,-1
17:55:41.686,-1,-0.947,-1,-1
17:55:42.010,-1,-0.947,-1,-1
17:55:42.270,-1,-0.947,-1,-1
17:55:42.473,-1,-0.947,-1,-1
17:55:42.676,-1,-0.947,-1,-1
17:55:42.878,-1,-0.947,-1,-1
17:55:43.080,-1,-0.476,-1,-1
17:55:43.282,-1,-0.476,-1,-1
17:55:43.484,-1,-0.476,-1,-1
17:55:43.686,-1,-0.476,-1,-1
17:55:43.888,-1,-0.476,-1,-1
17:55:44.090,-1,-0.476,-1,-1
17:55:44.292,-1,-0.476,-1,-1
17:55:44.494,-1,-0.476,-1,-1
17:55:44.696,-1,-0.476,-1,-1
17:55:44.898,-1,-0.476,-1,-1
17:55:45.100,1,-0.476,-1,-1
17:55:45.302,1,-0.476,-1,-1
17:55:45.503,-1,-0.476,-1,-1
17:55:45.705,-1,-0.476,-1,-1
17:55:45.907,-1,-0.475,-1,-1
17:55:46.111,-1,-0.475,-1,-1
17:55:46.313,-1,-0.474,-1,-1
17:55:46.515,-1,-0.474,-1,-1
17:55:46.717,-1,-0.474,-1,-1
17:55:46.919,-1,-0.474,-1,-1
17:55:47.172,-1,-0.471,-1,-1
17:55:47.515,-1,-0.47,-1,-1
17:55:47.849,-1,-0.469,-1,-1
17:55:48.058,-1,-0.468,-1,-1
17:55:48.261,-1,-0.468,-1,-1
17:55:48.463,-1,-0.468,-1,-1
17:55:48.666,-1,-0.468,-1,-1
17:55:48.868,-1,-0.905,-1,-1
17:55:49.070,-1,-0.905,-1,-1
17:55:49.272,-1,-0.905,-1,-1
17:55:49.474,-1,-0.905,-1,-1
17:55:49.675,-1,-0.905,-1,-1
17:55:49.877,-1,-0.905,-1,-1
17:55:50.080,-1,-0.905,-1,-1
17:55:50.282,1,-0.905,-1,-1
17:55:50.484,1,-0.905,-1,-1
17:55:50.686,1,-0.905,-1,-1
17:55:50.888,1,-0.905,-1,-1
17:55:51.090,-1,-0.905,-1,-1
17:55:51.292,-1,-0.905,-1,-1
17:55:51.494,-1,-0.905,-1,-1
17:55:51.695,-1,-0.905,-1,-1
17:55:51.924,-1,-0.904,-1,-1
17:55:52.171,-1,-0.904,-1,-1
17:55:52.539,-1,-0.904,-1,-1
17:55:52.829,-1,-0.904,-1,-1
17:55:53.062,-1,-0.904,-1,-1
17:55:53.267,-1,-0.903,-1,-1
17:55:53.471,-1,-0.903,-1,-1
17:55:53.674,-1,-0.903,-1,-1
17:55:53.876,-1,-0.749,-1,-1
17:55:54.078,-1,-0.749,-1,-1
17:55:54.280,-1,-0.749,-1,-1
17:55:54.482,-1,-0.749,-1,-1
17:55:54.684,-1,-0.749,-1,-1
17:55:54.886,-1,-0.749,-1,-1
17:55:55.088,1,-0.749,-1,-1
17:55:55.290,1,-0.749,-1,-1
17:55:55.491,1,-0.749,-1,-1
17:55:55.693,1,-0.749,-1,-1
17:55:55.895,-1,-0.749,-1,-1
17:55:56.098,-1,-0.749,-1,-1
17:55:56.300,-1,-0.749,-1,-1
17:55:56.502,-1,-0.749,-1,-1
17:55:56.704,-1,-0.749,-1,-1
17:55:56.906,-1,-0.749,-1,-1
17:55:57.108,-1,-0.748,-1,-1
17:55:57.381,-1,-0.747,-1,-1
17:55:57.722,-1,-0.747,-1,-1
17:55:58.016,-1,-0.746,-1,-1
17:55:58.284,-1,-0.746,-1,-1
17:55:58.520,-1,-0.746,-1,-1
17:55:58.726,-1,-0.746,-1,-1
17:55:58.930,-1,-0.746,-1,-1
17:55:59.132,-1,-0.745,-1,-1
17:55:59.335,-1,-0.695,-1,-1
17:55:59.537,-1,-0.695,-1,-1
17:55:59.739,-1,-0.695,-1,-1
17:55:59.941,-1,-0.695,-1,-1
17:56:00.143,-1,-0.695,-1,-1
17:56:00.345,1,-0.695,-1,-1
17:56:00.547,1,-0.695,-1,-1
17:56:00.749,1,-0.695,-1,-1
17:56:00.951,1,-0.695,-1,-1
17:56:01.153,-1,-0.695,-1,-1
17:56:01.355,-1,-0.695,-1,-1
17:56:01.556,-1,-0.694,-1,-1
17:56:01.760,-1,-0.694,-1,-1
17:56:01.962,-1,-0.694,-1,-1
17:56:02.166,-1,-0.693,-1,-1
17:56:02.367,-1,-0.693,-1,-1
17:56:02.569,-1,-0.693,-1,-1
17:56:02.771,-1,-0.693,-1,-1
17:56:02.973,-1,-0.693,-1,-1
17:56:03.175,-1,-0.691,-1,-1
17:56:03.472,-1,-0.691,-1,-1
17:56:03.824,-1,-0.69,-1,-1
17:56:04.035,-1,-0.69,-1,-1
17:56:04.262,-1,-0.69,-1,-1
17:56:04.465,-1,-0.69,-1,-1
17:56:04.669,-1,-0.69,-1,-1
17:56:04.873,-1,-0.69,-1,-1
17:56:05.076,-1,-0.69,-1,-1
17:56:05.278,1,-0.84,-1,-1
17:56:05.479,1,-0.84,-1,-1
17:56:05.681,1,-0.84,-1,-1
17:56:05.883,1,-0.84,-1,-1
17:56:06.085,1,-0.84,-1,-1
17:56:06.287,-1,-0.839,-1,-1
17:56:06.490,-1,-0.839,-1,-1
17:56:06.692,-1,-0.839,-1,-1
17:56:06.894,-1,-0.839,-1,-1
17:56:07.096,-1,-0.839,-1,-1
17:56:07.297,-1,-0.839,-1,-1
17:56:07.499,-1,-0.838,-1,-1
17:56:07.701,-1,-0.838,-1,-1
17:56:07.903,-1,-0.838,-1,-1
17:56:08.105,-1,-0.838,-1,-1
17:56:08.308,-1,-0.838,-1,-1
17:56:08.509,-1,-0.837,-1,-1
17:56:08.712,-1,-0.837,-1,-1
17:56:08.924,-1,-0.837,-1,-1
17:56:09.126,-1,-0.837,-1,-1
17:56:09.482,-1,-0.837,-1,-1
17:56:09.843,-1,-0.837,-1,-1
17:56:10.164,-1,-0.837,-1,-1
17:56:10.368,1,-0.837,-1,-1
17:56:10.570,1,-0.837,-1,-1
17:56:10.773,1,-0.837,-1,-1
17:56:10.976,1,-0.837,-1,-1
17:56:11.178,1,-0.907,-1,-1
17:56:11.379,-1,-0.907,-1,-1
17:56:11.581,-1,-0.907,-1,-1
17:56:11.783,-1,-0.907,-1,-1
17:56:11.985,-1,-0.907,-1,-1
17:56:12.187,-1,-0.907,-1,-1
17:56:12.389,-1,-0.907,-1,-1
17:56:12.591,-1,-0.907,-1,-1
17:56:12.793,-1,-0.907,-1,-1
17:56:12.995,-1,-0.907,-1,-1
17:56:13.197,-1,-0.906,-1,-1
17:56:13.399,-1,-0.906,-1,-1
17:56:13.601,-1,-0.906,-1,-1
17:56:13.802,-1,-0.906,-1,-1
17:56:14.004,-1,-0.906,-1,-1
17:56:14.207,-1,-0.906,-1,-1
17:56:14.409,-1,-0.905,-1,-1
17:56:14.611,-1,-0.905,-1,-1
17:56:14.820,-1,-0.905,-1,-1
17:56:15.024,-1,-0.905,-1,-1
17:56:15.241,-1,-0.905,-1,-1
17:56:15.502,-1,-0.905,-1,-1
17:56:15.718,1,-0.905,-1,-1
17:56:16.028,1,-0.905,-1,-1
17:56:16.231,1,-0.905,-1,-1
17:56:16.434,1,-0.905,-1,-1
17:56:16.636,1,-0.905,-1,-1
17:56:16.839,1,-0.905,-1,-1
17:56:17.041,1,-0.916,-1,-1
17:56:17.243,-1,-0.916,-1,-1
17:56:17.445,-1,-0.916,-1,-1
17:56:17.647,-1,-0.916,-1,-1
17:56:17.849,-1,-0.916,-1,-1
17:56:18.051,-1,-0.916,-1,-1
17:56:18.253,-1,-0.916,-1,-1
17:56:18.454,-1,-0.915,-1,-1
17:56:18.656,-1,-0.915,-1,-1
17:56:18.861,-1,-0.915,-1,-1
17:56:19.068,-1,-0.915,-1,-1
17:56:19.272,-1,-0.915,-1,-1
17:56:19.473,-1,-0.915,-1,-1
17:56:19.676,-1,-0.915,-1,-1
17:56:19.878,-1,-0.915,-1,-1
17:56:20.179,-1,-0.915,-1,-1
17:56:20.538,-1,-0.915,-1,-1
17:56:20.827,-1,-0.915,-1,-1
17:56:21.082,-1,-0.915,-1,-1
17:56:21.285,1,-0.915,-1,-1
17:56:21.488,1,-0.915,-1,-1
17:56:21.690,1,-0.915,-1,-1
17:56:21.893,-1,-0.915,-1,-1
17:56:22.095,-1,-0.943,-1,-1
17:56:22.297,-1,-0.943,-1,-1
17:56:22.499,-1,-0.943,-1,-1
17:56:22.701,-1,-0.943,-1,-1
17:56:22.903,-1,-0.943,-1,-1
17:56:23.105,-1,-0.943,-1,-1
17:56:23.307,-1,-0.943,-1,-1
17:56:23.509,-1,-0.942,-1,-1
17:56:23.710,-1,-0.942,-1,-1
17:56:23.913,-1,-0.942,-1,-1
17:56:24.115,-1,-0.942,-1,-1
17:56:24.317,-1,-0.942,-1,-1
17:56:24.519,-1,-0.942,-1,-1
17:56:24.722,-1,-0.942,-1,-1
17:56:24.924,-1,-0.942,-1,-1
17:56:25.125,-1,-0.942,-1,-1
17:56:25.327,-1,-0.942,-1,-1
17:56:25.665,-1,-0.942,-1,-1
17:56:25.970,-1,-0.942,-1,-1
17:56:26.297,-1,-0.942,-1,-1
17:56:26.554,1,-0.942,-1,-1
17:56:26.756,1,-0.942,-1,-1
17:56:26.958,1,-0.942,-1,-1
17:56:27.163,-1,-0.942,-1,-1
17:56:27.364,-1,-0.934,-1,-1
17:56:27.567,-1,-0.934,-1,-1
17:56:27.768,-1,-0.934,-1,-1
17:56:27.970,-1,-0.934,-1,-1
17:56:28.173,-1,-0.934,-1,-1
17:56:28.375,-1,-0.934,-1,-1
17:56:28.577,-1,-0.934,-1,-1
17:56:28.779,-1,-0.934,-1,-1
17:56:28.981,-1,-0.934,-1,-1
17:56:29.183,-1,-0.934,-1,-1
17:56:29.384,-1,-0.934,-1,-1
17:56:29.586,-1,-0.934,-1,-1
17:56:29.788,-1,-0.934,-1,-1
17:56:29.990,-1,-0.934,-1,-1
17:56:30.192,-1,-0.934,-1,-1
