,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
17:56:30.394,-1,-0.934,-1,-1
17:56:30.596,-1,-0.934,-1,-1
17:56:30.798,-1,-0.934,-1,-1
17:56:31.000,-1,-0.934,-1,-1
17:56:31.202,1,-0.934,-1,-1
17:56:31.471,1,-0.934,-1,-1
17:56:31.805,1,-0.934,-1,-1
17:56:32.135,1,-0.934,-1,-1
17:56:32.455,1,-0.934,-1,-1
17:56:32.689,-1,-0.934,-1,-1
17:56:32.892,-1,-0.934,-1,-1
17:56:33.095,-1,-0.934,-1,-1
17:56:33.298,-1,-0.933,-1,-1
17:56:33.500,-1,-0.809,-1,-1
17:56:33.702,-1,-0.808,-1,-1
17:56:33.904,-1,-0.808,-1,-1
17:56:34.106,-1,-0.808,-1,-1
17:56:34.308,-1,-0.808,-1,-1
17:56:34.510,-1,-0.808,-1,-1
17:56:34.712,-1,-0.808,-1,-1
17:56:34.914,-1,-0.808,-1,-1
17:56:35.115,-1,-0.808,-1,-1
17:56:35.317,-1,-0.807,-1,-1
17:56:35.519,-1,-0.807,-1,-1
17:56:35.721,-1,-0.807,-1,-1
17:56:35.923,-1,-0.807,-1,-1
17:56:36.128,-1,-0.807,-1,-1
17:56:36.330,-1,-0.807,-1,-1
17:56:36.532,1,-0.807,-1,-1
17:56:36.739,1,-0.807,-1,-1
17:56:36.941,1,-0.807,-1,-1
17:56:37.143,1,-0.807,-1,-1
17:56:37.344,1,-0.807,-1,-1
17:56:37.594,-1,-0.807,-1,-1
17:56:37.817,-1,-0.807,-1,-1
17:56:38.029,-1,-0.807,-1,-1
17:56:38.243,-1,-0.807,-1,-1
17:56:38.453,-1,-0.806,-1,-1
17:56:38.655,-1,-0.806,-1,-1
17:56:38.857,-1,-0.806,-1,-1
17:56:39.059,-1,-0.806,-1,-1
17:56:39.262,-1,-0.805,-1,-1
17:56:39.464,-1,-0.558,-1,-1
17:56:39.667,-1,-0.558,-1,-1
17:56:39.869,-1,-0.558,-1,-1
17:56:40.071,-1,-0.557,-1,-1
17:56:40.274,-1,-0.557,-1,-1
17:56:40.475,-1,-0.557,-1,-1
17:56:40.677,-1,-0.557,-1,-1
17:56:40.879,-1,-0.557,-1,-1
17:56:41.081,-1,-0.557,-1,-1
17:56:41.283,-1,-0.557,-1,-1
17:56:41.485,1,-0.557,-1,-1
17:56:41.687,1,-0.557,-1,-1
17:56:41.889,1,-0.557,-1,-1
17:56:42.091,1,-0.557,-1,-1
17:56:42.293,1,-0.557,-1,-1
17:56:42.495,1,-0.557,-1,-1
17:56:42.697,1,-0.557,-1,-1
17:56:42.899,1,-0.557,-1,-1
17:56:43.101,1,-0.557,-1,-1
17:56:43.303,-1,-0.556,-1,-1
17:56:43.539,-1,-0.555,-1,-1
17:56:43.824,-1,-0.554,-1,-1
17:56:44.075,-1,-0.554,-1,-1
17:56:44.328,-1,-0.553,-1,-1
17:56:44.542,-1,-0.552,-1,-1
17:56:44.761,-1,-0.552,-1,-1
17:56:44.965,-1,-0.552,-1,-1
17:56:45.168,-1,-0.551,-1,-1
17:56:45.369,-1,-0.551,-1,-1
17:56:45.571,-1,-0.902,-1,-1
17:56:45.773,-1,-0.902,-1,-1
17:56:45.975,-1,-0.902,-1,-1
17:56:46.177,-1,-0.902,-1,-1
17:56:46.379,-1,-0.902,-1,-1
17:56:46.581,-1,-0.902,-1,-1
17:56:46.783,-1,-0.902,-1,-1
17:56:46.985,-1,-0.902,-1,-1
17:56:47.187,1,-0.903,-1,-1
17:56:47.389,1,-0.902,-1,-1
17:56:47.591,1,-0.902,-1,-1
17:56:47.792,-1,-0.902,-1,-1
17:56:47.994,-1,-0.902,-1,-1
17:56:48.196,-1,-0.902,-1,-1
17:56:48.399,-1,-0.902,-1,-1
17:56:48.601,-1,-0.902,-1,-1
17:56:48.803,-1,-0.902,-1,-1
17:56:49.005,-1,-0.902,-1,-1
17:56:49.206,-1,-0.902,-1,-1
17:56:49.465,-1,-0.902,-1,-1
17:56:49.731,-1,-0.901,-1,-1
17:56:50.098,-1,-0.901,-1,-1
17:56:50.403,-1,-0.901,-1,-1
17:56:50.606,-1,-0.901,-1,-1
17:56:50.811,-1,-0.901,-1,-1
17:56:51.013,-1,-0.901,-1,-1
17:56:51.220,-1,-0.901,-1,-1
17:56:51.422,-1,-0.914,-1,-1
17:56:51.623,-1,-0.914,-1,-1
17:56:51.825,-1,-0.914,-1,-1
17:56:52.027,-1,-0.914,-1,-1
17:56:52.229,-1,-0.914,-1,-1
17:56:52.431,1,-0.914,-1,-1
17:56:52.633,1,-0.914,-1,-1
17:56:52.836,1,-0.914,-1,-1
17:56:53.048,1,-0.914,-1,-1
17:56:53.250,-1,-0.914,-1,-1
17:56:53.452,-1,-0.914,-1,-1
17:56:53.654,-1,-0.914,-1,-1
17:56:53.855,-1,-0.914,-1,-1
17:56:54.057,-1,-0.914,-1,-1
17:56:54.260,-1,-0.914,-1,-1
17:56:54.462,-1,-0.914,-1,-1
17:56:54.664,-1,-0.914,-1,-1
17:56:54.866,-1,-0.914,-1,-1
17:56:55.068,-1,-0.914,-1,-1
17:56:55.372,-1,-0.913,-1,-1
17:56:55.806,-1,-0.913,-1,-1
17:56:56.077,-1,-0.913,-1,-1
17:56:56.362,-1,-0.913,-1,-1
17:56:56.565,-1,-0.913,-1,-1
17:56:56.769,-1,-0.913,-1,-1
17:56:56.973,-1,-0.913,-1,-1
17:56:57.174,-1,-0.913,-1,-1
17:56:57.376,1,-0.962,-1,-1
17:56:57.578,1,-0.962,-1,-1
17:56:57.780,1,-0.962,-1,-1
17:56:57.984,1,-0.962,-1,-1
17:56:58.186,-1,-0.962,-1,-1
17:56:58.388,-1,-0.962,-1,-1
17:56:58.590,-1,-0.962,-1,-1
17:56:58.792,-1,-0.962,-1,-1
17:56:58.993,-1,-0.962,-1,-1
17:56:59.195,-1,-0.962,-1,-1
17:56:59.397,-1,-0.962,-1,-1
17:56:59.599,-1,-0.962,-1,-1
17:56:59.801,-1,-0.962,-1,-1
17:57:00.003,-1,-0.962,-1,-1
17:57:00.205,-1,-0.962,-1,-1
17:57:00.407,-1,-0.962,-1,-1
17:57:00.609,-1,-0.962,-1,-1
17:57:00.811,-1,-0.962,-1,-1
17:57:01.013,-1,-0.962,-1,-1
17:57:01.242,-1,-0.962,-1,-1
17:57:01.570,-1,-0.962,-1,-1
17:57:01.839,-1,-0.962,-1,-1
17:57:02.062,-1,-0.962,-1,-1
17:57:02.267,-1,-0.962,-1,-1
17:57:02.470,-1,-0.962,-1,-1
17:57:02.673,1,-0.962,-1,-1
17:57:02.876,1,-0.962,-1,-1
17:57:03.078,1,-0.943,-1,-1
17:57:03.279,-1,-0.943,-1,-1
17:57:03.481,-1,-0.943,-1,-1
17:57:03.683,-1,-0.943,-1,-1
17:57:03.885,-1,-0.943,-1,-1
17:57:04.087,-1,-0.943,-1,-1
17:57:04.289,-1,-0.943,-1,-1
17:57:04.491,-1,-0.943,-1,-1
17:57:04.693,-1,-0.942,-1,-1
17:57:04.895,-1,-0.942,-1,-1
17:57:05.097,-1,-0.942,-1,-1
17:57:05.299,-1,-0.942,-1,-1
17:57:05.501,-1,-0.942,-1,-1
17:57:05.703,-1,-0.942,-1,-1
17:57:05.904,-1,-0.942,-1,-1
17:57:06.249,-1,-0.942,-1,-1
17:57:06.557,-1,-0.942,-1,-1
17:57:06.858,-1,-0.942,-1,-1
17:57:07.078,-1,-0.942,-1,-1
17:57:07.280,1,-0.942,-1,-1
17:57:07.482,1,-0.942,-1,-1
17:57:07.685,1,-0.942,-1,-1
17:57:07.886,1,-0.953,-1,-1
17:57:08.088,1,-0.953,-1,-1
17:57:08.290,-1,-0.953,-1,-1
17:57:08.494,-1,-0.953,-1,-1
17:57:08.696,-1,-0.953,-1,-1
17:57:08.898,-1,-0.953,-1,-1
17:57:09.100,-1,-0.953,-1,-1
17:57:09.302,-1,-0.952,-1,-1
17:57:09.504,-1,-0.952,-1,-1
17:57:09.706,-1,-0.952,-1,-1
17:57:09.908,-1,-0.952,-1,-1
17:57:10.110,-1,-0.952,-1,-1
17:57:10.312,-1,-0.952,-1,-1
17:57:10.514,-1,-0.952,-1,-1
17:57:10.716,-1,-0.952,-1,-1
17:57:10.918,-1,-0.952,-1,-1
17:57:11.121,-1,-0.952,-1,-1
17:57:11.322,-1,-0.952,-1,-1
17:57:11.631,-1,-0.952,-1,-1
17:57:11.852,-1,-0.952,-1,-1
17:57:12.137,-1,-0.952,-1,-1
17:57:12.364,-1,-0.952,-1,-1
17:57:12.608,1,-0.952,-1,-1
17:57:12.811,1,-0.952,-1,-1
17:57:13.013,1,-0.952,-1,-1
17:57:13.215,1,-0.952,-1,-1
17:57:13.417,1,-0.561,-1,-1
17:57:13.619,-1,-0.56,-1,-1
17:57:13.821,-1,-0.56,-1,-1
17:57:14.023,-1,-0.56,-1,-1
17:57:14.225,-1,-0.56,-1,-1
17:57:14.427,-1,-0.559,-1,-1
17:57:14.629,-1,-0.559,-1,-1
17:57:14.831,-1,-0.559,-1,-1
17:57:15.033,-1,-0.559,-1,-1
17:57:15.235,-1,-0.559,-1,-1
17:57:15.436,-1,-0.557,-1,-1
17:57:15.638,-1,-0.556,-1,-1
17:57:15.840,-1,-0.556,-1,-1
17:57:16.042,-1,-0.555,-1,-1
17:57:16.244,-1,-0.555,-1,-1
17:57:16.446,-1,-0.555,-1,-1
17:57:16.648,-1,-0.555,-1,-1
17:57:16.861,-1,-0.555,-1,-1
17:57:17.063,-1,-0.555,-1,-1
17:57:17.264,-1,-0.555,-1,-1
17:57:17.580,1,-0.555,-1,-1
17:57:17.860,1,-0.555,-1,-1
17:57:18.112,1,-0.555,-1,-1
17:57:18.347,1,-0.555,-1,-1
17:57:18.571,-1,-0.555,-1,-1
17:57:18.774,-1,-0.555,-1,-1
17:57:18.976,-1,-0.555,-1,-1
17:57:19.181,-1,-0.555,-1,-1
17:57:19.383,-1,-0.605,-1,-1
17:57:19.584,-1,-0.604,-1,-1
17:57:19.786,-1,-0.604,-1,-1
17:57:19.988,-1,-0.604,-1,-1
17:57:20.190,-1,-0.603,-1,-1
17:57:20.392,-1,-0.602,-1,-1
17:57:20.594,-1,-0.602,-1,-1
17:57:20.796,-1,-0.602,-1,-1
17:57:20.998,-1,-0.602,-1,-1
17:57:21.200,-1,-0.602,-1,-1
17:57:21.402,-1,-0.601,-1,-1
17:57:21.604,-1,-0.6,-1,-1
17:57:21.805,-1,-0.6,-1,-1
17:57:22.007,-1,-0.6,-1,-1
17:57:22.209,-1,-0.6,-1,-1
17:57:22.411,-1,-0.6,-1,-1
17:57:22.614,-1,-0.6,-1,-1
17:57:22.816,-1,-0.6,-1,-1
17:57:23.018,-1,-0.6,-1,-1
17:57:23.220,-1,-0.6,-1,-1
17:57:23.428,1,-0.6,-1,-1
17:57:23.655,1,-0.6,-1,-1
17:57:23.869,-1,-0.6,-1,-1
17:57:24.138,-1,-0.6,-1,-1
17:57:24.410,-1,-0.6,-1,-1
17:57:24.615,-1,-0.599,-1,-1
17:57:24.824,-1,-0.599,-1,-1
17:57:25.027,-1,-0.599,-1,-1
17:57:25.229,-1,-0.842,-1,-1
17:57:25.430,-1,-0.841,-1,-1
17:57:25.632,-1,-0.841,-1,-1
17:57:25.834,-1,-0.841,-1,-1
17:57:26.036,-1,-0.841,-1,-1
17:57:26.238,-1,-0.841,-1,-1
17:57:26.440,-1,-0.84,-1,-1
17:57:26.642,-1,-0.84,-1,-1
17:57:26.844,-1,-0.84,-1,-1
17:57:27.046,-1,-0.84,-1,-1
17:57:27.264,-1,-0.84,-1,-1
17:57:27.466,-1,-0.84,-1,-1
17:57:27.667,-1,-0.84,-1,-1
17:57:27.869,-1,-0.84,-1,-1
17:57:28.072,-1,-0.84,-1,-1
17:57:28.274,-1,-0.84,-1,-1
17:57:28.476,-1,-0.84,-1,-1
17:57:28.678,1,-0.84,-1,-1
17:57:28.880,1,-0.84,-1,-1
17:57:29.082,1,-0.84,-1,-1
17:57:29.355,-1,-0.84,-1,-1
17:57:29.712,-1,-0.84,-1,-1
17:57:29.926,-1,-0.84,-1,-1
17:57:30.215,-1,-0.84,-1,-1
17:57:30.418,-1,-0.839,-1,-1
17:57:30.620,-1,-0.839,-1,-1
17:57:30.830,-1,-0.839,-1,-1
17:57:31.033,-1,-0.839,-1,-1
17:57:31.235,-1,-0.958,-1,-1
17:57:31.437,-1,-0.957,-1,-1
17:57:31.640,-1,-0.957,-1,-1
17:57:31.842,-1,-0.957,-1,-1
17:57:32.044,-1,-0.957,-1,-1
17:57:32.247,-1,-0.957,-1,-1
17:57:32.449,-1,-0.957,-1,-1
17:57:32.651,-1,-0.957,-1,-1
17:57:32.853,-1,-0.957,-1,-1
17:57:33.055,-1,-0.957,-1,-1
17:57:33.258,-1,-0.957,-1,-1
17:57:33.460,1,-0.957,-1,-1
17:57:33.662,1,-0.957,-1,-1
17:57:33.864,1,-0.957,-1,-1
17:57:34.066,1,-0.957,-1,-1
17:57:34.269,-1,-0.957,-1,-1
17:57:34.471,-1,-0.957,-1,-1
17:57:34.673,-1,-0.957,-1,-1
17:57:34.875,-1,-0.957,-1,-1
17:57:35.077,-1,-0.957,-1,-1
17:57:35.405,-1,-0.957,-1,-1
17:57:35.707,-1,-0.957,-1,-1
17:57:35.944,-1,-0.957,-1,-1
17:57:36.276,-1,-0.957,-1,-1
17:57:36.480,-1,-0.957,-1,-1
17:57:36.683,-1,-0.957,-1,-1
17:57:36.885,-1,-0.957,-1,-1
17:57:37.087,-1,-0.91,-1,-1
17:57:37.289,-1,-0.909,-1,-1
17:57:37.490,-1,-0.909,-1,-1
17:57:37.692,-1,-0.909,-1,-1
17:57:37.894,-1,-0.909,-1,-1
17:57:38.096,-1,-0.909,-1,-1
17:57:38.298,-1,-0.909,-1,-1
17:57:38.500,-1,-0.909,-1,-1
17:57:38.702,1,-0.909,-1,-1
17:57:38.904,1,-0.909,-1,-1
17:57:39.106,1,-0.909,-1,-1
17:57:39.308,-1,-0.909,-1,-1
17:57:39.509,-1,-0.909,-1,-1
17:57:39.711,-1,-0.909,-1,-1
17:57:39.913,-1,-0.909,-1,-1
17:57:40.115,-1,-0.909,-1,-1
17:57:40.317,-1,-0.909,-1,-1
17:57:40.519,-1,-0.909,-1,-1
17:57:40.721,-1,-0.909,-1,-1
17:57:40.923,-1,-0.909,-1,-1
17:57:41.143,-1,-0.909,-1,-1
17:57:41.363,-1,-0.909,-1,-1
17:57:41.701,-1,-0.909,-1,-1
17:57:41.924,-1,-0.908,-1,-1
17:57:42.172,-1,-0.908,-1,-1
17:57:42.378,-1,-0.908,-1,-1
17:57:42.588,-1,-0.908,-1,-1
17:57:42.791,-1,-0.908,-1,-1
17:57:42.993,-1,-0.942,-1,-1
17:57:43.195,-1,-0.942,-1,-1
17:57:43.397,1,-0.942,-1,-1
17:57:43.598,1,-0.942,-1,-1
17:57:43.800,1,-0.942,-1,-1
17:57:44.002,1,-0.942,-1,-1
17:57:44.204,1,-0.942,-1,-1
17:57:44.406,1,-0.942,-1,-1
17:57:44.608,-1,-0.942,-1,-1
17:57:44.810,-1,-0.942,-1,-1
17:57:45.012,-1,-0.942,-1,-1
17:57:45.214,-1,-0.942,-1,-1
17:57:45.416,-1,-0.942,-1,-1
17:57:45.618,-1,-0.942,-1,-1
17:57:45.820,-1,-0.942,-1,-1
17:57:46.062,-1,-0.942,-1,-1
17:57:46.378,-1,-0.942,-1,-1
17:57:46.678,-1,-0.942,-1,-1
17:57:46.943,-1,-0.942,-1,-1
17:57:47.144,-1,-0.942,-1,-1
17:57:47.347,-1,-0.942,-1,-1
17:57:47.550,-1,-0.942,-1,-1
17:57:47.752,-1,-0.942,-1,-1
17:57:47.953,-1,-0.71,-1,-1
17:57:48.156,-1,-0.71,-1,-1
17:57:48.358,-1,-0.71,-1,-1
17:57:48.560,1,-0.71,-1,-1
17:57:48.772,1,-0.71,-1,-1
17:57:48.974,1,-0.71,-1,-1
17:57:49.176,1,-0.71,-1,-1
17:57:49.378,1,-0.71,-1,-1
17:57:49.580,-1,-0.71,-1,-1
17:57:49.782,-1,-0.71,-1,-1
17:57:49.983,-1,-0.71,-1,-1
17:57:50.185,-1,-0.709,-1,-1
17:57:50.387,-1,-0.709,-1,-1
17:57:50.589,-1,-0.709,-1,-1
17:57:50.791,-1,-0.709,-1,-1
17:57:50.993,-1,-0.709,-1,-1
17:57:51.195,-1,-0.709,-1,-1
17:57:51.500,-1,-0.708,-1,-1
17:57:51.782,-1,-0.707,-1,-1
17:57:52.048,-1,-0.707,-1,-1
17:57:52.263,-1,-0.706,-1,-1
17:57:52.466,-1,-0.706,-1,-1
17:57:52.668,-1,-0.706,-1,-1
17:57:52.879,-1,-0.706,-1,-1
17:57:53.082,-1,-0.706,-1,-1
17:57:53.283,-1,-0.731,-1,-1
17:57:53.485,-1,-0.731,-1,-1
17:57:53.687,-1,-0.731,-1,-1
17:57:53.889,-1,-0.731,-1,-1
17:57:54.091,1,-0.731,-1,-1
17:57:54.293,1,-0.731,-1,-1
17:57:54.495,1,-0.731,-1,-1
17:57:54.697,1,-0.731,-1,-1
17:57:54.899,1,-0.731,-1,-1
17:57:55.101,1,-0.731,-1,-1
17:57:55.303,-1,-0.731,-1,-1
17:57:55.506,-1,-0.73,-1,-1
17:57:55.708,-1,-0.73,-1,-1
17:57:55.909,-1,-0.73,-1,-1
17:57:56.111,-1,-0.73,-1,-1
17:57:56.314,-1,-0.729,-1,-1
17:57:56.515,-1,-0.729,-1,-1
17:57:56.717,-1,-0.729,-1,-1
17:57:56.919,-1,-0.729,-1,-1
17:57:57.121,-1,-0.729,-1,-1
17:57:57.348,-1,-0.728,-1,-1
17:57:57.625,-1,-0.728,-1,-1
17:57:57.912,-1,-0.728,-1,-1
17:57:58.185,-1,-0.728,-1,-1
17:57:58.388,-1,-0.728,-1,-1
17:57:58.595,-1,-0.728,-1,-1
17:57:58.798,-1,-0.728,-1,-1
17:57:59.002,-1,-0.728,-1,-1
17:57:59.204,-1,-0.911,-1,-1
17:57:59.406,1,-0.911,-1,-1
17:57:59.608,1,-0.911,-1,-1
17:57:59.810,-1,-0.911,-1,-1
17:58:00.012,-1,-0.911,-1,-1
17:58:00.214,-1,-0.911,-1,-1
17:58:00.416,-1,-0.911,-1,-1
17:58:00.618,-1,-0.911,-1,-1
17:58:00.820,-1,-0.911,-1,-1
17:58:01.022,-1,-0.911,-1,-1
17:58:01.224,-1,-0.911,-1,-1
17:58:01.426,-1,-0.911,-1,-1
17:58:01.628,-1,-0.91,-1,-1
17:58:01.829,-1,-0.91,-1,-1
17:58:02.031,-1,-0.91,-1,-1
17:58:02.233,-1,-0.91,-1,-1
17:58:02.436,-1,-0.91,-1,-1
17:58:02.637,-1,-0.91,-1,-1
17:58:02.840,-1,-0.91,-1,-1
17:58:03.042,-1,-0.91,-1,-1
17:58:03.270,-1,-0.91,-1,-1
17:58:03.520,-1,-0.91,-1,-1
17:58:03.727,-1,-0.91,-1,-1
17:58:04.073,-1,-0.91,-1,-1
17:58:04.294,-1,-0.91,-1,-1
17:58:04.499,-1,-0.91,-1,-1
17:58:04.702,1,-0.91,-1,-1
17:58:04.905,1,-0.91,-1,-1
17:58:05.107,1,-0.378,-1,-1
17:58:05.308,-1,-0.377,-1,-1
17:58:05.510,-1,-0.377,-1,-1
17:58:05.712,-1,-0.377,-1,-1
17:58:05.914,-1,-0.376,-1,-1
17:58:06.116,-1,-0.376,-1,-1
17:58:06.318,-1,-0.375,-1,-1
17:58:06.520,-1,-0.374,-1,-1
17:58:06.722,-1,-0.374,-1,-1
17:58:06.924,-1,-0.374,-1,-1
17:58:07.126,-1,-0.374,-1,-1
17:58:07.328,-1,-0.372,-1,-1
17:58:07.530,-1,-0.372,-1,-1
17:58:07.732,-1,-0.372,-1,-1
17:58:07.934,-1,-0.372,-1,-1
17:58:08.149,-1,-0.371,-1,-1
17:58:08.363,-1,-0.371,-1,-1
17:58:08.575,-1,-0.371,-1,-1
17:58:08.829,-1,-0.371,-1,-1
17:58:09.175,-1,-0.371,-1,-1
17:58:09.381,-1,-0.371,-1,-1
17:58:09.584,1,-0.372,-1,-1
17:58:09.786,1,-0.372,-1,-1
17:58:10.005,-1,-0.371,-1,-1
17:58:10.207,-1,-0.962,-1,-1
17:58:10.409,-1,-0.962,-1,-1
17:58:10.611,-1,-0.962,-1,-1
17:58:10.813,-1,-0.962,-1,-1
17:58:11.015,-1,-0.962,-1,-1
17:58:11.218,-1,-0.962,-1,-1
17:58:11.419,-1,-0.961,-1,-1
17:58:11.621,-1,-0.961,-1,-1
17:58:11.823,-1,-0.961,-1,-1
17:58:12.024,-1,-0.961,-1,-1
17:58:12.226,-1,-0.961,-1,-1
17:58:12.428,-1,-0.961,-1,-1
17:58:12.630,-1,-0.961,-1,-1
17:58:12.833,-1,-0.961,-1,-1
17:58:13.121,-1,-0.961,-1,-1
17:58:13.380,-1,-0.961,-1,-1
17:58:13.626,-1,-0.961,-1,-1
17:58:13.991,-1,-0.961,-1,-1
17:58:14.291,-1,-0.961,-1,-1
17:58:14.495,-1,-0.961,-1,-1
17:58:14.699,1,-0.961,-1,-1
17:58:14.902,1,-0.961,-1,-1
17:58:15.104,1,-0.942,-1,-1
17:58:15.306,1,-0.942,-1,-1
17:58:15.508,-1,-0.941,-1,-1
17:58:15.709,-1,-0.941,-1,-1
17:58:15.911,-1,-0.941,-1,-1
17:58:16.113,-1,-0.941,-1,-1
17:58:16.315,-1,-0.941,-1,-1
17:58:16.517,-1,-0.941,-1,-1
17:58:16.719,-1,-0.941,-1,-1
17:58:16.921,-1,-0.941,-1,-1
17:58:17.123,-1,-0.941,-1,-1
17:58:17.325,-1,-0.941,-1,-1
17:58:17.527,-1,-0.941,-1,-1
17:58:17.729,-1,-0.941,-1,-1
17:58:17.931,-1,-0.941,-1,-1
17:58:18.133,-1,-0.941,-1,-1
17:58:18.335,-1,-0.941,-1,-1
17:58:18.537,-1,-0.941,-1,-1
17:58:18.739,-1,-0.941,-1,-1
17:58:18.942,-1,-0.941,-1,-1
17:58:19.278,-1,-0.941,-1,-1
17:58:19.530,1,-0.941,-1,-1
17:58:19.783,1,-0.941,-1,-1
17:58:20.014,1,-0.941,-1,-1
17:58:20.271,-1,-0.941,-1,-1
17:58:20.474,-1,-0.941,-1,-1
17:58:20.676,-1,-0.941,-1,-1
17:58:20.888,-1,-0.941,-1,-1
17:58:21.090,-1,-0.929,-1,-1
17:58:21.292,-1,-0.929,-1,-1
17:58:21.494,-1,-0.929,-1,-1
17:58:21.696,-1,-0.929,-1,-1
17:58:21.897,-1,-0.929,-1,-1
17:58:22.099,-1,-0.929,-1,-1
17:58:22.301,-1,-0.928,-1,-1
17:58:22.503,-1,-0.928,-1,-1
17:58:22.705,-1,-0.928,-1,-1
17:58:22.907,-1,-0.928,-1,-1
17:58:23.109,-1,-0.928,-1,-1
17:58:23.311,-1,-0.928,-1,-1
17:58:23.513,-1,-0.928,-1,-1
17:58:23.715,-1,-0.928,-1,-1
17:58:23.917,-1,-0.928,-1,-1
17:58:24.118,-1,-0.928,-1,-1
17:58:24.321,-1,-0.928,-1,-1
17:58:24.523,-1,-0.928,-1,-1
17:58:24.725,1,-0.928,-1,-1
17:58:24.926,1,-0.928,-1,-1
17:58:25.175,1,-0.928,-1,-1
17:58:25.397,1,-0.928,-1,-1
17:58:25.637,-1,-0.928,-1,-1
17:58:25.875,-1,-0.928,-1,-1
17:58:26.172,-1,-0.928,-1,-1
17:58:26.377,-1,-0.928,-1,-1
17:58:26.580,-1,-0.928,-1,-1
17:58:26.783,-1,-0.928,-1,-1
17:58:26.996,-1,-0.928,-1,-1
17:58:27.198,-1,-0.926,-1,-1
17:58:27.400,-1,-0.925,-1,-1
17:58:27.601,-1,-0.925,-1,-1
17:58:27.803,-1,-0.925,-1,-1
17:58:28.005,-1,-0.925,-1,-1
17:58:28.207,-1,-0.925,-1,-1
17:58:28.409,-1,-0.925,-1,-1
17:58:28.611,-1,-0.925,-1,-1
17:58:28.814,-1,-0.925,-1,-1
17:58:29.016,-1,-0.925,-1,-1
17:58:29.218,-1,-0.925,-1,-1
17:58:29.420,1,-0.925,-1,-1
17:58:29.622,1,-0.925,-1,-1
17:58:29.824,1,-0.925,-1,-1
17:58:30.025,1,-0.925,-1,-1
17:58:30.228,1,-0.925,-1,-1
17:58:30.430,-1,-0.925,-1,-1
17:58:30.633,-1,-0.925,-1,-1
17:58:30.835,-1,-0.925,-1,-1
