time_stamp,MODE_AUTO,MODE_RTL,MODE_STABILIZE,relative_alt,RTL_ALT,vx,vy,vz
00:57:41.418,0,1,0,69078,12764.0,-6,3,-153
00:57:41.620,0,1,0,69078,12764.0,-6,3,-153
00:57:41.822,0,1,0,69469,12764.0,-5,2,-153
00:57:42.023,0,1,0,69858,12764.0,-3,1,-153
00:57:42.225,0,1,0,70248,12764.0,-1,1,-153
00:57:42.427,0,1,0,70638,12764.0,0,0,-153
00:57:42.628,0,1,0,70638,12764.0,0,0,-153
00:57:42.830,0,1,0,71031,12764.0,0,0,-153
00:57:43.032,0,1,0,71031,12764.0,0,0,-153
00:57:43.234,0,1,0,71031,51306.0,0,0,-153
00:57:43.436,0,1,0,72198,51306.0,1,0,-154
00:57:43.638,0,1,0,72590,51306.0,-1,1,-154
00:57:43.840,0,1,0,72590,51306.0,-1,1,-154
00:57:44.042,0,1,0,72982,51306.0,-7,3,-154
00:57:44.243,0,1,0,73374,51306.0,-15,6,-154
00:57:44.446,0,1,0,73765,51306.0,-25,11,-153
00:57:44.648,0,1,0,74154,51306.0,-35,15,-152
00:57:44.850,0,1,0,74154,51306.0,-35,15,-152
00:57:45.052,0,1,0,74154,51306.0,-35,15,-152
00:57:45.254,0,1,0,74154,51306.0,-35,15,-152
00:57:45.456,0,1,0,75298,51306.0,-30,6,-150
00:57:45.659,0,1,0,75683,51306.0,-14,1,-152
00:57:45.861,0,1,0,75683,51306.0,-14,1,-152
00:57:46.063,0,1,0,76070,51306.0,3,-4,-152
00:57:46.271,0,1,0,76458,117611.0,19,-9,-152
00:57:46.474,0,1,0,76846,117611.0,32,-13,-151
00:57:46.676,0,1,0,77228,117611.0,46,-18,-149
00:57:46.880,0,1,0,77228,117611.0,46,-18,-149
00:57:47.083,0,1,0,77228,117611.0,46,-18,-149
00:57:47.292,0,1,0,77228,117611.0,46,-18,-149
00:57:47.495,0,1,0,78324,117611.0,88,-40,-132
00:57:47.698,0,1,0,78646,117611.0,85,-44,-122
00:57:47.900,0,1,0,78943,117611.0,70,-38,-111
00:57:48.102,0,1,0,78943,117611.0,70,-38,-111
00:57:48.304,0,1,0,79213,117611.0,49,-28,-99
00:57:48.506,0,1,0,79452,117611.0,25,-15,-88
00:57:48.708,0,1,0,79662,117611.0,3,-3,-77
00:57:48.910,0,1,0,79662,117611.0,3,-3,-77
00:57:49.112,0,1,0,79662,159138.0,3,-3,-77
00:57:49.314,0,1,0,79662,159138.0,3,-3,-77
00:57:49.516,0,1,0,80190,159138.0,-39,20,-73
00:57:49.718,0,1,0,80387,159138.0,-45,23,-82
00:57:49.920,0,1,0,80603,159138.0,-47,24,-89
00:57:50.121,0,1,0,80603,159138.0,-47,24,-89
00:57:50.323,0,1,0,80835,159138.0,-46,22,-96
00:57:50.525,0,1,0,81090,159138.0,-43,20,-105
00:57:50.727,0,1,0,81365,159138.0,-39,17,-113
00:57:50.930,0,1,0,81365,159138.0,-39,17,-113
00:57:51.132,0,1,0,81365,159138.0,-39,17,-113
00:57:51.334,0,1,0,81365,159138.0,-39,17,-113
00:57:51.536,0,1,0,82311,159138.0,-23,6,-136
00:57:51.738,0,1,0,82664,159138.0,-18,3,-143
00:57:51.940,0,1,0,83034,159138.0,-14,1,-149
00:57:52.141,0,1,0,83422,3941.0,-12,0,-151
00:57:52.344,0,1,0,83422,3941.0,-12,0,-151
00:57:52.546,0,1,0,83808,3941.0,-13,0,-152
00:57:52.748,0,1,0,84195,3941.0,-17,1,-153
00:57:52.950,0,1,0,84195,3941.0,-17,1,-153
00:57:53.152,0,1,0,84195,3941.0,-17,1,-153
00:57:53.354,0,1,0,84195,3941.0,-17,1,-153
00:57:53.556,0,1,0,85350,3941.0,-39,12,-151
00:57:53.758,0,1,0,85733,3941.0,-46,15,-149
00:57:53.961,0,1,0,86111,3941.0,-47,12,-148
00:57:54.163,0,1,0,86489,3941.0,-37,7,-149
00:57:54.366,0,1,0,86489,3941.0,-37,7,-149
00:57:54.568,0,1,0,86870,3941.0,-20,1,-150
00:57:54.771,0,1,0,87255,3941.0,0,-3,-151
00:57:54.974,0,1,0,87255,3941.0,0,-3,-151
00:57:55.176,0,1,0,87255,118530.0,0,-3,-151
00:57:55.379,0,1,0,87255,118530.0,0,-3,-151
00:57:55.581,0,1,0,88419,118530.0,44,-15,-151
00:57:55.783,0,1,0,88805,118530.0,51,-18,-151
00:57:55.984,0,1,0,89191,118530.0,54,-20,-152
00:57:56.186,0,1,0,89578,118530.0,52,-22,-152
00:57:56.389,0,1,0,89578,118530.0,52,-22,-152
00:57:56.593,0,1,0,89969,118530.0,47,-23,-153
00:57:56.795,0,1,0,90361,118530.0,38,-23,-154
00:57:57.002,0,1,0,90361,118530.0,38,-23,-154
00:57:57.204,0,1,0,90361,118530.0,38,-23,-154
00:57:57.409,0,1,0,91534,118530.0,4,-9,-153
00:57:57.611,0,1,0,91534,118530.0,4,-9,-153
00:57:57.812,0,1,0,91926,118530.0,-3,0,-151
00:57:58.014,0,1,0,92311,118530.0,-6,9,-150
00:57:58.216,0,1,0,92695,252135.0,-7,13,-151
00:57:58.418,0,1,0,93080,252135.0,-5,15,-151
00:57:58.620,0,1,0,93080,252135.0,-5,15,-151
00:57:58.822,0,1,0,93466,252135.0,-2,14,-151
00:57:59.024,0,1,0,93466,252135.0,-2,14,-151
00:57:59.225,0,1,0,93466,252135.0,-2,14,-151
00:57:59.427,0,1,0,94623,252135.0,12,5,-152
00:57:59.630,0,1,0,94623,252135.0,12,5,-152
00:57:59.832,0,1,0,95012,252135.0,15,1,-152
00:58:00.033,0,1,0,95401,252135.0,17,-2,-153
00:58:00.235,0,1,0,95790,252135.0,17,-5,-153
00:58:00.437,0,1,0,96183,252135.0,16,-7,-153
00:58:00.641,0,1,0,96574,252135.0,13,-9,-153
00:58:00.843,0,1,0,96574,252135.0,13,-9,-153
00:58:01.045,0,1,0,96574,252135.0,13,-9,-153
00:58:01.247,0,1,0,96574,189187.0,13,-9,-153
00:58:01.449,0,1,0,97737,189187.0,3,-10,-153
00:58:01.651,0,1,0,98128,189187.0,-3,-9,-153
00:58:01.853,0,1,0,98128,189187.0,-3,-9,-153
00:58:02.055,0,1,0,98519,189187.0,-12,-6,-153
00:58:02.256,0,1,0,98910,189187.0,-23,-1,-153
00:58:02.458,0,1,0,99300,189187.0,-35,4,-152
00:58:02.661,0,1,0,99687,189187.0,-49,13,-151
00:58:02.864,0,1,0,99687,189187.0,-49,13,-151
00:58:03.066,0,1,0,99687,189187.0,-49,13,-151
00:58:03.268,0,1,0,99687,189187.0,-49,13,-151
00:58:03.471,0,1,0,100820,189187.0,-64,23,-148
00:58:03.674,0,1,0,101201,189187.0,-51,19,-151
00:58:03.876,0,1,0,101201,189187.0,-51,19,-151
00:58:04.078,0,1,0,101589,189187.0,-34,13,-153
00:58:04.281,0,1,0,101980,269384.0,-16,7,-154
00:58:04.483,0,1,0,102371,269384.0,0,1,-154
00:58:04.686,0,1,0,102763,269384.0,13,-3,-153
00:58:04.888,0,1,0,102763,269384.0,13,-3,-153
00:58:05.091,0,1,0,102763,269384.0,13,-3,-153
00:58:05.303,0,1,0,102763,269384.0,13,-3,-153
00:58:05.506,0,1,0,103929,269384.0,36,-18,-152
00:58:05.708,0,1,0,104321,269384.0,38,-21,-152
00:58:05.910,0,1,0,104709,269384.0,37,-23,-152
00:58:06.112,0,1,0,104709,269384.0,37,-23,-152
00:58:06.314,0,1,0,105096,269384.0,32,-24,-152
00:58:06.515,0,1,0,105482,269384.0,24,-24,-151
00:58:06.717,0,1,0,105867,269384.0,17,-23,-151
00:58:06.919,0,1,0,105867,269384.0,17,-23,-151
00:58:07.121,0,1,0,105867,269384.0,17,-23,-151
00:58:07.323,0,1,0,105867,41845.0,17,-23,-151
00:58:07.525,0,1,0,107020,41845.0,0,-16,-152
00:58:07.727,0,1,0,107409,41845.0,-7,-11,-153
00:58:07.929,0,1,0,107799,41845.0,-16,-6,-153
00:58:08.131,0,1,0,107799,41845.0,-16,-6,-153
00:58:08.333,0,1,0,108190,41845.0,-27,0,-153
00:58:08.535,0,1,0,108583,41845.0,-40,9,-152
00:58:08.737,0,1,0,108969,41845.0,-54,19,-150
00:58:08.939,0,1,0,108969,41845.0,-54,19,-150
00:58:09.140,0,1,0,108969,41845.0,-54,19,-150
00:58:09.342,0,1,0,108969,41845.0,-54,19,-150
00:58:09.544,0,1,0,110099,41845.0,-57,27,-149
00:58:09.746,0,1,0,110482,41845.0,-39,24,-151
00:58:09.948,0,1,0,110878,41845.0,-18,20,-153
00:58:10.150,0,1,0,111268,41845.0,1,15,-153
00:58:10.352,0,1,0,111268,158533.0,1,15,-153
00:58:10.554,0,1,0,111658,158533.0,18,10,-153
00:58:10.756,0,1,0,112048,158533.0,31,5,-152
00:58:10.958,0,1,0,112048,158533.0,31,5,-152
00:58:11.161,0,1,0,112048,158533.0,31,5,-152
00:58:11.365,0,1,0,112048,158533.0,31,5,-152
00:58:11.566,0,1,0,113201,158533.0,54,-11,-152
00:58:11.769,0,1,0,113590,158533.0,54,-15,-152
00:58:11.971,0,1,0,113978,158533.0,51,-19,-153
00:58:12.173,0,1,0,114368,158533.0,45,-22,-153
00:58:12.377,0,1,0,114368,158533.0,45,-22,-153
00:58:12.580,0,1,0,114767,158533.0,38,-22,-153
00:58:12.782,0,1,0,115158,158533.0,30,-19,-154
00:58:12.984,0,1,0,115158,158533.0,30,-19,-154
00:58:13.186,0,1,0,115158,77818.0,30,-19,-154
00:58:13.388,0,1,0,115158,77818.0,30,-19,-154
00:58:13.590,0,1,0,116323,77818.0,5,-1,-152
00:58:13.792,0,1,0,116710,77818.0,-2,2,-151
00:58:13.994,0,1,0,117095,77818.0,-9,4,-150
00:58:14.196,0,1,0,117478,77818.0,-15,5,-149
00:58:14.398,0,1,0,117857,77818.0,-21,5,-148
00:58:14.600,0,1,0,117857,77818.0,-21,5,-148
00:58:14.803,0,1,0,118235,77818.0,-26,6,-148
00:58:15.009,0,1,0,118235,77818.0,-26,6,-148
00:58:15.211,0,1,0,118235,77818.0,-26,6,-148
00:58:15.413,0,1,0,119372,77818.0,-33,8,-148
00:58:15.615,0,1,0,119372,77818.0,-33,8,-148
00:58:15.817,0,1,0,119750,77818.0,-32,8,-148
00:58:16.018,0,1,0,120129,77818.0,-30,7,-149
00:58:16.220,0,1,0,120507,260423.0,-27,6,-149
00:58:16.422,0,1,0,120888,260423.0,-24,5,-149
00:58:16.624,0,1,0,120888,260423.0,-24,5,-149
00:58:16.826,0,1,0,121268,260423.0,-20,3,-149
00:58:17.028,0,1,0,121268,260423.0,-20,3,-149
00:58:17.230,0,1,0,121268,260423.0,-20,3,-149
00:58:17.432,0,1,0,122406,260423.0,-9,0,-149
00:58:17.634,0,1,0,122406,260423.0,-9,0,-149
00:58:17.836,0,1,0,122786,260423.0,-6,0,-149
00:58:18.037,0,1,0,123170,260423.0,-4,-1,-149
00:58:18.239,0,1,0,123550,260423.0,-2,-2,-149
00:58:18.441,0,1,0,123930,260423.0,0,-2,-149
00:58:18.643,0,1,0,123930,260423.0,0,-2,-149
00:58:18.845,0,1,0,124310,260423.0,0,-2,-149
00:58:19.048,0,1,0,124310,260423.0,0,-2,-149
00:58:19.250,0,1,0,124310,270342.0,0,-2,-149
00:58:19.452,0,1,0,125444,270342.0,2,-3,-149
00:58:19.654,0,1,0,125826,270342.0,2,-3,-150
00:58:19.855,0,1,0,125826,270342.0,2,-3,-150
00:58:20.058,0,1,0,126208,270342.0,2,-3,-150
00:58:20.260,0,1,0,126590,270342.0,2,-2,-150
00:58:20.462,0,1,0,126971,270342.0,2,-2,-149
00:58:20.664,0,1,0,127355,270342.0,2,-2,-149
00:58:20.867,0,1,0,127355,270342.0,2,-2,-149
00:58:21.069,0,1,0,127355,270342.0,2,-2,-149
00:58:21.271,0,1,0,127355,270342.0,2,-2,-149
00:58:21.474,0,1,0,128489,270342.0,1,-2,-148
00:58:21.677,0,1,0,128868,270342.0,1,-2,-148
00:58:21.879,0,1,0,128868,270342.0,1,-2,-148
00:58:22.081,0,1,0,129245,270342.0,0,-2,-148
00:58:22.283,0,1,0,129623,98773.0,0,-2,-148
00:58:22.485,0,1,0,130001,98773.0,0,-2,-149
00:58:22.687,0,1,0,130383,98773.0,0,-1,-151
00:58:22.890,0,1,0,130383,98773.0,0,-1,-151
00:58:23.093,0,1,0,130383,98773.0,0,-1,-151
00:58:23.295,0,1,0,130383,98773.0,0,-1,-151
00:58:23.497,0,1,0,131545,98773.0,-2,0,-152
00:58:23.699,0,1,0,131932,98773.0,-1,0,-152
00:58:23.902,0,1,0,132319,98773.0,0,0,-152
00:58:24.104,0,1,0,132319,98773.0,0,0,-152
00:58:24.305,0,1,0,132706,98773.0,1,-1,-151
00:58:24.508,0,1,0,133091,98773.0,1,-2,-151
00:58:24.710,0,1,0,133475,98773.0,2,-3,-151
00:58:24.913,0,1,0,133475,98773.0,2,-3,-151
00:58:25.115,0,1,0,133475,98773.0,2,-3,-151
00:58:25.317,0,1,0,133475,138274.0,2,-3,-151
00:58:25.519,0,1,0,134624,138274.0,0,-2,-149
00:58:25.721,0,1,0,134998,138274.0,0,-2,-145
00:58:25.923,0,1,0,135366,138274.0,0,-2,-144
00:58:26.125,0,1,0,135366,138274.0,0,-2,-144
00:58:26.326,0,1,0,135737,138274.0,-1,-1,-144
00:58:26.528,0,1,0,136106,138274.0,-1,-1,-145
00:58:26.730,0,1,0,136476,138274.0,-1,-1,-145
00:58:26.932,0,1,0,136476,138274.0,-1,-1,-145
00:58:27.134,0,1,0,136476,138274.0,-1,-1,-145
00:58:27.336,0,1,0,136476,138274.0,-1,-1,-145
00:58:27.538,0,1,0,137592,138274.0,-2,-1,-147
00:58:27.740,0,1,0,137968,138274.0,-1,-1,-148
00:58:27.941,0,1,0,138345,138274.0,-1,-1,-148
00:58:28.143,0,1,0,138345,138274.0,-1,-1,-148
00:58:28.345,0,1,0,138723,100635.0,-1,-1,-148
00:58:28.547,0,1,0,139102,100635.0,-1,-1,-149
00:58:28.749,0,1,0,139481,100635.0,-1,-1,-149
00:58:28.951,0,1,0,139481,100635.0,-1,-1,-149
00:58:29.152,0,1,0,139481,100635.0,-1,-1,-149
00:58:29.354,0,1,0,139481,100635.0,-1,-1,-149
00:58:29.556,0,1,0,140623,100635.0,-1,-1,-149
00:58:29.758,0,1,0,141002,100635.0,-1,-1,-148
00:58:29.960,0,1,0,141381,100635.0,-1,-1,-148
00:58:30.162,0,1,0,141765,100635.0,-1,-1,-148
00:58:30.365,0,1,0,141765,100635.0,-1,-1,-148
00:58:30.567,0,1,0,142143,100635.0,-1,-1,-148
00:58:30.769,0,1,0,142521,100635.0,-1,-1,-148
00:58:30.971,0,1,0,142521,100635.0,-1,-1,-148
00:58:31.173,0,1,0,142521,100635.0,-1,-1,-148
00:58:31.376,0,1,0,142521,176862.0,-1,-1,-148
00:58:31.578,0,1,0,143642,176862.0,-1,-1,-148
00:58:31.780,0,1,0,144025,176862.0,-2,-1,-151
00:58:31.982,0,1,0,144412,176862.0,-5,0,-152
00:58:32.184,0,1,0,144799,176862.0,-8,0,-152
00:58:32.386,0,1,0,144799,176862.0,-8,0,-152
00:58:32.588,0,1,0,145186,176862.0,-9,1,-152
00:58:32.790,0,1,0,145573,176862.0,-9,1,-152
00:58:32.992,0,1,0,145573,176862.0,-9,1,-152
00:58:33.194,0,1,0,145573,176862.0,-9,1,-152
00:58:33.396,0,1,0,145573,176862.0,-9,1,-152
00:58:33.598,0,1,0,146735,176862.0,0,0,-152
00:58:33.800,0,1,0,147123,176862.0,3,0,-152
00:58:34.002,0,1,0,147511,176862.0,7,-1,-152
00:58:34.204,0,1,0,147898,176862.0,9,-3,-152
00:58:34.407,0,1,0,148283,264527.0,9,-5,-151
00:58:34.609,0,1,0,148283,264527.0,9,-5,-151
00:58:34.811,0,1,0,148666,264527.0,9,-8,-149
00:58:35.013,0,1,0,148666,264527.0,9,-8,-149
00:58:35.215,0,1,0,148666,264527.0,9,-8,-149
00:58:35.416,0,1,0,149796,264527.0,3,-7,-147
00:58:35.618,0,1,0,149796,264527.0,3,-7,-147
00:58:35.820,0,1,0,150180,264527.0,1,-6,-147
00:58:36.021,0,1,0,150557,264527.0,-1,-4,-148
00:58:36.223,0,1,0,150934,264527.0,-3,-2,-148
00:58:36.425,0,1,0,151313,264527.0,-4,0,-149
00:58:36.627,0,1,0,151313,264527.0,-4,0,-149
00:58:36.829,0,1,0,151693,264527.0,-5,0,-149
00:58:37.031,0,1,0,151693,264527.0,-5,0,-149
00:58:37.233,0,1,0,151693,264527.0,-5,0,-149
00:58:37.435,0,1,0,152838,79542.0,-6,1,-151
00:58:37.637,0,1,0,152838,79542.0,-6,1,-151
00:58:37.839,0,1,0,153224,79542.0,-7,2,-152
00:58:38.042,0,1,0,153613,79542.0,-11,3,-153
00:58:38.244,0,1,0,154004,79542.0,-17,6,-153
00:58:38.446,0,1,0,154398,79542.0,-25,10,-153
00:58:38.648,0,1,0,154398,79542.0,-25,10,-153
00:58:38.850,0,1,0,154787,79542.0,-34,16,-152
00:58:39.052,0,1,0,154787,79542.0,-34,16,-152
00:58:39.254,0,1,0,154787,79542.0,-34,16,-152
00:58:39.456,0,1,0,155929,79542.0,-50,17,-148
00:58:39.658,0,1,0,155929,79542.0,-50,17,-148
00:58:39.863,0,1,0,156309,79542.0,-39,10,-150
00:58:40.066,0,1,0,156694,79542.0,-21,3,-151
00:58:40.268,0,1,0,157080,79542.0,-1,-3,-152
00:58:40.470,0,1,0,157468,42356.0,17,-9,-152
00:58:40.672,0,1,0,157854,42356.0,33,-15,-150
00:58:40.874,0,1,0,157854,42356.0,33,-15,-150
00:58:41.076,0,1,0,157854,42356.0,33,-15,-150
00:58:41.279,0,1,0,157854,42356.0,33,-15,-150
00:58:41.482,0,1,0,158995,42356.0,74,-32,-149
00:58:41.683,0,1,0,159376,42356.0,79,-37,-150
00:58:41.885,0,1,0,159376,42356.0,79,-37,-150
00:58:42.087,0,1,0,159760,42356.0,79,-41,-151
00:58:42.289,0,1,0,160147,42356.0,73,-44,-152
00:58:42.491,0,1,0,160537,42356.0,64,-47,-153
00:58:42.693,0,1,0,160928,42356.0,48,-45,-154
00:58:42.895,0,1,0,160928,42356.0,48,-45,-154
00:58:43.097,0,1,0,160928,42356.0,48,-45,-154
00:58:43.300,0,1,0,160928,42356.0,48,-45,-154
00:58:43.501,0,1,0,162097,128500.0,-17,2,-151
00:58:43.704,0,1,0,162484,128500.0,-38,26,-149
00:58:43.907,0,1,0,162484,128500.0,-38,26,-149
00:58:44.109,0,1,0,162860,128500.0,-57,50,-145
00:58:44.311,0,1,0,163226,128500.0,-73,68,-142
00:58:44.513,0,1,0,163588,128500.0,-84,76,-142
00:58:44.715,0,1,0,163954,128500.0,-88,76,-144
00:58:44.927,0,1,0,163954,128500.0,-88,76,-144
00:58:45.129,0,1,0,163954,128500.0,-88,76,-144
00:58:45.331,0,1,0,163954,128500.0,-88,76,-144
00:58:45.533,0,1,0,165089,128500.0,-46,39,-154
00:58:45.735,0,1,0,165485,128500.0,-22,21,-155
00:58:45.936,0,1,0,165881,128500.0,0,2,-155
00:58:46.138,0,1,0,165881,128500.0,0,2,-155
00:58:46.340,0,1,0,166272,288415.0,19,-15,-153
00:58:46.542,0,1,0,166664,288415.0,35,-30,-151
00:58:46.745,0,1,0,167049,288415.0,46,-43,-150
00:58:46.947,0,1,0,167049,288415.0,46,-43,-150
00:58:47.149,0,1,0,167049,288415.0,46,-43,-150
00:58:47.351,0,1,0,167049,288415.0,46,-43,-150
00:58:47.553,0,1,0,168192,288415.0,53,-70,-151
00:58:47.755,0,1,0,168577,288415.0,47,-74,-152
00:58:47.957,0,1,0,168966,288415.0,36,-75,-153
00:58:48.158,0,1,0,168966,288415.0,36,-75,-153
00:58:48.365,0,1,0,169357,288415.0,23,-74,-154
00:58:48.567,0,1,0,169750,288415.0,7,-69,-154
00:58:48.769,0,1,0,170144,288415.0,-11,-60,-154
00:58:48.972,0,1,0,170144,288415.0,-11,-60,-154
00:58:49.174,0,1,0,170144,288415.0,-11,-60,-154
00:58:49.377,0,1,0,170144,125437.0,-11,-60,-154
00:58:49.579,0,1,0,171314,125437.0,-53,-3,-151
00:58:49.781,0,1,0,171699,125437.0,-60,25,-149
00:58:49.983,0,1,0,172076,125437.0,-63,56,-146
00:58:50.186,0,1,0,172445,125437.0,-61,89,-143
00:58:50.388,0,1,0,172445,125437.0,-61,89,-143
00:58:50.590,0,1,0,172804,125437.0,-58,123,-137
00:58:50.792,0,1,0,173154,125437.0,-46,147,-133
00:58:50.995,0,1,0,173154,125437.0,-46,147,-133
00:58:51.197,0,1,0,173154,125437.0,-46,147,-133
00:58:51.399,0,1,0,173154,125437.0,-46,147,-133
00:58:51.601,0,1,0,174233,125437.0,38,102,-151
00:58:51.804,0,1,0,174622,125437.0,56,61,-154
00:58:52.006,0,1,0,175015,125437.0,65,20,-154
00:58:52.208,0,1,0,175406,125437.0,66,-21,-152
00:58:52.411,0,1,0,175788,56570.0,62,-59,-148
00:58:52.613,0,1,0,175788,56570.0,62,-59,-148
00:58:52.815,0,1,0,176161,56570.0,53,-95,-144
00:58:53.018,0,1,0,176161,56570.0,53,-95,-144
00:58:53.220,0,1,0,176161,56570.0,53,-95,-144
00:58:53.422,0,1,0,177216,56570.0,-4,-161,-131
00:58:53.624,0,1,0,177216,56570.0,-4,-161,-131
00:58:53.826,0,1,0,177562,56570.0,-23,-147,-140
00:58:54.027,0,1,0,177934,56570.0,-32,-115,-151
00:58:54.229,0,1,0,178329,56570.0,-35,-73,-158
00:58:54.432,0,1,0,178731,56570.0,-35,-28,-158
00:58:54.634,0,1,0,178731,56570.0,-35,-28,-158
00:58:54.836,0,1,0,179130,56570.0,-35,19,-154
00:58:55.038,0,1,0,179130,56570.0,-35,19,-154
00:58:55.240,0,1,0,179130,56570.0,-35,19,-154
00:58:55.442,0,1,0,180205,58158.0,-19,153,-123
00:58:55.643,0,1,0,180205,58158.0,-19,153,-123
00:58:55.846,0,1,0,180518,58158.0,0,167,-124
00:58:56.048,0,1,0,180861,58158.0,20,159,-138
00:58:56.250,0,1,0,181227,58158.0,37,143,-148
00:58:56.452,0,1,0,181610,58158.0,51,126,-153
00:58:56.654,0,1,0,181610,58158.0,51,126,-153
00:58:56.856,0,1,0,182001,58158.0,63,107,-154
00:58:57.058,0,1,0,182001,58158.0,63,107,-154
00:58:57.260,0,1,0,182001,58158.0,63,107,-154
00:58:57.462,0,1,0,183173,58158.0,85,34,-152
00:58:57.664,0,1,0,183173,58158.0,85,34,-152
00:58:57.866,0,1,0,183558,58158.0,89,0,-149
00:58:58.067,0,1,0,183934,58158.0,90,-36,-144
00:58:58.269,0,1,0,184302,58158.0,83,-76,-143
00:58:58.471,0,1,0,184665,250238.0,66,-114,-141
00:58:58.673,0,1,0,185023,250238.0,44,-147,-137
00:58:58.877,0,1,0,185023,250238.0,44,-147,-137
00:58:59.081,0,1,0,185023,250238.0,44,-147,-137
00:58:59.283,0,1,0,185023,250238.0,44,-147,-137
00:58:59.485,0,1,0,186045,250238.0,-38,-207,-132
00:58:59.686,0,1,0,186384,250238.0,-68,-212,-134
00:58:59.889,0,1,0,186384,250238.0,-68,-212,-134
00:59:00.091,0,1,0,186730,250238.0,-97,-205,-137
00:59:00.294,0,1,0,187086,250238.0,-126,-187,-141
00:59:00.496,0,1,0,187451,250238.0,-153,-159,-145
00:59:00.698,0,1,0,187825,250238.0,-178,-122,-147
00:59:00.901,0,1,0,187825,250238.0,-178,-122,-147
00:59:01.103,0,1,0,187825,250238.0,-178,-122,-147
00:59:01.305,0,1,0,187825,250238.0,-178,-122,-147
00:59:01.507,0,1,0,188924,208838.0,-225,35,-134
00:59:01.709,0,1,0,189256,208838.0,-219,101,-126
00:59:01.911,0,1,0,189256,208838.0,-219,101,-126
00:59:02.113,0,1,0,189568,208838.0,-200,169,-116
00:59:02.315,0,1,0,189862,208838.0,-170,224,-113
00:59:02.517,0,1,0,190149,208838.0,-134,271,-110
00:59:02.719,0,1,0,190429,208838.0,-94,306,-110
00:59:02.928,0,1,0,190429,208838.0,-94,306,-110
00:59:03.130,0,1,0,190429,208838.0,-94,306,-110
00:59:03.332,0,1,0,190429,208838.0,-94,306,-110
00:59:03.533,0,1,0,191327,208838.0,44,329,-128
00:59:03.735,0,1,0,191661,208838.0,88,313,-135
00:59:03.937,0,1,0,192013,208838.0,125,286,-143
