time_stamp,MODE_AUTO,MODE_RTL,MODE_STABILIZE,relative_alt,RTL_ALT,vx,vy,vz
01:00:28.449,0,1,0,145039,289084.0,-9,4,99
01:00:28.660,0,1,0,144783,289084.0,-8,3,101
01:00:28.861,0,1,0,144531,184391.0,-7,3,101
01:00:29.066,0,1,0,144531,184391.0,-7,3,101
01:00:29.270,0,1,0,144531,184391.0,-7,3,101
01:00:29.472,0,1,0,143806,184391.0,-5,1,90
01:00:29.673,0,1,0,143806,184391.0,-5,1,90
01:00:29.875,0,1,0,143564,184391.0,-5,1,98
01:00:30.076,0,1,0,143312,184391.0,-4,1,97
01:00:30.278,0,1,0,143051,184391.0,-3,0,99
01:00:30.480,0,1,0,142788,184391.0,-2,0,104
01:00:30.683,0,1,0,142788,184391.0,-2,0,104
01:00:30.885,0,1,0,142537,184391.0,-1,0,95
01:00:31.087,0,1,0,142537,184391.0,-1,0,95
01:00:31.290,0,1,0,142537,184391.0,-1,0,95
01:00:31.492,0,1,0,141785,184391.0,0,-2,96
01:00:31.694,0,1,0,141785,19806.0,0,-2,96
01:00:31.895,0,1,0,141530,19806.0,0,-1,103
01:00:32.097,0,1,0,141284,19806.0,0,-1,89
01:00:32.299,0,1,0,141065,19806.0,-1,0,85
01:00:32.501,0,1,0,140840,19806.0,-2,0,89
01:00:32.703,0,1,0,140606,19806.0,-3,2,97
01:00:32.906,0,1,0,140606,19806.0,-3,2,97
01:00:33.108,0,1,0,140606,19806.0,-3,2,97
01:00:33.310,0,1,0,140606,19806.0,-3,2,97
01:00:33.512,0,1,0,139848,19806.0,-7,5,97
01:00:33.714,0,1,0,139590,19806.0,-8,6,101
01:00:33.916,0,1,0,139590,19806.0,-8,6,101
01:00:34.117,0,1,0,139336,19806.0,-8,7,100
01:00:34.318,0,1,0,139077,19806.0,-9,8,100
01:00:34.520,0,1,0,138822,19806.0,-10,8,99
01:00:34.722,0,1,0,138569,96330.0,-10,8,99
01:00:34.924,0,1,0,138569,96330.0,-10,8,99
01:00:35.125,0,1,0,138569,96330.0,-10,8,99
01:00:35.327,0,1,0,138569,96330.0,-10,8,99
01:00:35.529,0,1,0,137747,96330.0,-8,6,110
01:00:35.730,0,1,0,137478,96330.0,-9,6,101
01:00:35.932,0,1,0,137478,96330.0,-9,6,101
01:00:36.133,0,1,0,137219,96330.0,-8,5,103
01:00:36.335,0,1,0,136955,96330.0,-8,4,102
01:00:36.537,0,1,0,136692,96330.0,-7,3,103
01:00:36.738,0,1,0,136439,96330.0,-6,3,98
01:00:36.940,0,1,0,136439,96330.0,-6,3,98
01:00:37.142,0,1,0,136439,96330.0,-6,3,98
01:00:37.343,0,1,0,136439,96330.0,-6,3,98
01:00:37.545,0,1,0,135686,96330.0,-5,2,97
01:00:37.746,0,1,0,135431,251189.0,-5,2,102
01:00:37.948,0,1,0,135431,251189.0,-5,2,102
01:00:38.150,0,1,0,135182,251189.0,-5,3,83
01:00:38.352,0,1,0,134970,251189.0,-4,2,83
01:00:38.553,0,1,0,134753,251189.0,-3,2,86
01:00:38.755,0,1,0,134518,251189.0,-3,1,97
01:00:38.969,0,1,0,134518,251189.0,-3,1,97
01:00:39.171,0,1,0,134518,251189.0,-3,1,97
01:00:39.376,0,1,0,134518,251189.0,-3,1,97
01:00:39.578,0,1,0,133776,251189.0,-3,2,102
01:00:39.781,0,1,0,133520,251189.0,-3,1,102
01:00:39.983,0,1,0,133263,251189.0,-3,1,98
01:00:40.185,0,1,0,133263,251189.0,-3,1,98
01:00:40.388,0,1,0,133001,251189.0,-3,2,107
01:00:40.590,0,1,0,132751,251189.0,-2,1,95
01:00:40.791,0,1,0,132493,47811.0,-1,0,99
01:00:40.993,0,1,0,132493,47811.0,-1,0,99
01:00:41.195,0,1,0,132493,47811.0,-1,0,99
01:00:41.398,0,1,0,132493,47811.0,-1,0,99
01:00:41.600,0,1,0,131560,47811.0,-4,2,106
01:00:41.801,0,1,0,131560,47811.0,-4,2,106
01:00:42.004,0,1,0,131291,47811.0,-4,2,107
01:00:42.206,0,1,0,131033,47811.0,-5,2,94
01:00:42.408,0,1,0,130779,47811.0,-5,3,103
01:00:42.610,0,1,0,130528,47811.0,-6,4,94
01:00:42.814,0,1,0,130280,47811.0,-6,4,99
01:00:43.016,0,1,0,130280,47811.0,-6,4,99
01:00:43.218,0,1,0,130280,47811.0,-6,4,99
01:00:43.419,0,1,0,130280,47811.0,-6,4,99
01:00:43.621,0,1,0,129616,47811.0,-7,5,100
01:00:43.823,0,1,0,129362,103368.0,-7,5,100
01:00:44.024,0,1,0,129093,103368.0,-7,5,114
01:00:44.226,0,1,0,128801,103368.0,-7,5,109
01:00:44.428,0,1,0,128801,103368.0,-7,5,109
01:00:44.629,0,1,0,128507,103368.0,-7,5,114
01:00:44.831,0,1,0,128238,103368.0,-8,7,105
01:00:45.033,0,1,0,128238,103368.0,-8,7,105
01:00:45.234,0,1,0,128238,103368.0,-8,7,105
01:00:45.436,0,1,0,128238,103368.0,-8,7,105
01:00:45.638,0,1,0,127456,103368.0,-10,9,102
01:00:45.840,0,1,0,127183,103368.0,-9,9,105
01:00:46.042,0,1,0,126940,103368.0,-9,9,97
01:00:46.244,0,1,0,126686,103368.0,-9,9,101
01:00:46.445,0,1,0,126686,103368.0,-9,9,101
01:00:46.647,0,1,0,126432,103368.0,-7,7,101
01:00:46.849,0,1,0,126171,92303.0,-7,7,102
01:00:47.052,0,1,0,126171,92303.0,-7,7,102
01:00:47.253,0,1,0,126171,92303.0,-7,7,102
01:00:47.455,0,1,0,126171,92303.0,-7,7,102
01:00:47.658,0,1,0,125419,92303.0,-4,4,98
01:00:47.859,0,1,0,125164,92303.0,-3,3,102
01:00:48.060,0,1,0,124906,92303.0,-2,2,103
01:00:48.262,0,1,0,124653,92303.0,-1,1,101
01:00:48.465,0,1,0,124399,92303.0,-1,1,100
01:00:48.667,0,1,0,124399,92303.0,-1,1,100
01:00:48.869,0,1,0,124138,92303.0,-1,1,105
01:00:49.077,0,1,0,124138,92303.0,-1,1,105
01:00:49.279,0,1,0,124138,92303.0,-1,1,105
01:00:49.481,0,1,0,124138,92303.0,-1,1,105
01:00:49.683,0,1,0,123280,92303.0,-3,3,99
01:00:49.886,0,1,0,123022,96739.0,-4,4,101
01:00:50.087,0,1,0,122767,96739.0,-5,5,106
01:00:50.290,0,1,0,122767,96739.0,-5,5,106
01:00:50.491,0,1,0,122499,96739.0,-7,6,102
01:00:50.693,0,1,0,122234,96739.0,-8,7,107
01:00:50.895,0,1,0,121978,96739.0,-11,10,100
01:00:51.096,0,1,0,121978,96739.0,-11,10,100
01:00:51.298,0,1,0,121978,96739.0,-11,10,100
01:00:51.500,0,1,0,121978,96739.0,-11,10,100
01:00:51.703,0,1,0,121215,96739.0,-16,14,100
01:00:51.904,0,1,0,120963,96739.0,-18,17,103
01:00:52.106,0,1,0,120706,96739.0,-19,17,106
01:00:52.308,0,1,0,120706,96739.0,-19,17,106
01:00:52.510,0,1,0,120438,96739.0,-19,18,99
01:00:52.712,0,1,0,120187,96739.0,-20,18,103
01:00:52.913,0,1,0,119932,161540.0,-19,17,98
01:00:53.116,0,1,0,119932,161540.0,-19,17,98
01:00:53.318,0,1,0,119932,161540.0,-19,17,98
01:00:53.519,0,1,0,119932,161540.0,-19,17,98
01:00:53.721,0,1,0,119295,161540.0,-14,12,87
01:00:53.923,0,1,0,119076,161540.0,-13,11,95
01:00:54.124,0,1,0,118828,161540.0,-12,9,96
01:00:54.326,0,1,0,118582,161540.0,-10,7,106
01:00:54.528,0,1,0,118582,161540.0,-10,7,106
01:00:54.729,0,1,0,118323,161540.0,-8,6,102
01:00:54.931,0,1,0,118065,161540.0,-7,5,105
01:00:55.133,0,1,0,118065,161540.0,-7,5,105
01:00:55.334,0,1,0,118065,161540.0,-7,5,105
01:00:55.536,0,1,0,118065,161540.0,-7,5,105
01:00:55.741,0,1,0,117294,161540.0,-3,1,102
01:00:55.943,0,1,0,117046,184516.0,-2,1,101
01:00:56.145,0,1,0,116786,184516.0,-1,0,103
01:00:56.346,0,1,0,116528,184516.0,-1,1,102
01:00:56.548,0,1,0,116528,184516.0,-1,1,102
01:00:56.750,0,1,0,116269,184516.0,-1,0,105
01:00:56.953,0,1,0,116018,184516.0,-1,1,97
01:00:57.154,0,1,0,116018,184516.0,-1,1,97
01:00:57.356,0,1,0,116018,184516.0,-1,1,97
01:00:57.558,0,1,0,116018,184516.0,-1,1,97
01:00:57.760,0,1,0,115261,184516.0,-1,2,102
01:00:57.961,0,1,0,115000,184516.0,0,2,105
01:00:58.163,0,1,0,114748,184516.0,-1,2,98
01:00:58.364,0,1,0,114493,184516.0,0,2,100
01:00:58.567,0,1,0,114234,184516.0,0,1,105
01:00:58.770,0,1,0,114234,46894.0,0,1,105
01:00:58.972,0,1,0,113974,46894.0,1,0,100
01:00:59.176,0,1,0,113974,46894.0,1,0,100
01:00:59.379,0,1,0,113974,46894.0,1,0,100
01:00:59.588,0,1,0,113168,46894.0,2,-1,100
01:00:59.789,0,1,0,113168,46894.0,2,-1,100
01:00:59.991,0,1,0,112896,46894.0,2,-1,105
01:01:00.193,0,1,0,112637,46894.0,2,-1,98
01:01:00.394,0,1,0,112382,46894.0,2,-1,102
01:01:00.597,0,1,0,112121,46894.0,2,-1,97
01:01:00.799,0,1,0,112121,46894.0,2,-1,97
01:01:01.002,0,1,0,111863,46894.0,1,0,104
01:01:01.203,0,1,0,111863,46894.0,1,0,104
01:01:01.405,0,1,0,111863,46894.0,1,0,104
01:01:01.607,0,1,0,111103,46894.0,3,-2,100
01:01:01.810,0,1,0,111103,3570.0,3,-2,100
01:01:02.012,0,1,0,110847,3570.0,3,-2,98
01:01:02.214,0,1,0,110610,3570.0,3,-1,86
01:01:02.415,0,1,0,110390,3570.0,3,-1,88
01:01:02.617,0,1,0,110163,3570.0,2,0,86
01:01:02.819,0,1,0,109928,3570.0,1,0,97
01:01:03.020,0,1,0,109928,3570.0,1,0,97
01:01:03.222,0,1,0,109928,3570.0,1,0,97
01:01:03.424,0,1,0,109928,3570.0,1,0,97
01:01:03.625,0,1,0,109169,3570.0,0,1,100
01:01:03.827,0,1,0,108915,3570.0,0,2,99
01:01:04.028,0,1,0,108915,3570.0,0,2,99
01:01:04.229,0,1,0,108657,3570.0,0,2,98
01:01:04.431,0,1,0,108403,3570.0,-1,3,102
01:01:04.633,0,1,0,108148,3570.0,-2,4,100
01:01:04.835,0,1,0,107886,196899.0,-1,3,105
01:01:05.036,0,1,0,107886,196899.0,-1,3,105
01:01:05.238,0,1,0,107886,196899.0,-1,3,105
01:01:05.440,0,1,0,107886,196899.0,-1,3,105
01:01:05.641,0,1,0,106981,196899.0,-1,3,124
01:01:05.843,0,1,0,106680,196899.0,-1,3,113
01:01:06.045,0,1,0,106680,196899.0,-1,3,113
01:01:06.246,0,1,0,106397,196899.0,-1,3,107
01:01:06.448,0,1,0,106125,196899.0,0,2,103
01:01:06.650,0,1,0,105850,196899.0,0,2,103
01:01:06.852,0,1,0,105589,196899.0,0,2,101
01:01:07.054,0,1,0,105589,196899.0,0,2,101
01:01:07.256,0,1,0,105589,196899.0,0,2,101
01:01:07.457,0,1,0,105589,196899.0,0,2,101
01:01:07.659,0,1,0,104808,196899.0,2,0,95
01:01:07.862,0,1,0,104553,109361.0,3,0,100
01:01:08.064,0,1,0,104553,109361.0,3,0,100
01:01:08.265,0,1,0,104322,109361.0,5,-1,74
01:01:08.467,0,1,0,104131,109361.0,6,-2,75
01:01:08.669,0,1,0,103935,109361.0,8,-4,79
01:01:08.871,0,1,0,103720,109361.0,10,-5,88
01:01:09.077,0,1,0,103720,109361.0,10,-5,88
01:01:09.287,0,1,0,103720,109361.0,10,-5,88
01:01:09.489,0,1,0,103720,109361.0,10,-5,88
01:01:09.692,0,1,0,102989,109361.0,15,-9,100
01:01:09.894,0,1,0,102728,109361.0,16,-11,101
01:01:10.096,0,1,0,102470,109361.0,17,-11,99
01:01:10.297,0,1,0,102470,109361.0,17,-11,99
01:01:10.499,0,1,0,102213,109361.0,17,-11,100
01:01:10.701,0,1,0,101958,109361.0,16,-11,100
01:01:10.904,0,1,0,101704,130310.0,16,-10,100
01:01:11.106,0,1,0,101704,130310.0,16,-10,100
01:01:11.307,0,1,0,101704,130310.0,16,-10,100
01:01:11.509,0,1,0,101704,130310.0,16,-10,100
01:01:11.711,0,1,0,101009,130310.0,13,-9,90
01:01:11.913,0,1,0,100764,130310.0,12,-8,100
01:01:12.115,0,1,0,100513,130310.0,11,-7,96
01:01:12.317,0,1,0,100513,130310.0,11,-7,96
01:01:12.518,0,1,0,100259,130310.0,9,-6,98
01:01:12.720,0,1,0,100001,130310.0,7,-5,104
01:01:12.922,0,1,0,99747,130310.0,6,-4,97
01:01:13.123,0,1,0,99747,130310.0,6,-4,97
01:01:13.325,0,1,0,99747,130310.0,6,-4,97
01:01:13.527,0,1,0,99747,130310.0,6,-4,97
01:01:13.729,0,1,0,98983,130310.0,0,0,99
01:01:13.930,0,1,0,98734,6923.0,0,1,100
01:01:14.132,0,1,0,98470,6923.0,-2,2,112
01:01:14.333,0,1,0,98174,6923.0,-4,4,117
01:01:14.535,0,1,0,98174,6923.0,-4,4,117
01:01:14.736,0,1,0,97888,6923.0,-6,6,106
01:01:14.938,0,1,0,97615,6923.0,-8,7,105
01:01:15.140,0,1,0,97615,6923.0,-8,7,105
01:01:15.341,0,1,0,97615,6923.0,-8,7,105
01:01:15.543,0,1,0,97615,6923.0,-8,7,105
01:01:15.744,0,1,0,96839,6923.0,-13,12,95
01:01:15.946,0,1,0,96581,6923.0,-15,13,97
01:01:16.148,0,1,0,96333,6923.0,-15,13,101
01:01:16.350,0,1,0,96076,6923.0,-16,14,97
01:01:16.552,0,1,0,96076,6923.0,-16,14,97
01:01:16.754,0,1,0,95822,6923.0,-17,14,105
01:01:16.956,0,1,0,95562,252964.0,-17,15,97
01:01:17.158,0,1,0,95562,252964.0,-17,15,97
01:01:17.360,0,1,0,95562,252964.0,-17,15,97
01:01:17.562,0,1,0,95562,252964.0,-17,15,97
01:01:17.765,0,1,0,94871,252964.0,-16,14,90
01:01:17.966,0,1,0,94631,252964.0,-16,14,95
01:01:18.168,0,1,0,94384,252964.0,-15,13,97
01:01:18.371,0,1,0,94121,252964.0,-15,13,103
01:01:18.574,0,1,0,94121,252964.0,-15,13,103
01:01:18.776,0,1,0,93867,252964.0,-14,13,99
01:01:18.978,0,1,0,93609,252964.0,-13,12,104
01:01:19.189,0,1,0,93609,252964.0,-13,12,104
01:01:19.395,0,1,0,93609,252964.0,-13,12,104
01:01:19.599,0,1,0,92849,252964.0,-10,9,99
01:01:19.805,0,1,0,92849,252964.0,-10,9,99
01:01:20.008,0,1,0,92594,37744.0,-9,8,100
01:01:20.209,0,1,0,92342,37744.0,-7,7,98
01:01:20.412,0,1,0,92097,37744.0,-6,6,98
01:01:20.613,0,1,0,91853,37744.0,-5,5,96
01:01:20.815,0,1,0,91853,37744.0,-5,5,96
01:01:21.017,0,1,0,91603,37744.0,-4,4,98
01:01:21.219,0,1,0,91603,37744.0,-4,4,98
01:01:21.420,0,1,0,91603,37744.0,-4,4,98
01:01:21.622,0,1,0,90828,37744.0,-1,3,104
01:01:21.825,0,1,0,90567,37744.0,-1,3,101
01:01:22.027,0,1,0,90567,37744.0,-1,3,101
01:01:22.228,0,1,0,90308,37744.0,-1,3,102
01:01:22.430,0,1,0,90055,37744.0,0,3,96
01:01:22.631,0,1,0,89803,37744.0,0,2,99
01:01:22.833,0,1,0,89546,145112.0,1,1,100
01:01:23.035,0,1,0,89546,145112.0,1,1,100
01:01:23.236,0,1,0,89546,145112.0,1,1,100
01:01:23.438,0,1,0,89546,145112.0,1,1,100
01:01:23.640,0,1,0,88784,145112.0,1,1,96
01:01:23.841,0,1,0,88528,145112.0,2,0,97
01:01:24.043,0,1,0,88528,145112.0,2,0,97
01:01:24.244,0,1,0,88279,145112.0,3,0,96
01:01:24.446,0,1,0,88022,145112.0,5,0,105
01:01:24.647,0,1,0,87759,145112.0,5,-1,95
01:01:24.849,0,1,0,87506,145112.0,7,-2,99
01:01:25.051,0,1,0,87506,145112.0,7,-2,99
01:01:25.253,0,1,0,87506,145112.0,7,-2,99
01:01:25.456,0,1,0,87506,145112.0,7,-2,99
01:01:25.657,0,1,0,86739,145112.0,11,-6,98
01:01:25.859,0,1,0,86492,283354.0,13,-8,97
01:01:26.060,0,1,0,86492,283354.0,13,-8,97
01:01:26.262,0,1,0,86231,283354.0,15,-9,104
01:01:26.463,0,1,0,85951,283354.0,16,-10,108
01:01:26.665,0,1,0,85674,283354.0,16,-10,105
01:01:26.867,0,1,0,85420,283354.0,17,-11,100
01:01:27.069,0,1,0,85420,283354.0,17,-11,100
01:01:27.271,0,1,0,85420,283354.0,17,-11,100
01:01:27.474,0,1,0,85420,283354.0,17,-11,100
01:01:27.680,0,1,0,84653,283354.0,18,-11,96
01:01:27.882,0,1,0,84397,283354.0,18,-11,95
01:01:28.084,0,1,0,84136,283354.0,19,-12,105
01:01:28.288,0,1,0,84136,283354.0,19,-12,105
01:01:28.490,0,1,0,83879,283354.0,19,-11,93
01:01:28.692,0,1,0,83632,283354.0,18,-11,96
01:01:28.894,0,1,0,83375,26424.0,18,-10,98
01:01:29.096,0,1,0,83375,26424.0,18,-10,98
01:01:29.298,0,1,0,83375,26424.0,18,-10,98
01:01:29.500,0,1,0,83375,26424.0,18,-10,98
01:01:29.702,0,1,0,82580,26424.0,18,-11,101
01:01:29.904,0,1,0,82319,26424.0,19,-12,99
01:01:30.106,0,1,0,82061,26424.0,18,-11,96
01:01:30.309,0,1,0,82061,26424.0,18,-11,96
01:01:30.510,0,1,0,81810,26424.0,17,-10,97
01:01:30.712,0,1,0,81557,26424.0,17,-10,96
01:01:30.914,0,1,0,81293,26424.0,17,-10,97
01:01:31.116,0,1,0,81293,26424.0,17,-10,97
01:01:31.317,0,1,0,81293,26424.0,17,-10,97
01:01:31.519,0,1,0,81293,26424.0,17,-10,97
01:01:31.721,0,1,0,80547,26424.0,16,-8,97
01:01:31.923,0,1,0,80294,293413.0,16,-9,100
01:01:32.124,0,1,0,80036,293413.0,17,-9,96
01:01:32.326,0,1,0,80036,293413.0,17,-9,96
01:01:32.530,0,1,0,79801,293413.0,17,-10,89
01:01:32.731,0,1,0,79567,293413.0,18,-11,90
01:01:32.933,0,1,0,79332,293413.0,19,-12,93
01:01:33.135,0,1,0,79332,293413.0,19,-12,93
01:01:33.337,0,1,0,79332,293413.0,19,-12,93
01:01:33.539,0,1,0,79332,293413.0,19,-12,93
01:01:33.741,0,1,0,78574,293413.0,21,-14,98
01:01:33.943,0,1,0,78318,293413.0,21,-15,100
01:01:34.145,0,1,0,78068,293413.0,20,-14,97
01:01:34.346,0,1,0,77804,293413.0,21,-15,100
01:01:34.548,0,1,0,77804,293413.0,21,-15,100
01:01:34.750,0,1,0,77553,293413.0,19,-14,99
01:01:34.952,0,1,0,77297,91643.0,18,-13,98
01:01:35.154,0,1,0,77297,91643.0,18,-13,98
01:01:35.356,0,1,0,77297,91643.0,18,-13,98
01:01:35.558,0,1,0,77297,91643.0,18,-13,98
01:01:35.760,0,1,0,76446,91643.0,15,-11,111
01:01:35.961,0,1,0,76168,91643.0,14,-10,108
01:01:36.163,0,1,0,75897,91643.0,12,-8,102
01:01:36.364,0,1,0,75635,91643.0,11,-6,98
01:01:36.566,0,1,0,75635,91643.0,11,-6,98
01:01:36.768,0,1,0,75386,91643.0,10,-6,97
01:01:36.970,0,1,0,75134,91643.0,10,-5,100
01:01:37.172,0,1,0,75134,91643.0,10,-5,100
01:01:37.374,0,1,0,75134,91643.0,10,-5,100
01:01:37.575,0,1,0,75134,91643.0,10,-5,100
01:01:37.777,0,1,0,74367,91643.0,7,-3,99
01:01:37.978,0,1,0,74111,78605.0,7,-3,98
01:01:38.180,0,1,0,73848,78605.0,6,-2,107
01:01:38.381,0,1,0,73585,78605.0,6,-3,100
01:01:38.584,0,1,0,73319,78605.0,7,-3,102
01:01:38.785,0,1,0,73319,78605.0,7,-3,102
01:01:38.987,0,1,0,73072,78605.0,9,-5,99
01:01:39.195,0,1,0,73072,78605.0,9,-5,99
01:01:39.398,0,1,0,73072,78605.0,9,-5,99
01:01:39.599,0,1,0,72311,78605.0,11,-7,98
01:01:39.801,0,1,0,72311,78605.0,11,-7,98
01:01:40.004,0,1,0,72050,78605.0,12,-8,99
01:01:40.206,0,1,0,71797,78605.0,13,-9,96
01:01:40.408,0,1,0,71541,78605.0,13,-9,101
01:01:40.609,0,1,0,71289,78605.0,14,-9,100
01:01:40.811,0,1,0,71289,78605.0,14,-9,100
01:01:41.013,0,1,0,71031,53141.0,14,-9,95
01:01:41.215,0,1,0,71031,53141.0,14,-9,95
01:01:41.417,0,1,0,71031,53141.0,14,-9,95
01:01:41.619,0,1,0,70320,53141.0,13,-8,93
01:01:41.820,0,1,0,70320,53141.0,13,-8,93
01:01:42.022,0,1,0,70073,53141.0,12,-7,96
01:01:42.223,0,1,0,69824,53141.0,13,-7,100
01:01:42.425,0,1,0,69564,53141.0,13,-8,101
01:01:42.626,0,1,0,69309,53141.0,13,-7,102
01:01:42.828,0,1,0,69309,53141.0,13,-7,102
01:01:43.030,0,1,0,69054,53141.0,14,-8,99
01:01:43.233,0,1,0,69054,53141.0,14,-8,99
01:01:43.436,0,1,0,69054,53141.0,14,-8,99
01:01:43.638,0,1,0,68294,53141.0,17,-11,96
01:01:43.840,0,1,0,68045,53141.0,18,-12,101
01:01:44.042,0,1,0,68045,102492.0,18,-12,101
01:01:44.244,0,1,0,67793,102492.0,19,-13,100
01:01:44.446,0,1,0,67526,102492.0,20,-13,101
01:01:44.648,0,1,0,67271,102492.0,20,-13,104
01:01:44.850,0,1,0,67013,102492.0,20,-14,100
01:01:45.052,0,1,0,67013,102492.0,20,-14,100
01:01:45.255,0,1,0,67013,102492.0,20,-14,100
01:01:45.456,0,1,0,67013,102492.0,20,-14,100
01:01:45.658,0,1,0,66255,102492.0,21,-13,103
01:01:45.860,0,1,0,66001,102492.0,20,-13,100
01:01:46.062,0,1,0,66001,102492.0,20,-13,100
01:01:46.264,0,1,0,65747,102492.0,20,-12,101
01:01:46.466,0,1,0,65482,102492.0,20,-12,103
01:01:46.667,0,1,0,65233,102492.0,20,-12,97
01:01:46.869,0,1,0,64976,102492.0,19,-11,98
01:01:47.071,0,1,0,64976,150595.0,19,-11,98
01:01:47.273,0,1,0,64976,150595.0,19,-11,98
01:01:47.475,0,1,0,64976,150595.0,19,-11,98
01:01:47.676,0,1,0,64185,150595.0,18,-10,101
01:01:47.878,0,1,0,63925,150595.0,18,-10,99
01:01:48.081,0,1,0,63925,150595.0,18,-10,99
01:01:48.283,0,1,0,63668,150595.0,18,-10,106
01:01:48.485,0,1,0,63408,150595.0,18,-11,100
01:01:48.687,0,1,0,63146,150595.0,19,-12,103
01:01:48.890,0,1,0,62895,150595.0,20,-13,103
01:01:49.102,0,1,0,62895,150595.0,20,-13,103
01:01:49.304,0,1,0,62895,150595.0,20,-13,103
01:01:49.506,0,1,0,62895,150595.0,20,-13,103
01:01:49.709,0,1,0,62132,150595.0,19,-13,99
01:01:49.911,0,1,0,61880,128907.0,20,-13,98
01:01:50.112,0,1,0,61623,128907.0,20,-14,96
01:01:50.315,0,1,0,61623,128907.0,20,-14,96
01:01:50.517,0,1,0,61385,128907.0,19,-13,95
01:01:50.719,0,1,0,61140,128907.0,20,-14,94
01:01:50.922,0,1,0,60893,128907.0,20,-14,101
01:01:51.124,0,1,0,60893,128907.0,20,-14,101
01:01:51.326,0,1,0,60893,128907.0,20,-14,101
01:01:51.528,0,1,0,60893,128907.0,20,-14,101
01:01:51.730,0,1,0,60136,128907.0,18,-13,101
01:01:51.931,0,1,0,59878,128907.0,16,-12,104
01:01:52.134,0,1,0,59621,128907.0,15,-11,100
01:01:52.336,0,1,0,59621,128907.0,15,-11,100
01:01:52.538,0,1,0,59361,128907.0,13,-9,101
01:01:52.740,0,1,0,59104,128907.0,10,-7,100
01:01:52.943,0,1,0,58851,196634.0,8,-5,100
01:01:53.144,0,1,0,58851,196634.0,8,-5,100
01:01:53.346,0,1,0,58851,196634.0,8,-5,100
01:01:53.548,0,1,0,58851,196634.0,8,-5,100
01:01:53.750,0,1,0,58143,196634.0,1,0,91
01:01:53.951,0,1,0,57913,196634.0,-1,3,93
01:01:54.153,0,1,0,57670,196634.0,-3,5,103
01:01:54.354,0,1,0,57413,196634.0,-5,6,97
01:01:54.556,0,1,0,57413,196634.0,-5,6,97
01:01:54.758,0,1,0,57158,196634.0,-6,6,101
01:01:54.959,0,1,0,56896,196634.0,-7,7,105
01:01:55.161,0,1,0,56896,196634.0,-7,7,105
01:01:55.363,0,1,0,56896,196634.0,-7,7,105
01:01:55.564,0,1,0,56896,196634.0,-7,7,105
