time_stamp,MODE_AUTO,MODE_RTL,MODE_STABILIZE,relative_alt,RTL_ALT,vx,vy,vz
01:01:55.767,0,1,0,56130,196634.0,-7,7,101
01:01:55.969,0,1,0,55873,184345.0,-6,6,101
01:01:56.170,0,1,0,55618,184345.0,-6,5,97
01:01:56.372,0,1,0,55363,184345.0,-5,4,100
01:01:56.574,0,1,0,55363,184345.0,-5,4,100
01:01:56.775,0,1,0,55114,184345.0,-5,4,99
01:01:56.977,0,1,0,54857,184345.0,-4,3,102
01:01:57.179,0,1,0,54857,184345.0,-4,3,102
01:01:57.380,0,1,0,54857,184345.0,-4,3,102
01:01:57.582,0,1,0,54857,184345.0,-4,3,102
01:01:57.785,0,1,0,54089,184345.0,0,0,100
01:01:57.987,0,1,0,53840,184345.0,1,0,94
01:01:58.188,0,1,0,53587,184345.0,0,0,107
01:01:58.390,0,1,0,53330,184345.0,1,-1,97
01:01:58.592,0,1,0,53080,184345.0,2,-1,98
01:01:58.794,0,1,0,53080,184345.0,2,-1,98
01:01:58.995,0,1,0,52827,111916.0,3,-3,102
01:01:59.202,0,1,0,52827,111916.0,3,-3,102
01:01:59.404,0,1,0,52827,111916.0,3,-3,102
01:01:59.606,0,1,0,51964,111916.0,7,-6,118
01:01:59.808,0,1,0,51964,111916.0,7,-6,118
01:02:00.009,0,1,0,51660,111916.0,5,-4,117
01:02:00.211,0,1,0,51377,111916.0,4,-3,110
01:02:00.412,0,1,0,51102,111916.0,2,-1,105
01:02:00.614,0,1,0,50839,111916.0,0,0,101
01:02:00.816,0,1,0,50839,111916.0,0,0,101
01:02:01.018,0,1,0,50582,111916.0,0,2,105
01:02:01.220,0,1,0,50582,111916.0,0,2,105
01:02:01.422,0,1,0,50582,111916.0,0,2,105
01:02:01.624,0,1,0,49808,111916.0,-8,9,99
01:02:01.825,0,1,0,49808,111916.0,-8,9,99
01:02:02.027,0,1,0,49554,56324.0,-10,11,99
01:02:02.229,0,1,0,49309,56324.0,-13,13,101
01:02:02.431,0,1,0,49063,56324.0,-16,16,94
01:02:02.633,0,1,0,48820,56324.0,-18,18,99
01:02:02.836,0,1,0,48820,56324.0,-18,18,99
01:02:03.038,0,1,0,48575,56324.0,-20,20,100
01:02:03.240,0,1,0,48575,56324.0,-20,20,100
01:02:03.442,0,1,0,48575,56324.0,-20,20,100
01:02:03.644,0,1,0,47826,56324.0,-25,24,101
01:02:03.846,0,1,0,47573,56324.0,-26,24,100
01:02:04.047,0,1,0,47573,56324.0,-26,24,100
01:02:04.249,0,1,0,47314,56324.0,-25,24,102
01:02:04.451,0,1,0,47057,56324.0,-25,24,103
01:02:04.653,0,1,0,46799,56324.0,-25,24,103
01:02:04.856,0,1,0,46539,56324.0,-25,24,104
01:02:05.057,0,1,0,46539,79349.0,-25,24,104
01:02:05.260,0,1,0,46539,79349.0,-25,24,104
01:02:05.461,0,1,0,46539,79349.0,-25,24,104
01:02:05.663,0,1,0,45795,79349.0,-23,22,96
01:02:05.865,0,1,0,45548,79349.0,-22,21,102
01:02:06.067,0,1,0,45548,79349.0,-22,21,102
01:02:06.269,0,1,0,45295,79349.0,-21,19,101
01:02:06.470,0,1,0,45044,79349.0,-18,17,102
01:02:06.672,0,1,0,44791,79349.0,-17,16,102
01:02:06.874,0,1,0,44526,79349.0,-14,14,108
01:02:07.076,0,1,0,44526,79349.0,-14,14,108
01:02:07.277,0,1,0,44526,79349.0,-14,14,108
01:02:07.479,0,1,0,44526,79349.0,-14,14,108
01:02:07.681,0,1,0,43762,79349.0,-9,9,100
01:02:07.883,0,1,0,43510,79349.0,-8,8,100
01:02:08.085,0,1,0,43510,253638.0,-8,8,100
01:02:08.286,0,1,0,43257,253638.0,-7,7,101
01:02:08.489,0,1,0,43023,253638.0,-6,6,90
01:02:08.691,0,1,0,42794,253638.0,-5,6,96
01:02:08.893,0,1,0,42559,253638.0,-4,5,96
01:02:09.106,0,1,0,42559,253638.0,-4,5,96
01:02:09.308,0,1,0,42559,253638.0,-4,5,96
01:02:09.510,0,1,0,42559,253638.0,-4,5,96
01:02:09.711,0,1,0,41795,253638.0,-2,4,100
01:02:09.913,0,1,0,41544,253638.0,-3,5,102
01:02:10.115,0,1,0,41280,253638.0,-4,6,106
01:02:10.316,0,1,0,41280,253638.0,-4,6,106
01:02:10.518,0,1,0,41027,253638.0,-5,6,99
01:02:10.720,0,1,0,40775,253638.0,-5,7,102
01:02:10.922,0,1,0,40520,253638.0,-5,7,100
01:02:11.124,0,1,0,40520,101865.0,-5,7,100
01:02:11.326,0,1,0,40520,101865.0,-5,7,100
01:02:11.528,0,1,0,40520,101865.0,-5,7,100
01:02:11.729,0,1,0,39753,101865.0,-7,8,99
01:02:11.931,0,1,0,39510,101865.0,-7,9,101
01:02:12.132,0,1,0,39256,101865.0,-7,9,101
01:02:12.334,0,1,0,39256,101865.0,-7,9,101
01:02:12.535,0,1,0,39001,101865.0,-8,10,104
01:02:12.737,0,1,0,38746,101865.0,-8,10,104
01:02:12.940,0,1,0,38487,101865.0,-8,9,101
01:02:13.142,0,1,0,38487,101865.0,-8,9,101
01:02:13.344,0,1,0,38487,101865.0,-8,9,101
01:02:13.546,0,1,0,38487,101865.0,-8,9,101
01:02:13.748,0,1,0,37731,101865.0,-7,8,101
01:02:13.949,0,1,0,37481,101865.0,-6,8,104
01:02:14.151,0,1,0,37222,136238.0,-7,8,98
01:02:14.352,0,1,0,36971,136238.0,-6,7,99
01:02:14.555,0,1,0,36971,136238.0,-6,7,99
01:02:14.757,0,1,0,36728,136238.0,-6,7,99
01:02:14.959,0,1,0,36477,136238.0,-4,5,98
01:02:15.161,0,1,0,36477,136238.0,-4,5,98
01:02:15.362,0,1,0,36477,136238.0,-4,5,98
01:02:15.564,0,1,0,36477,136238.0,-4,5,98
01:02:15.766,0,1,0,35735,136238.0,-3,4,102
01:02:15.968,0,1,0,35477,136238.0,-2,3,107
01:02:16.170,0,1,0,35216,136238.0,-1,3,101
01:02:16.371,0,1,0,34958,136238.0,0,2,105
01:02:16.573,0,1,0,34958,136238.0,0,2,105
01:02:16.774,0,1,0,34700,136238.0,0,1,104
01:02:16.976,0,1,0,34450,136238.0,2,0,99
01:02:17.178,0,1,0,34450,103700.0,2,0,99
01:02:17.379,0,1,0,34450,103700.0,2,0,99
01:02:17.581,0,1,0,34450,103700.0,2,0,99
01:02:17.783,0,1,0,33686,103700.0,7,-4,101
01:02:17.984,0,1,0,33423,103700.0,9,-5,102
01:02:18.186,0,1,0,33176,103700.0,12,-8,105
01:02:18.388,0,1,0,32918,103700.0,14,-9,104
01:02:18.591,0,1,0,32918,103700.0,14,-9,104
01:02:18.793,0,1,0,32663,103700.0,15,-11,108
01:02:18.995,0,1,0,32402,103700.0,17,-12,103
01:02:19.197,0,1,0,32402,103700.0,17,-12,103
01:02:19.404,0,1,0,32402,103700.0,17,-12,103
01:02:19.606,0,1,0,32402,103700.0,17,-12,103
01:02:19.817,0,1,0,31638,103700.0,20,-14,104
01:02:20.020,0,1,0,31379,104112.0,19,-14,103
01:02:20.221,0,1,0,31132,104112.0,18,-13,102
01:02:20.423,0,1,0,30867,104112.0,18,-13,111
01:02:20.625,0,1,0,30595,104112.0,17,-12,108
01:02:20.827,0,1,0,30595,104112.0,17,-12,108
01:02:21.029,0,1,0,30324,104112.0,16,-11,103
01:02:21.230,0,1,0,30324,104112.0,16,-11,103
01:02:21.432,0,1,0,30324,104112.0,16,-11,103
01:02:21.634,0,1,0,29559,104112.0,12,-7,108
01:02:21.835,0,1,0,29559,104112.0,12,-7,108
01:02:22.037,0,1,0,29298,104112.0,10,-6,96
01:02:22.239,0,1,0,29051,104112.0,9,-5,104
01:02:22.441,0,1,0,28800,104112.0,8,-3,103
01:02:22.643,0,1,0,28539,104112.0,6,-2,101
01:02:22.845,0,1,0,28539,104112.0,6,-2,101
01:02:23.047,0,1,0,28281,265717.0,5,-1,105
01:02:23.249,0,1,0,28281,265717.0,5,-1,105
01:02:23.452,0,1,0,28281,265717.0,5,-1,105
01:02:23.655,0,1,0,27467,265717.0,4,0,106
01:02:23.857,0,1,0,27188,265717.0,5,0,109
01:02:24.059,0,1,0,27188,265717.0,5,0,109
01:02:24.260,0,1,0,26928,265717.0,6,-1,103
01:02:24.462,0,1,0,26664,265717.0,6,-2,101
01:02:24.663,0,1,0,26407,265717.0,7,-2,100
01:02:24.865,0,1,0,26146,265717.0,8,-3,102
01:02:25.067,0,1,0,26146,265717.0,8,-3,102
01:02:25.269,0,1,0,26146,265717.0,8,-3,102
01:02:25.471,0,1,0,26146,265717.0,8,-3,102
01:02:25.672,0,1,0,25377,265717.0,12,-6,103
01:02:25.874,0,1,0,25125,265717.0,13,-6,100
01:02:26.075,0,1,0,25125,55535.0,13,-6,100
01:02:26.277,0,1,0,24864,55535.0,12,-6,97
01:02:26.478,0,1,0,24624,55535.0,13,-6,89
01:02:26.680,0,1,0,24400,55535.0,13,-6,91
01:02:26.882,0,1,0,24165,55535.0,14,-7,96
01:02:27.083,0,1,0,24165,55535.0,14,-7,96
01:02:27.285,0,1,0,24165,55535.0,14,-7,96
01:02:27.488,0,1,0,24165,55535.0,14,-7,96
01:02:27.689,0,1,0,23422,55535.0,17,-8,105
01:02:27.891,0,1,0,23160,55535.0,17,-9,102
01:02:28.093,0,1,0,23160,55535.0,17,-9,102
01:02:28.294,0,1,0,22909,55535.0,18,-10,102
01:02:28.496,0,1,0,22646,55535.0,20,-11,104
01:02:28.698,0,1,0,22388,55535.0,22,-13,103
01:02:28.900,0,1,0,22132,55535.0,23,-14,98
01:02:29.102,0,1,0,22132,66162.0,23,-14,98
01:02:29.312,0,1,0,22132,66162.0,23,-14,98
01:02:29.519,0,1,0,22132,66162.0,23,-14,98
01:02:29.721,0,1,0,21421,66162.0,30,-20,88
01:02:29.923,0,1,0,21186,66162.0,30,-21,96
01:02:30.125,0,1,0,20939,66162.0,32,-23,96
01:02:30.326,0,1,0,20939,66162.0,32,-23,96
01:02:30.528,0,1,0,20685,66162.0,34,-25,103
01:02:30.730,0,1,0,20427,66162.0,35,-26,101
01:02:30.932,0,1,0,20166,66162.0,35,-26,101
01:02:31.134,0,1,0,20166,66162.0,35,-26,101
01:02:31.336,0,1,0,20166,66162.0,35,-26,101
01:02:31.538,0,1,0,20166,66162.0,35,-26,101
01:02:31.739,0,1,0,19406,66162.0,34,-25,103
01:02:31.941,0,1,0,19147,66162.0,31,-23,98
01:02:32.143,0,1,0,18889,118270.0,29,-21,103
01:02:32.345,0,1,0,18889,118270.0,29,-21,103
01:02:32.546,0,1,0,18634,118270.0,27,-20,100
01:02:32.748,0,1,0,18370,118270.0,24,-17,102
01:02:32.950,0,1,0,18110,118270.0,23,-15,102
01:02:33.153,0,1,0,18110,118270.0,23,-15,102
01:02:33.356,0,1,0,18110,118270.0,23,-15,102
01:02:33.557,0,1,0,18110,118270.0,23,-15,102
01:02:33.759,0,1,0,17350,118270.0,14,-8,102
01:02:33.960,0,1,0,17092,118270.0,12,-6,100
01:02:34.162,0,1,0,16837,118270.0,10,-5,98
01:02:34.363,0,1,0,16578,118270.0,8,-3,102
01:02:34.565,0,1,0,16578,118270.0,8,-3,102
01:02:34.768,0,1,0,16325,118270.0,7,-3,98
01:02:34.970,0,1,0,16067,118270.0,6,-2,101
01:02:35.172,0,1,0,16067,130012.0,6,-2,101
01:02:35.373,0,1,0,16067,130012.0,6,-2,101
01:02:35.575,0,1,0,16067,130012.0,6,-2,101
01:02:35.777,0,1,0,15300,130012.0,3,-1,99
01:02:35.978,0,1,0,15047,130012.0,3,-1,102
01:02:36.180,0,1,0,14787,130012.0,1,0,102
01:02:36.381,0,1,0,14528,130012.0,0,1,101
01:02:36.583,0,1,0,14528,130012.0,0,1,101
01:02:36.785,0,1,0,14262,130012.0,-1,2,104
01:02:36.987,0,1,0,14011,130012.0,-3,4,97
01:02:37.190,0,1,0,14011,130012.0,-3,4,97
01:02:37.392,0,1,0,14011,130012.0,-3,4,97
01:02:37.594,0,1,0,14011,130012.0,-3,4,97
01:02:37.795,0,1,0,13254,130012.0,-9,8,101
01:02:37.997,0,1,0,12996,130012.0,-11,10,101
01:02:38.199,0,1,0,12737,141519.0,-13,12,97
01:02:38.401,0,1,0,12492,141519.0,-16,14,96
01:02:38.603,0,1,0,12492,141519.0,-16,14,96
01:02:38.805,0,1,0,12245,141519.0,-19,16,93
01:02:39.007,0,1,0,11993,141519.0,-21,17,99
01:02:39.215,0,1,0,11993,141519.0,-21,17,99
01:02:39.424,0,1,0,11993,141519.0,-21,17,99
01:02:39.630,0,1,0,11270,141519.0,-30,25,79
01:02:39.831,0,1,0,11270,141519.0,-30,25,79
01:02:40.033,0,1,0,11084,141519.0,-33,27,65
01:02:40.235,0,1,0,10932,141519.0,-36,30,51
01:02:40.436,0,1,0,10811,141519.0,-38,32,41
01:02:40.638,0,1,0,10718,141519.0,-39,33,33
01:02:40.840,0,1,0,10718,141519.0,-39,33,33
01:02:41.045,0,1,0,10638,141519.0,-40,34,33
01:02:41.247,0,1,0,10638,56862.0,-40,34,33
01:02:41.449,0,1,0,10638,56862.0,-40,34,33
01:02:41.651,0,1,0,10359,56862.0,-44,37,41
01:02:41.852,0,1,0,10359,56862.0,-44,37,41
01:02:42.054,0,1,0,10259,56862.0,-44,37,41
01:02:42.256,0,1,0,10161,56862.0,-43,35,39
01:02:42.458,0,1,0,10067,56862.0,-42,35,37
01:02:42.660,0,1,0,9976,56862.0,-40,34,36
01:02:42.862,0,1,0,9889,56862.0,-40,34,34
01:02:43.064,0,1,0,9889,56862.0,-40,34,34
01:02:43.267,0,1,0,9889,56862.0,-40,34,34
01:02:43.469,0,1,0,9889,56862.0,-40,34,34
01:02:43.671,0,1,0,9630,56862.0,-34,28,34
01:02:43.872,0,1,0,9544,56862.0,-31,25,34
01:02:44.074,0,1,0,9544,75551.0,-31,25,34
01:02:44.276,0,1,0,9457,75551.0,-28,22,34
01:02:44.478,0,1,0,9374,75551.0,-25,20,28
01:02:44.680,0,1,0,9302,75551.0,-23,19,27
01:02:44.882,0,1,0,9231,75551.0,-22,17,29
01:02:45.084,0,1,0,9231,75551.0,-22,17,29
01:02:45.285,0,1,0,9231,75551.0,-22,17,29
01:02:45.487,0,1,0,9231,75551.0,-22,17,29
01:02:45.689,0,1,0,8986,75551.0,-14,11,35
01:02:45.890,0,1,0,8900,75551.0,-11,9,33
01:02:46.092,0,1,0,8900,75551.0,-11,9,33
01:02:46.295,0,1,0,8818,75551.0,-10,8,29
01:02:46.497,0,1,0,8765,75551.0,-9,7,11
01:02:46.699,0,1,0,8751,75551.0,-7,6,-2
01:02:46.901,0,1,0,8759,75551.0,-4,4,-5
01:02:47.103,0,1,0,8759,254687.0,-4,4,-5
01:02:47.305,0,1,0,8759,254687.0,-4,4,-5
01:02:47.506,0,1,0,8759,254687.0,-4,4,-5
01:02:47.708,0,1,0,8782,254687.0,-1,1,-2
01:02:47.910,0,1,0,8785,254687.0,0,0,0
01:02:48.111,0,1,0,8785,254687.0,0,0,0
01:02:48.313,0,1,0,8785,254687.0,1,0,0
01:02:48.514,0,1,0,8785,254687.0,2,0,0
01:02:48.716,0,1,0,8785,254687.0,2,0,0
01:02:48.919,0,1,0,8785,254687.0,2,0,0
01:02:49.131,0,1,0,8785,254687.0,2,0,0
01:02:49.333,0,1,0,8785,254687.0,2,0,0
01:02:49.534,0,1,0,8785,254687.0,2,0,0
01:02:49.736,0,1,0,8786,254687.0,2,1,0
01:02:49.938,0,1,0,8786,254687.0,1,1,0
01:02:50.140,0,1,0,8786,18076.0,2,0,0
01:02:50.341,0,1,0,8786,18076.0,2,0,0
01:02:50.543,0,1,0,8787,18076.0,3,0,0
01:02:50.745,0,1,0,8787,18076.0,4,0,0
01:02:50.947,0,1,0,8788,18076.0,3,0,0
01:02:51.149,0,1,0,8788,18076.0,3,0,0
01:02:51.351,0,1,0,8788,18076.0,3,0,0
01:02:51.552,0,1,0,8788,18076.0,3,0,0
01:02:51.754,0,1,0,8788,18076.0,7,-2,0
01:02:51.956,0,1,0,8788,18076.0,7,-2,0
01:02:52.158,0,1,0,8790,18076.0,7,-3,-1
01:02:52.360,0,1,0,8790,18076.0,7,-3,-1
01:02:52.561,0,1,0,8791,18076.0,9,-4,0
01:02:52.763,0,1,0,8791,18076.0,10,-5,0
01:02:52.965,0,1,0,8787,18076.0,10,-5,0
01:02:53.168,0,1,0,8787,2250.0,10,-5,0
01:02:53.370,0,1,0,8787,2250.0,10,-5,0
01:02:53.571,0,1,0,8787,2250.0,10,-5,0
01:02:53.773,0,1,0,8683,2250.0,9,-4,35
01:02:53.975,0,1,0,8589,2250.0,10,-5,40
01:02:54.176,0,1,0,8488,2250.0,10,-5,40
01:02:54.378,0,1,0,8388,2250.0,9,-4,38
01:02:54.579,0,1,0,8388,2250.0,9,-4,38
01:02:54.781,0,1,0,8295,2250.0,8,-3,37
01:02:54.984,0,1,0,8207,2250.0,7,-2,34
01:02:55.186,0,1,0,8207,2250.0,7,-2,34
01:02:55.389,0,1,0,8207,2250.0,7,-2,34
01:02:55.591,0,1,0,8207,2250.0,7,-2,34
01:02:55.792,0,1,0,7952,2250.0,6,-1,33
01:02:55.994,0,1,0,7869,2250.0,5,0,33
01:02:56.195,0,1,0,7784,269114.0,3,0,35
01:02:56.397,0,1,0,7698,269114.0,2,1,33
01:02:56.599,0,1,0,7698,269114.0,2,1,33
01:02:56.800,0,1,0,7611,269114.0,2,1,35
01:02:57.002,0,1,0,7525,269114.0,1,2,34
01:02:57.204,0,1,0,7525,269114.0,1,2,34
01:02:57.405,0,1,0,7525,269114.0,1,2,34
01:02:57.607,0,1,0,7525,269114.0,1,2,34
01:02:57.809,0,1,0,7267,269114.0,0,3,34
01:02:58.010,0,1,0,7180,269114.0,-2,4,35
01:02:58.212,0,1,0,7092,269114.0,-2,5,33
01:02:58.414,0,1,0,7006,269114.0,-2,4,33
01:02:58.616,0,1,0,7006,269114.0,-2,4,33
01:02:58.817,0,1,0,6920,269114.0,-2,4,33
01:02:59.019,0,1,0,6834,269114.0,-3,5,33
01:02:59.230,0,1,0,6834,45169.0,-3,5,33
01:02:59.431,0,1,0,6834,45169.0,-3,5,33
01:02:59.635,0,1,0,6598,45169.0,-5,6,25
01:02:59.837,0,1,0,6598,45169.0,-5,6,25
01:03:00.039,0,1,0,6525,45169.0,-4,5,28
01:03:00.240,0,1,0,6448,45169.0,-4,6,30
01:03:00.442,0,1,0,6365,45169.0,-4,6,33
01:03:00.643,0,1,0,6277,45169.0,-5,6,33
01:03:00.845,0,1,0,6277,45169.0,-5,6,33
01:03:01.047,0,1,0,6193,45169.0,-6,7,34
01:03:01.249,0,1,0,6193,45169.0,-6,7,34
01:03:01.450,0,1,0,6193,45169.0,-6,7,34
01:03:01.652,0,1,0,5936,45169.0,-6,7,33
01:03:01.854,0,1,0,5936,45169.0,-6,7,33
01:03:02.055,0,1,0,5853,45169.0,-6,7,32
01:03:02.257,0,1,0,5771,177929.0,-6,7,32
01:03:02.459,0,1,0,5680,177929.0,-7,7,37
01:03:02.660,0,1,0,5585,177929.0,-7,8,37
01:03:02.862,0,1,0,5585,177929.0,-7,8,37
01:03:03.064,0,1,0,5491,177929.0,-6,7,37
01:03:03.266,0,1,0,5491,177929.0,-6,7,37
01:03:03.467,0,1,0,5491,177929.0,-6,7,37
01:03:03.669,0,1,0,5227,177929.0,-2,3,32
01:03:03.871,0,1,0,5143,177929.0,0,2,34
01:03:04.072,0,1,0,5143,177929.0,0,2,34
01:03:04.274,0,1,0,5060,177929.0,0,1,33
01:03:04.475,0,1,0,4976,177929.0,1,0,34
01:03:04.677,0,1,0,4889,177929.0,3,0,34
01:03:04.879,0,1,0,4802,177929.0,4,-2,34
01:03:05.080,0,1,0,4802,177929.0,4,-2,34
01:03:05.283,0,1,0,4802,107443.0,4,-2,34
01:03:05.485,0,1,0,4802,107443.0,4,-2,34
01:03:05.688,0,1,0,4550,107443.0,5,-3,29
01:03:05.890,0,1,0,4475,107443.0,6,-3,31
01:03:06.092,0,1,0,4475,107443.0,6,-3,31
01:03:06.293,0,1,0,4394,107443.0,8,-5,32
01:03:06.495,0,1,0,4310,107443.0,9,-5,32
01:03:06.697,0,1,0,4224,107443.0,8,-5,34
01:03:06.898,0,1,0,4138,107443.0,7,-4,33
01:03:07.100,0,1,0,4138,107443.0,7,-4,33
01:03:07.302,0,1,0,4138,107443.0,7,-4,33
01:03:07.503,0,1,0,4138,107443.0,7,-4,33
01:03:07.705,0,1,0,3883,107443.0,7,-3,33
01:03:07.906,0,1,0,3795,107443.0,7,-3,33
01:03:08.108,0,1,0,3795,107443.0,7,-3,33
01:03:08.309,0,1,0,3707,30065.0,7,-3,34
01:03:08.511,0,1,0,3622,30065.0,6,-2,31
01:03:08.713,0,1,0,3539,30065.0,6,-2,31
01:03:08.914,0,1,0,3457,30065.0,6,-2,32
01:03:09.116,0,1,0,3457,30065.0,6,-2,32
01:03:09.318,0,1,0,3457,30065.0,6,-2,32
01:03:09.519,0,1,0,3457,30065.0,6,-2,32
01:03:09.724,0,1,0,3204,30065.0,7,-3,32
01:03:09.925,0,1,0,3115,30065.0,6,-2,33
01:03:10.127,0,1,0,3030,30065.0,5,-2,32
01:03:10.330,0,1,0,3030,30065.0,5,-2,32
01:03:10.531,0,1,0,2945,30065.0,5,-2,31
01:03:10.733,0,1,0,2859,30065.0,6,-2,32
01:03:10.935,0,1,0,2776,30065.0,6,-3,31
01:03:11.145,0,1,0,2776,30065.0,6,-3,31
01:03:11.346,0,1,0,2776,269393.0,6,-3,31
01:03:11.548,0,1,0,2776,269393.0,6,-3,31
01:03:11.750,0,1,0,2504,269393.0,5,-1,38
01:03:11.952,0,1,0,2402,269393.0,5,-1,39
01:03:12.153,0,1,0,2302,269393.0,5,-1,36
01:03:12.355,0,1,0,2302,269393.0,5,-1,36
01:03:12.556,0,1,0,2209,269393.0,6,-2,35
01:03:12.758,0,1,0,2114,269393.0,7,-3,35
01:03:12.960,0,1,0,2025,269393.0,7,-4,33
01:03:13.161,0,1,0,2025,269393.0,7,-4,33
01:03:13.363,0,1,0,2025,269393.0,7,-4,33
01:03:13.565,0,1,0,2025,269393.0,7,-4,33
01:03:13.767,0,1,0,1765,269393.0,5,-2,31
01:03:13.968,0,1,0,1680,269393.0,4,-2,32
01:03:14.170,0,1,0,1593,23339.0,5,-2,33
01:03:14.372,0,1,0,1593,23339.0,5,-2,33
01:03:14.575,0,1,0,1507,23339.0,4,-1,31
01:03:14.778,0,1,0,1425,23339.0,3,0,29
01:03:14.980,0,1,0,1345,23339.0,2,0,28
01:03:15.182,0,1,0,1345,23339.0,2,0,28
01:03:15.383,0,1,0,1345,23339.0,2,0,28
01:03:15.585,0,1,0,1345,23339.0,2,0,28
01:03:15.787,0,1,0,1099,23339.0,0,3,30
01:03:15.988,0,1,0,1017,23339.0,-1,3,31
01:03:16.190,0,1,0,934,23339.0,-1,4,32
01:03:16.391,0,1,0,850,23339.0,-2,5,31
01:03:16.593,0,1,0,850,23339.0,-2,5,31
01:03:16.795,0,1,0,765,23339.0,-4,5,31
01:03:16.996,0,1,0,679,23339.0,-4,5,31
01:03:17.198,0,1,0,679,254667.0,-4,5,31
01:03:17.400,0,1,0,679,254667.0,-4,5,31
01:03:17.603,0,1,0,679,254667.0,-4,5,31
01:03:17.804,0,1,0,439,254667.0,-4,6,24
01:03:18.006,0,1,0,370,254667.0,-5,6,24
01:03:18.208,0,1,0,297,254667.0,-6,7,27
01:03:18.410,0,1,0,217,254667.0,-6,7,30
01:03:18.611,0,1,0,217,254667.0,-6,7,30
01:03:18.813,0,1,0,136,254667.0,-7,8,31
01:03:19.014,0,1,0,133,254667.0,9,3,-9
01:03:19.216,0,1,0,133,254667.0,9,3,-9
01:03:19.418,0,1,0,133,254667.0,9,3,-9
01:03:19.621,0,1,0,133,254667.0,9,3,-9
01:03:19.823,0,1,0,130,254667.0,9,2,-8
01:03:20.024,0,1,0,133,254667.0,8,2,-7
01:03:20.226,0,1,0,134,111534.0,7,2,-7
01:03:20.428,0,1,0,135,111534.0,6,2,-6
01:03:20.630,0,1,0,137,111534.0,5,2,-6
01:03:20.832,0,1,0,137,111534.0,5,2,-6
01:03:21.034,0,1,0,139,111534.0,4,3,-6
01:03:21.237,0,1,0,139,111534.0,4,3,-6
01:03:21.439,0,1,0,139,111534.0,4,3,-6
01:03:21.641,0,1,0,141,111534.0,1,4,-5
01:03:21.841,0,1,0,141,111534.0,1,4,-5
01:03:22.042,0,1,0,135,111534.0,0,4,-5
01:03:22.242,0,1,0,126,111534.0,0,4,-4
01:03:22.442,0,1,0,119,111534.0,-1,5,-4
01:03:22.643,0,1,0,112,111534.0,-2,5,-4
01:03:22.843,0,1,0,112,111534.0,-2,5,-4
01:03:23.044,0,1,0,107,111534.0,-2,5,-3
01:03:23.291,0,1,0,107,111534.0,-2,5,-3
01:03:23.533,0,1,0,107,111534.0,-2,5,-3
01:03:23.813,0,1,0,97,111534.0,-4,5,-3
01:03:24.034,0,1,0,95,111534.0,-4,6,-3
01:03:24.270,0,1,0,93,111534.0,-4,6,-2
01:03:24.532,0,1,0,90,111534.0,-4,6,-2
01:03:24.821,0,1,0,88,111534.0,-5,6,-2
01:03:25.097,0,1,0,86,111534.0,-5,6,-2
01:03:25.308,0,1,0,86,111534.0,-5,6,-2
01:03:25.529,0,1,0,86,111534.0,-5,6,-2
01:03:25.794,0,1,0,81,111534.0,-5,6,-1
01:03:26.077,0,1,0,79,111534.0,-5,6,-1
01:03:26.325,0,1,0,78,111534.0,-5,6,-1
01:03:26.551,0,1,0,76,111534.0,-5,6,-1
01:03:26.788,0,1,0,74,111534.0,-5,6,-1
01:03:27.067,0,1,0,72,111534.0,-4,6,-1
