,INS_HNTC2_ATT,INS_HNTCH_ATT,FOLL_SYSID,FOLL_OFS_Z,FOLL_POS_P,FOLL_OFS_X,FOLL_DIST_MAX,FOLL_OFS_Y,EK3_GPS_VACC_MAX,EK2_RNG_USE_HGT,EK3_RNG_USE_HGT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD,AHRS_YAW_P,ADSB_LIST_ALT,CHUTE_ALT_MIN,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,FS_DR_TIMEOUT,LGR_DEPLOY_ALT,LGR_RETRACT_ALT,ATC_ANG_LIM_TC
09:26:12.070,49.410658163546756,33.985776932907214,111.09557617949689,79.0,0.07,83.0,462.73890412030914,14.0,6.2,0.0,38.0,4.0,5.0,0.25,25704.32150700091,31009.0,0.7,0.5,410.0,2.29791039776159,55.89207132715769,77.33384071751259,159.0,15.0,8.332615931618715
09:26:15.078,46.855759172676386,31.21958763851107,248.31856184511844,86.0,0.55,-84.0,325.64773775003476,19.0,3.5,60.0,19.0,5.0,4.5,0.13,30860.960039162655,29626.0,0.8,1.9,160.0,1.253282140114087,31.03834788342957,29.87928881470268,56.0,63.0,1.6109046737662625
09:26:18.089,35.92500222893345,46.26330388671176,246.84853999077288,74.0,0.19,66.0,445.8783190219904,63.0,6.1,36.0,0.0,4.0,5.5,0.4,21395.845101436145,29468.0,0.3,2.0,310.0,2.622420871060893,68.59850635190274,91.17554389839268,685.0,614.0,7.984808896773936
09:26:21.096,8.465368333188673,45.30770151261363,132.47068856370223,68.0,0.41,3.0,316.57428578185005,-39.0,0.6,6.0,33.0,4.5,5.5,0.21,4330.776060165299,2663.0,0.2,0.7,280.0,2.757955598263528,60.611806844838576,2.0201410590818725,979.0,294.0,2.7940426420251137
09:26:24.103,23.974693610530082,13.116071795718277,24.598098026789245,-99.0,0.91,90.0,828.8357991908402,38.0,5.0,63.0,64.0,4.0,6.0,0.35,24599.924477560187,16021.0,0.9,1.0,380.0,1.2731920373571277,53.51052210781108,84.55410711830162,811.0,871.0,7.2488084159806885
09:26:27.114,5.646095429382437,40.58757840769558,35.93507585624072,2.0,0.12,-71.0,414.8412322187438,-48.0,3.7,31.0,57.0,3.0,4.5,0.3,14072.312506494813,6234.0,0.4,1.1,930.0,2.704422549783158,36.5025722928173,43.19643352851037,892.0,286.0,1.8340195627311005
09:26:30.121,41.523716735702216,24.645706708690135,69.43071403245136,-34.0,0.75,26.0,486.6762420043951,32.0,9.6,6.0,55.0,3.0,5.0,0.23,9007.430520251182,3221.0,0.6,1.3,720.0,2.2246331277181115,12.94767625533721,83.13141533754302,650.0,392.0,8.63444496184103
09:26:36.717,6.0945212778317925,34.69189134140195,246.99486654417976,-88.0,0.98,82.0,370.50866564625164,50.0,2.2,51.0,50.0,5.0,4.0,0.14,873.521728696582,31331.0,0.7,1.5,570.0,2.3912466126132625,99.9696818422056,34.55276185846359,201.0,953.0,2.6274844073041654
09:26:39.728,12.897970124793858,46.378738157644094,243.3892320354068,-67.0,0.89,45.0,146.35782872666107,43.0,4.0,9.0,1.0,5.0,2.5,0.37,21908.469896799677,12233.0,0.6,0.2,990.0,1.622368121798903,26.27304697938907,85.60049735080437,955.0,238.0,9.70364632055147
09:26:42.749,21.483731951203783,41.75920087682632,113.81007957903853,-37.0,0.88,-99.0,4.221752260954846,-97.0,2.4,55.0,49.0,4.0,3.5,0.25,32393.87348968133,18132.0,0.2,1.9,430.0,1.0765309694537324,4.565867062536173,13.97049649378256,629.0,731.0,3.239110854823127
09:26:45.761,33.71181182756653,34.02850894266252,211.0411441634131,17.0,0.77,-55.0,277.9648507474048,-19.0,6.0,37.0,46.0,6.0,3.5,0.16,23162.50801007047,11837.0,0.6,1.3,70.0,2.4942734724271025,2.612934545095467,43.75767599294095,319.0,228.0,2.6665356764625816
09:26:48.769,28.64407453686134,15.516888890389883,94.01820281026745,-32.0,0.56,54.0,341.9009998369017,-86.0,3.5,45.0,3.0,4.5,6.0,0.36,20875.11636314376,26643.0,0.1,0.1,30.0,1.7753108167224287,94.36617587608718,117.26028017281052,397.0,909.0,8.92111026425662
09:26:51.781,25.97487804996608,42.99469649921742,139.50559909666293,66.0,0.66,50.0,438.4488592063133,72.0,2.1,53.0,48.0,2.5,3.5,0.2,18091.193136407408,23634.0,1.0,1.6,190.0,1.2493498016099034,66.85583555080869,108.72872170961433,620.0,679.0,0.5441553364844602
09:26:54.799,23.770035009818365,26.071821321338437,63.45406851985723,-68.0,0.05,30.0,228.43964923733006,-60.0,0.7,28.0,68.0,3.5,3.5,0.35,4119.06573783659,4686.0,1.0,0.6,300.0,1.1074630415151925,93.00068875820722,111.41543044467082,780.0,757.0,2.63115479294912
09:26:57.832,8.752371422617092,48.832223019937416,208.15139360277186,42.0,0.62,29.0,907.7343929932687,93.0,7.6,60.0,34.0,3.5,3.0,0.23,22894.415407402634,19709.0,0.6,1.4,830.0,2.8334511181582025,49.387780312635606,49.35835562820129,975.0,729.0,1.7017749025140636
09:27:00.840,28.626982631163806,17.812916554998026,13.991143511950476,-84.0,0.71,92.0,782.6427291453236,73.0,4.9,19.0,43.0,2.5,5.0,0.23,28602.09404039309,15446.0,0.9,0.4,30.0,2.093027393844272,92.51578480418904,33.84267903322265,304.0,386.0,5.749113103540847
09:27:03.859,9.620834787248313,5.675404142978998,120.20326180847492,99.0,0.1,89.0,871.8146142546096,-18.0,8.7,11.0,29.0,2.5,4.5,0.13,4197.73528675139,4204.0,0.4,1.9,640.0,2.264507638906823,29.765407908203596,33.52697716915491,443.0,417.0,6.503806478906643
09:27:10.454,26.88263631264153,26.452625482000563,151.88923622548592,35.0,0.82,8.0,98.66217367900497,-52.0,7.3,5.0,38.0,3.0,4.5,0.39,9601.466448079153,10725.0,0.5,1.5,30.0,1.0402420747186656,15.069883976851367,97.57211616147005,762.0,931.0,6.942033784841403
09:27:13.465,47.897026253900165,46.03633429138158,190.88113867216742,-57.0,0.86,64.0,539.6535964070846,35.0,7.6,60.0,47.0,3.5,3.5,0.21,6381.59902823541,1574.0,0.9,1.5,230.0,1.1481108933723227,62.93808649230492,71.87092551913895,173.0,511.0,2.8719180245840157
09:27:16.474,43.24954318000113,44.842919930562076,111.86488202198947,-65.0,0.38,-21.0,982.2724499622527,-70.0,8.2,61.0,33.0,6.0,3.0,0.29,807.8730894881108,29522.0,0.6,0.1,850.0,1.888503298421249,30.554273641023485,1.4750467498513409,551.0,138.0,3.4699376207964763
09:27:19.485,12.072014093179142,47.64538765995246,218.45966746218932,77.0,0.67,1.0,902.4354094991905,-99.0,2.1,26.0,45.0,4.5,5.0,0.27,26033.349115471217,17169.0,0.8,0.7,450.0,2.8573824659136307,13.085578391624242,46.320090476416176,207.0,534.0,5.175943023472995
09:27:22.500,24.229477820127574,10.658477415047617,25.83140251587299,40.0,0.39,-14.0,557.1074897078078,88.0,8.2,67.0,69.0,6.0,3.0,0.27,30083.536129437634,30510.0,0.2,1.0,790.0,2.07327685148285,91.31543937600382,83.04932570958478,767.0,62.0,9.368887539780433
09:27:25.510,12.336954465693914,8.565405720342971,109.45668224240227,-45.0,0.09,94.0,541.741838063568,-29.0,5.1,16.0,58.0,4.5,3.5,0.12,16633.462736518475,18977.0,0.2,1.6,180.0,2.725914272120904,93.54831586669863,116.39746374562546,729.0,801.0,0.738691258507199
09:27:28.524,44.86726856207484,6.760169887167248,162.43191556487076,-15.0,0.21,28.0,474.4710008657897,77.0,7.9,60.0,24.0,4.0,5.5,0.14,28693.682429415294,19701.0,0.1,0.6,460.0,2.3006769250425156,0.8636764865053197,63.722832791850365,769.0,703.0,9.00366554708441
09:27:31.546,12.585092775943588,11.7905289172197,149.76025210737313,-17.0,0.81,95.0,324.38776933840796,51.0,9.3,66.0,24.0,3.0,4.0,0.31,23.79048666248749,28722.0,0.4,1.1,600.0,1.8425633108703856,15.8330510913424,63.95549129881976,661.0,412.0,9.579378951192949
09:27:34.553,45.01575202565421,41.2852543062759,69.0641652600377,-24.0,1.0,-62.0,886.321643708114,-68.0,8.1,39.0,48.0,6.0,2.5,0.19,10178.01869385156,3158.0,1.0,2.0,320.0,1.5904932383450645,57.41879963860375,41.26802160256582,875.0,551.0,4.4012916621588545
09:27:37.571,40.2947530106526,10.475156509375825,16.701039710307302,-12.0,0.21,42.0,574.1603591287617,66.0,1.1,25.0,9.0,5.0,2.5,0.26,28284.220240337254,7363.0,0.1,2.0,230.0,1.3901835226122354,87.3321406878187,92.87436034783136,295.0,555.0,8.280189458910462
09:27:40.582,45.52579879779462,43.18431389142642,242.26243599553624,97.0,0.58,43.0,9.458623651452456,-27.0,7.6,20.0,14.0,2.5,3.5,0.2,11036.802029541082,28368.0,0.6,1.3,990.0,1.5273814786851068,65.83253501662831,92.16491901044746,823.0,378.0,2.0201200053474473
09:27:47.174,38.978567556160044,17.09706551370372,156.67607259823356,2.0,0.36,64.0,910.7594106100942,21.0,1.2,49.0,50.0,3.5,5.5,0.22,14251.050341851771,5825.0,0.7,0.3,400.0,1.6598892796114346,48.663158179789114,58.14952622740558,682.0,176.0,3.1585624054830093
09:27:50.183,41.57899538201428,28.652148143065524,246.36519196546544,-6.0,0.81,-71.0,266.1247396288111,28.0,9.9,27.0,58.0,2.5,5.0,0.24,18898.542985459648,2031.0,0.7,0.9,100.0,2.947964296961321,21.916338776585487,40.37458205018393,888.0,577.0,9.483149973131692
09:27:53.199,22.085382163236734,45.77107922142133,115.51068144429303,-3.0,0.4,30.0,426.0423325846131,74.0,4.1,46.0,68.0,3.0,4.0,0.35,14296.079463187516,20192.0,0.7,1.2,590.0,1.14033781247091,73.14874059594449,77.55944495140352,833.0,875.0,1.6444320223880156
09:27:56.215,38.17272728448638,9.301903429246156,166.81841243513782,5.0,0.43,-51.0,917.3016705350298,-30.0,5.0,33.0,61.0,4.0,3.5,0.11,4053.5882873381556,23178.0,0.8,0.5,950.0,2.508099612319043,50.11640994271923,69.08516864063373,568.0,839.0,4.882235668491761
09:27:59.223,38.33386855355226,16.27948161065541,20.7411539506447,-27.0,0.13,34.0,961.3409989234652,91.0,1.6,54.0,32.0,5.0,6.0,0.22,6931.896717564917,26594.0,0.9,0.6,690.0,2.463532940302522,83.45944212873752,80.54131524015872,325.0,38.0,9.103077527623933
09:28:02.236,34.78553824962188,33.32013106262296,133.14672127501856,-15.0,0.68,-81.0,76.81643164000741,-7.0,5.9,3.0,17.0,4.0,3.0,0.4,532.2412391249768,25820.0,0.8,1.5,570.0,2.121472718507615,29.900958304209823,48.375301268025346,541.0,232.0,9.614431461034739
09:28:05.248,35.18332958759662,37.68968338264302,28.93915504183251,11.0,0.12,39.0,938.3888084472491,7.0,1.4,60.0,53.0,4.0,5.0,0.26,7479.276096517913,23330.0,0.3,1.7,990.0,1.1598553991000893,80.43881279770521,32.20452042253112,38.0,662.0,5.0358957239516045
09:28:08.257,33.64181343013215,13.493606658053785,64.7151487977465,-4.0,0.66,-78.0,139.14534132253632,-87.0,0.5,64.0,43.0,4.5,3.5,0.14,31392.41797905131,832.0,0.3,2.0,890.0,1.5214715094551294,40.95919292056261,54.695062024395504,705.0,587.0,3.553079777494575
09:28:11.265,18.168958478405933,45.63556830089727,134.25527666831806,-30.0,0.43,-42.0,380.65730740695574,80.0,0.7,40.0,60.0,5.5,6.0,0.4,14185.97736576673,28881.0,0.5,0.5,330.0,2.6822913819987857,43.53831591857893,110.17817556584046,3.0,568.0,9.541843811088215
