time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,RTL_ALT
17:11:47,-0.0008134529343806207,0.0009378287359140813,0.02516972552984953,0.00020317267626523972,0.00019541484653018415,0.0019492409192025661,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.5,-1000.0,0.0,0.0,0.5,STABILIZE,1500.0
17:11:49,-0.0009194532758556306,0.0009449542461273571,0.024564025302728016,0.0002415408380329609,0.00025640748208388686,0.0018667407566681504,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.6666666666666667,-1000.0,0.0,0.3333333333333333,0.3333333333333333,STABILIZE,1500.0
17:11:55,-0.001007442711852491,0.0010078827617689967,0.022868497297167778,0.000290784053504467,0.0002411310706520453,0.0016497582837473601,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.3333333333333333,-1000.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,STABILIZE,1500.0
17:11:57,-0.0008263578056357801,0.0009894495791134734,0.02240268172075351,0.000327885946414123,0.0002887639566324651,0.0015664935926906765,-35.3632622,149.1652375,0.6666666666666666,-1.0,1.0,0.0,0.0,1.3333333333333333,-1000.0,0.6666666666666666,0.0,0.16666666666666666,AUTO,1500.0
17:11:59,-0.0005939874972682446,0.0010943479525546234,0.021945239355166752,0.000314507371513173,0.0002847042439195017,0.0014920779697907467,-35.3632622,149.1652375,3.0,-0.16666666666666666,0.16666666666666666,0.0,0.0,1.1666666666666667,-1000.0,0.3333333333333333,0.16666666666666666,0.5,AUTO,1500.0
17:12:07,0.014222792266601962,-0.00037318485712083723,0.02107225065784795,0.020432186179927418,-0.002381779852190188,0.002156637658897255,-35.363262057142855,149.1652376142857,996.0,0.42857142857142855,5.285714285714286,-120.71428571428571,0.0,-0.5714285714285714,-1065.0,20.571428571428573,-1.5714285714285714,1.2857142857142858,AUTO,1500.0
17:12:09,-0.010347588320395775,0.014184955307947738,-0.06193437547023807,-0.07244973629713058,0.010859171726873942,-0.06264136891279902,-35.363261185714286,149.1652436,4086.4285714285716,0.42857142857142855,37.0,-148.42857142857142,3.4285714285714284,-7.714285714285714,-999.5714285714286,-71.14285714285714,11.571428571428571,-62.285714285714285,AUTO,1500.0
17:12:11,-0.007317838390008546,-0.006956451650088032,-0.08925047640999158,0.06197237471739451,0.005198121070861816,0.004069835684883098,-35.3632622,149.16524129999996,7430.666666666667,-5.5,-46.5,-150.83333333333334,-4.0,8.5,-1002.1666666666666,62.333333333333336,5.5,3.3333333333333335,AUTO,1500.0
17:12:12,0.01899609772954136,-0.012936946804984473,-0.0664855232462287,-0.04120748024433851,0.020599912852048874,-0.00901692034676671,-35.363262375,149.16523595,9995.0,9.0,-3.75,-150.0,-2.0,0.25,-998.5,-40.0,21.0,-9.25,AUTO,1500.0
17:12:14,0.0021929934882791713,0.01078132470138371,-0.10823355801403522,0.008785266894847155,0.0015991950349416584,-0.01626990456134081,-35.363261075,149.16523547500003,12320.25,3.75,-2.5,-151.0,-1.5,0.0,-1000.5,8.75,2.0,-16.0,AUTO,1500.0
17:12:16,0.004411968868225813,0.0033865319564938545,-0.13822467625141144,-0.0005575328832492232,-0.0022719723638147116,-0.015632549300789833,-35.3632614,149.1652353,16019.0,-6.0,6.0,-151.0,1.0,0.0,-1000.0,0.0,-1.0,-16.0,AUTO,1500.0
17:12:18,0.0025075178709812462,0.002128537162207067,-0.17123248428106308,0.0010645664006005973,0.001308881772274617,-0.021923432126641273,-35.363261775,149.165235925,18564.5,-2.5,4.75,-152.0,0.0,0.0,-1000.0,1.25,1.5,-21.75,AUTO,1500.0
17:12:20,0.0028782074029246965,0.0034258572850376368,-0.2181693216164907,0.00013917560378710428,0.00022617240513985357,-0.02145315334200859,-35.36326183333333,149.16523636666668,21886.666666666668,-2.0,4.0,-152.0,0.0,0.0,-999.5,0.25,0.75,-21.0,AUTO,1500.0
17:12:22,-0.011502123437821865,0.005634273402392864,-0.2548221945762634,-0.010836680419743061,0.011134869419038296,0.011680963449180126,-35.363262,149.1652368,25399.0,-2.0,1.0,-151.0,0.0,0.0,-1003.0,-9.0,12.0,11.0,AUTO,1500.0
17:12:24,0.008750251261517406,0.0014685375499539077,-0.21418948099017143,-0.005480939231347293,-0.00032298010773956776,0.023206429556012154,-35.363262375,149.16523675,27937.0,-2.5,5.75,-152.0,0.0,0.0,-999.5,-4.0,0.5,22.5,AUTO,1500.0
17:12:26,-0.0006648309754382353,0.0014978184772189707,-0.1749209314584732,0.0002562455920269713,0.0001686307368800044,0.018551462795585394,-35.3632624,149.165237875,31049.5,0.0,4.5,-152.0,0.0,-0.8,-1000.0,0.8,0.4,18.0,AUTO,1500.0
17:12:28,0.0011828232381958514,0.0013019198959227651,-0.14533023163676262,3.4154392778873444e-05,0.0005191709205973893,0.013282287400215864,-35.3632623,149.165238,33972.0,0.0,0.2,-152.0,0.0,0.0,-999.8,1.2,0.8,12.4,AUTO,1500.0
17:12:30,0.0020254181581549346,0.0015476667904295027,-0.12182069569826126,0.0017104842700064182,-0.00021196907619014382,0.009895026683807373,-35.3632622,149.16523775000002,37523.0,0.0,0.0,-152.0,0.0,0.0,-1000.0,2.0,0.5,9.5,AUTO,1500.0
17:12:32,0.0020666585303843023,0.001478067971765995,-0.10838072448968887,-0.0004674397176131606,-0.00020522142294794322,0.00848383903503418,-35.3632621,149.16523752,40053.8,-0.2,0.0,-152.0,0.0,0.0,-1000.0,0.4,0.4,7.8,AUTO,1500.0
17:12:34,0.0018502353535344203,0.0014547496102750301,-0.09572320183118184,0.000287996275195231,0.00039010146671595675,0.007601122294242184,-35.363262,149.1652374,42983.833333333336,-1.0,1.0,-152.0,0.0,0.0,-999.8333333333334,1.1666666666666667,0.8333333333333334,7.5,AUTO,1500.0
17:12:36,-0.0017700684489682316,0.004625291004776955,-0.07525457516312599,-0.022309335041791202,0.02248120226431638,0.060722123365849257,-35.363262,149.16523738,46446.8,-1.4,0.8,-150.8,0.0,0.0,-993.2,-21.2,23.0,60.6,AUTO,1500.0
17:12:41,-0.0019517035223543644,-0.020407937932759523,0.2910833477973938,0.08142405226826668,-0.10039897598326206,0.09591507762670518,-35.36326388,149.16523435999997,48639.2,-20.8,-29.2,-95.8,2.4,8.0,-954.4,82.2,-98.8,96.0,AUTO,1500.0
17:12:43,0.017801162786781788,-0.0034356387720132866,0.26214122275511426,-0.1408288287736165,0.02838384996478756,-0.031437600341935955,-35.363263016666664,149.1652345,49869.166666666664,17.166666666666668,27.0,-36.666666666666664,-2.1666666666666665,-16.333333333333332,-979.3333333333334,-140.5,28.833333333333332,-30.666666666666668,AUTO,1500.0
17:12:45,-0.00010497735014983586,0.0032963062237415996,0.2061495610645839,0.14423192079578126,-0.012647912371903658,-0.03794111258217266,-35.36326114285714,149.16523831428572,50108.857142857145,-0.7142857142857143,9.571428571428571,7.285714285714286,0.5714285714285714,18.142857142857142,-994.2857142857143,148.71428571428572,-11.428571428571429,-37.0,AUTO,1500.0
17:12:47,0.06381598338484765,-0.08487524539232254,0.4210533231496811,0.2377343937754631,-0.024777762219309808,0.5582029461860657,-35.36325899999999,149.16524262000001,49982.4,43.8,71.8,0.2,-8.2,-7.6,-1007.4,239.8,-23.2,558.4,AUTO,1500.0
17:12:49,0.0011822415399365127,-0.17242284615834555,1.203332285086314,-0.07744703783343236,0.022651953777919214,-0.023593807069119066,-35.36324343333333,149.16527084999998,49953.833333333336,148.5,234.16666666666666,0.8333333333333334,-59.666666666666664,-25.5,-1007.1666666666666,-76.0,24.0,-22.833333333333332,AUTO,1500.0
17:12:51,0.033915194869041446,-0.15450056344270707,1.1242061376571655,-0.0663047967478633,0.10675744302570819,-0.005557245016098023,-35.36320844,149.16533805999998,49945.2,249.2,390.6,-3.8,-91.2,-50.0,-1008.4,-65.4,107.8,-4.8,AUTO,1500.0
17:12:53,0.04390148508052031,-0.16591351944953203,1.1144985159238179,0.005281431910892327,0.17111887612069646,0.0026485512159221494,-35.363163033333336,149.16542633333333,49902.0,323.6666666666667,497.6666666666667,-5.666666666666667,-125.5,-61.666666666666664,-1042.6666666666667,6.833333333333333,171.83333333333334,3.1666666666666665,AUTO,1500.0
17:12:55,0.051912330623183935,0.07178184017539024,1.0973124163491386,-0.029065334371158054,0.06354998770569052,-0.010173030995896884,-35.36311048571429,149.16552945714287,50134.57142857143,205.14285714285714,327.2857142857143,7.0,-82.42857142857143,-36.142857142857146,-998.4285714285714,-24.428571428571427,64.57142857142857,-9.428571428571429,BRAKE,1500.0
17:12:57,0.0007607756415382028,0.04976587385560075,1.087354044119517,-0.41100013256073,-0.09256808925420046,0.011348237758890415,-35.36308931666667,149.16557458333332,49996.833333333336,54.166666666666664,86.0,4.333333333333333,-22.166666666666668,-27.333333333333332,-1004.0,-408.5,-91.0,11.833333333333334,BRAKE,1500.0
17:12:59,-0.008628897555172443,0.007502111792564392,1.0794917106628419,0.06541344225406646,-0.007749190460890532,-0.005660166824236512,-35.36308376,149.16558904000001,49990.2,40.2,34.2,1.8,-11.2,-8.2,-980.8,66.6,-6.8,-4.6,ALT_HOLD,1500.0
17:13:01,0.011448405683040619,0.008630587137304246,1.0703160166740417,1.1014505783095956,0.029787208593916148,-0.01106505491770804,-35.363080725,149.16560059999998,48107.0,23.0,32.0,167.75,-6.25,31.25,-1043.75,1102.0,31.0,-10.0,AUTO,1500.0
17:13:03,-0.015572538754592339,-0.017121900493899982,1.0650389989217122,0.4555910974740982,-0.004379866644740105,-0.012671931025882563,-35.36307886666666,149.16560836666665,46402.0,34.666666666666664,19.0,16.0,-9.0,29.0,-1039.3333333333333,459.6666666666667,-2.3333333333333335,-11.333333333333334,AUTO,1500.0
17:13:16,0.07874677702784538,0.04911195176343123,1.0291933417320251,-0.3869544866805275,-0.02274431815991799,0.01794327632524073,-35.36288751666667,149.16596353333333,47563.0,263.8333333333333,435.0,-14.833333333333334,-102.33333333333333,-83.83333333333333,-962.1666666666666,-387.5,-20.666666666666668,18.333333333333332,AUTO,1500.0
17:13:18,0.03496273296574751,-0.02686207772543033,1.0234456062316895,0.0907508557041486,-0.13465575377146402,0.020326629591484863,-35.36285085,149.16603803333336,47546.833333333336,157.0,263.6666666666667,0.16666666666666666,-58.5,-47.0,-999.1666666666666,90.0,-132.5,20.833333333333332,AUTO,1500.0
17:13:27,-0.008246807538671418,0.001174634788185358,1.0275997638702392,-1.1294877976179123,-0.0015894724521785975,0.00931895785033703,-35.36276766,149.16619612,45956.4,18.4,16.6,168.0,-6.0,-54.4,-1017.4,-1130.4,0.4,10.2,AUTO,1500.0
17:13:29,0.015677422285079956,-0.022197182290256023,1.0235143899917603,-0.5580001026391983,-0.004509334452450275,-0.009598218370229006,-35.362762599999996,149.1662021,44015.5,18.5,33.5,6.5,-10.333333333333334,-30.333333333333332,-1020.3333333333334,-332.6666666666667,2.3333333333333335,-3.0,AUTO,1500.0
17:13:30,0.02285281606018543,-0.09437536522746086,1.0061741590499877,0.13987288773059844,-0.07900721579790115,0.004710557963699102,-35.36275804,149.16620882,44024.8,37.0,79.6,-5.0,-18.4,-5.6,-1010.6,141.0,-76.4,5.8,AUTO,1500.0
17:13:32,0.04148212820291519,-0.1918193226059278,1.0016847550868988,0.12489488969246547,-0.007455342332832515,0.0016368052456527948,-35.3627419,149.16623816666666,44220.666666666664,146.0,252.66666666666666,-17.333333333333332,-56.833333333333336,-31.5,-1018.0,125.5,-5.333333333333333,3.3333333333333335,AUTO,1500.0
17:13:34,0.04863736964762211,-0.1971466193596522,0.9913347264130911,0.00703086886399736,0.0180020605524381,-0.03042655447886015,-35.362702350000006,149.16631511666668,44818.5,273.5,439.6666666666667,-37.833333333333336,-100.66666666666667,-59.333333333333336,-1011.1666666666666,7.833333333333333,20.333333333333332,-28.833333333333332,BRAKE,1500.0
17:13:36,0.05341194663196802,0.20972988878687224,1.0340160528818767,-0.7798464323083559,-0.002143687258164088,0.01884934410918504,-35.362653916666666,149.16640828333334,45910.666666666664,176.66666666666666,284.3333333333333,-32.166666666666664,-66.5,-74.83333333333333,-957.6666666666666,-778.6666666666666,0.3333333333333333,20.0,BRAKE,1500.0
17:13:38,-0.008941503008827567,0.018442717536042135,1.0316997567812602,-0.008806318044662476,-0.02770819728417943,0.003831982845440507,-35.36264008333333,149.16643996666667,45948.333333333336,46.5,69.16666666666667,0.8333333333333334,-17.5,-15.5,-1005.5,-8.166666666666666,-24.833333333333332,5.5,ALT_HOLD,1500.0
17:13:40,-0.002624628754953543,-0.006495647753278415,1.0306725700696309,-0.9836575835943222,0.005624578179170688,0.0028285764468212924,-35.3626339,149.16645245,45226.833333333336,34.0,39.0,124.33333333333333,-11.166666666666666,-47.0,-883.5,-983.3333333333334,7.666666666666667,4.5,AUTO,1500.0
17:13:42,0.0013805576406108837,-0.008090785529930145,1.031223972638448,0.9861620763937632,-0.020199182676151395,-0.006187459647965928,-35.362630149999994,149.16646128333335,42448.5,17.833333333333332,25.666666666666668,71.0,-9.0,52.0,-1108.1666666666667,990.6666666666666,-17.5,-3.5,AUTO,1500.0
17:13:44,0.0019494886679846484,-0.058880808763206005,1.0045126875241597,-0.05362102389335632,-0.0647381196419398,-0.023538426922944684,-35.3626255,149.16646931666665,42072.333333333336,36.5,49.833333333333336,-7.666666666666667,-12.833333333333334,-8.333333333333334,-1016.5,-53.333333333333336,-61.666666666666664,-21.166666666666668,AUTO,1500.0
17:13:46,0.02553640305995941,-0.18604006121555963,0.9965238273143768,0.06591279804706573,-0.01857661335573842,-0.005509448625768225,-35.36261018333333,149.16649685,42481.166666666664,149.16666666666666,217.83333333333334,-36.333333333333336,-50.833333333333336,-25.5,-1027.6666666666667,66.5,-16.0,-3.3333333333333335,AUTO,1500.0
17:13:52,0.05388028733432293,-0.016523672190184396,0.997147669394811,0.00824847056840857,0.08626211388036609,0.001107998735581835,-35.36257413333333,149.16656205,43724.166666666664,199.33333333333334,313.3333333333333,-77.0,-78.0,-42.166666666666664,-992.1666666666666,8.666666666666666,89.0,2.8333333333333335,AUTO,1500.0
17:13:54,0.04160315729677677,0.02231817793411513,1.0001597106456757,0.0224992831548055,0.027944064388672512,-0.0043556661112234,-35.36254458333333,149.16661786666666,44861.666666666664,112.5,204.5,-33.5,-46.333333333333336,-32.5,-984.5,22.5,30.333333333333332,-2.5,AUTO,1500.0
17:13:56,0.010030984412878752,0.06792164718111356,1.0000020265579224,-0.18905508518218994,-0.029031211820741493,-0.009967509075067937,-35.362530533333334,149.16664681666666,45268.0,21.833333333333332,66.5,-5.333333333333333,-12.333333333333334,-22.166666666666668,-992.1666666666666,-189.0,-26.666666666666668,-7.666666666666667,AUTO,1500.0
17:13:58,0.004938169372811292,-0.1463201902806759,0.9973623355229696,0.03317732270807028,-0.038120546688636146,0.011277056609590849,-35.36252645,149.1666568,45302.333333333336,59.5,95.16666666666667,-9.0,-22.5,-18.5,-1025.1666666666667,32.5,-35.333333333333336,12.833333333333334,AUTO,1500.0
17:14:00,0.04241091199219227,-0.03983624869336685,0.9943709373474121,0.08399698262413342,0.1382850012741983,-0.004640145033287506,-35.36250463333333,149.16669443333333,45914.5,138.83333333333334,218.0,-47.333333333333336,-54.166666666666664,-24.666666666666668,-1011.5,86.0,140.83333333333334,-2.3333333333333335,AUTO,1500.0
17:14:02,0.02006429232036074,0.07762565525869529,0.9983244041601816,0.16238609359910092,-0.05614800821058452,0.00016733701340854168,-35.362488033333335,149.16672585,46648.666666666664,15.833333333333334,57.166666666666664,-10.166666666666666,-11.0,1.8333333333333333,-978.1666666666666,164.83333333333334,-53.5,2.3333333333333335,BRAKE,1500.0
17:14:04,5.046204508592685e-05,-0.001947116417189439,0.9978233079115549,0.20238425644735494,-0.005172828522821267,0.0002699164518465598,-35.36248786666667,149.1667289333333,46691.5,-13.5,0.0,0.3333333333333333,1.6666666666666667,8.0,-1006.8333333333334,204.16666666666666,-2.5,1.8333333333333333,BRAKE,1500.0
17:14:06,0.0009398537292781839,-0.004473069178250928,0.9974152048428854,-0.08816325028116505,0.0014083263619492452,0.0001269095422079166,-35.36248858333334,149.16672891666667,46722.166666666664,-7.0,2.8333333333333335,-0.3333333333333333,-0.16666666666666666,-4.5,-996.8333333333334,-86.66666666666667,3.6666666666666665,1.8333333333333333,ALT_HOLD,1500.0
17:14:08,-0.005910502436260383,0.0003287106622641052,0.9956279397010803,-0.9212456233799458,0.0020515828703840575,-0.003902565765505036,-35.362488533333334,149.1667290166667,45858.166666666664,-8.0,2.0,134.0,0.3333333333333333,-31.333333333333332,-878.0,-918.1666666666666,4.666666666666667,-2.0,AUTO,1500.0
17:14:10,0.0010965356403695686,-0.01572304405272007,0.9971714615821838,0.7482723338263375,-0.0023918357079050372,0.00011520353811127799,-35.36248958571428,149.1667308,42933.142857142855,0.5714285714285714,13.428571428571429,61.857142857142854,0.0,14.142857142857142,-1089.2857142857142,747.7142857142857,0.2857142857142857,1.8571428571428572,AUTO,1500.0
17:14:16,0.008802328957244754,0.018278697691857814,0.9825269699096679,0.010504510998725892,0.007334001129493117,0.0006221114657819271,-35.362466,149.16677432,44259.6,42.0,60.8,-31.0,-14.0,-16.4,-989.8,10.6,9.6,2.8,AUTO,1500.0
17:14:18,-0.016068677883595228,0.017277980456128716,0.9815537830193838,0.2487304595609506,-0.02920516657953461,0.0027528365220253668,-35.36246321666666,149.1667828,44568.0,10.833333333333334,4.0,-0.6666666666666666,-1.0,6.833333333333333,-993.0,250.33333333333334,-26.166666666666668,4.833333333333333,AUTO,1500.0
17:14:20,-0.01945092948153615,-0.0739025038977464,0.9834797978401184,0.004419952126530309,0.010254189682503542,-0.001363024969274799,-35.36246145,149.1667884833333,44638.333333333336,58.5,44.166666666666664,-16.0,-13.833333333333334,-7.0,-1021.5,5.833333333333333,13.0,0.5,AUTO,1500.0
17:14:22,-0.0077088357478108565,0.06365711304048698,0.9820955495039622,-0.09962466607491176,0.018211076656977337,-0.007218225141211103,-35.362452600000005,149.16680373333332,45228.666666666664,46.333333333333336,22.0,-23.0,-11.166666666666666,-6.5,-983.5,-99.0,21.166666666666668,-4.833333333333333,AUTO,1500.0
17:14:28,-0.005757316589421991,-0.06157173056687627,0.9816526685442243,-0.14751151629856654,-0.04776657545672996,0.002680640567892364,-35.36245101428571,149.1668040857143,45365.42857142857,18.714285714285715,4.571428571428571,-0.8571428571428571,-4.571428571428571,-7.857142857142857,-1007.8571428571429,-148.0,-44.285714285714285,4.714285714285714,BRAKE,1500.0
17:14:30,0.006690646424734344,0.02894706589480241,0.9829969108104706,-0.09598724792400996,-0.023833089818557102,0.0024845196361032626,-35.36244406666666,149.16681353333334,45625.666666666664,23.833333333333332,31.833333333333332,-10.0,-9.166666666666666,-9.5,-989.5,-96.16666666666667,-20.0,4.333333333333333,BRAKE,1500.0
17:14:32,-0.0025629788481940827,0.003578941570594907,0.9829513231913248,-0.23282623291015625,-0.006614937757452329,-6.097372776518265e-05,-35.36244191666666,149.16681666666668,45738.0,2.0,3.1666666666666665,-1.8333333333333333,-1.1666666666666667,-14.333333333333334,-994.3333333333334,-234.5,-3.0,2.1666666666666665,ALT_HOLD,1500.0
17:14:34,-0.0012983601385106642,-0.0007123884376293669,0.981732020775477,0.503311038017273,0.005616745057826241,0.004086040387240549,-35.36244163333333,149.16681743333334,45120.166666666664,-3.5,1.1666666666666667,113.33333333333333,0.0,40.0,-880.8333333333334,509.1666666666667,8.333333333333334,6.666666666666667,AUTO,1500.0
17:14:36,0.0049216180729369325,-0.01770792358244459,0.9814373950163523,0.5291873514652252,-0.004590278530182938,0.0021323855035007,-35.36244191666667,149.16681889999998,42702.0,2.1666666666666665,9.333333333333334,58.333333333333336,-5.166666666666667,29.333333333333332,-1103.3333333333333,530.5,-1.6666666666666667,4.0,AUTO,1500.0
