time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,RTL_ALT
17:14:38,0.03885261155664921,-0.007006983699587484,0.9826567868391672,0.015546325594186783,0.009022039594128728,0.0024781694907384613,-35.36243728333333,149.16682015,42520.833333333336,-7.833333333333333,28.166666666666668,-12.5,-6.333333333333333,2.3333333333333335,-1006.1666666666666,16.833333333333332,11.666666666666666,4.333333333333333,AUTO,1500.0
17:14:42,-0.0015970456546970776,-0.030022442074758664,0.9832509926387242,0.12091766351035663,-0.01311300678311714,-0.0023325839678623845,-35.36243645714286,149.1668257142857,42866.857142857145,-8.285714285714286,31.142857142857142,-10.714285714285714,-2.2857142857142856,0.0,-1010.8571428571429,122.85714285714286,-9.714285714285714,0.14285714285714285,AUTO,1500.0
17:14:44,0.008499526443691658,0.01765362116774278,0.9780160699571881,0.01269634161144495,0.022658962523564696,0.0020368837285786867,-35.362432885714284,149.16683431428572,43416.0,11.142857142857142,31.285714285714285,-25.428571428571427,-6.714285714285714,-8.428571428571429,-985.8571428571429,13.285714285714286,25.857142857142858,4.142857142857143,AUTO,1500.0
17:14:46,-0.0037489873939193785,-0.02257324696984142,0.9783551891644796,-0.24927630027135214,-0.04259083482126395,-0.0013904809020459652,-35.36243191666667,149.16683645,43642.833333333336,-5.5,6.0,0.16666666666666666,0.16666666666666666,-12.5,-998.3333333333334,-247.83333333333334,-38.833333333333336,1.3333333333333333,AUTO,1500.0
17:14:48,0.002364866901189089,-0.000993823166936636,0.9785638196127755,0.11310212527002607,0.05589343500988824,-0.0017229854461870023,-35.3624291,149.1668428,43971.142857142855,25.714285714285715,40.142857142857146,-28.571428571428573,-9.142857142857142,-6.857142857142857,-1004.1428571428571,114.28571428571429,58.857142857142854,1.1428571428571428,AUTO,1500.0
17:14:50,-0.01610691996756941,0.0009807883761823177,0.9779848953088125,-0.21005464096864065,-0.0470755819696933,0.004869977128691971,-35.362427733333334,149.1668471,44331.166666666664,-0.8333333333333334,-9.5,0.8333333333333334,1.6666666666666667,-6.333333333333333,-989.3333333333334,-207.83333333333334,-43.5,7.166666666666667,BRAKE,1500.0
17:14:52,-0.00913865763383607,0.00030643147086569417,0.9783186316490173,0.3617372140288353,0.003883931514186164,-0.00042127276537939906,-35.36242813333333,149.16684746666667,44310.5,8.666666666666666,-3.8333333333333335,-0.3333333333333333,-1.0,18.166666666666668,-997.3333333333334,363.5,7.0,1.8333333333333333,BRAKE,1500.0
17:14:54,0.0003602680517360568,-0.002448628996110832,0.9779574374357859,-0.006671140591303508,-0.002026461918527881,0.001586725004017353,-35.3624273,149.166847,44325.0,3.0,-6.5,-0.3333333333333333,-1.3333333333333333,5.5,-1002.3333333333334,-4.333333333333333,1.3333333333333333,4.0,ALT_HOLD,1500.0
17:14:58,-0.005829630081279902,-0.012047240044921637,0.9784341081976891,-0.11267614737153053,0.00650557188782841,-0.0001463113003410399,-35.3624260625,149.16684626249997,41720.75,3.75,11.75,19.25,-0.75,-12.375,-1058.75,-111.75,9.625,2.25,AUTO,1500.0
17:15:04,-0.006886647825012915,0.00048580797260910913,0.9783280044794083,-0.06978472787886858,0.0030771888268645853,0.0007851372211007401,-35.362425025,149.1668501,41911.875,13.25,3.25,-16.25,-3.375,-7.5,-994.0,-68.75,6.25,3.25,AUTO,1500.0
17:15:06,0.006952369910626051,-0.016674563298389938,0.9777489503224691,0.047668213645617165,-0.022438067477196455,0.00023131571166838208,-35.36242313333333,149.16685028333333,42107.166666666664,0.0,4.5,-3.0,-1.3333333333333333,-0.8333333333333334,-1006.1666666666666,49.0,-18.5,2.6666666666666665,AUTO,1500.0
17:15:08,0.0024292813260607155,-0.00674242024043841,0.9779666832515171,0.09599773253181151,0.030783425750476972,0.00017596112697252205,-35.362420914285714,149.1668546142857,42469.0,12.571428571428571,30.0,-30.0,-6.285714285714286,1.4285714285714286,-1008.1428571428571,98.71428571428571,34.0,2.4285714285714284,AUTO,1500.0
17:15:10,-0.0028085042256861927,0.011352346464991569,0.978041660785675,0.10464780032634735,-0.026065880060195924,0.002212402783334255,-35.3624194,149.1668587,42937.8,-2.8,-1.2,-5.6,0.4,-1.0,-977.0,105.2,-21.8,4.4,AUTO,1500.0
17:15:12,-0.0033442769548855723,-0.02936651837080717,0.9782051920890809,0.3365351542830467,-0.022980890795588495,-0.0003074222942814231,-35.36241966,149.16685916,42959.8,6.4,6.8,-4.8,-1.0,9.0,-1021.6,337.2,-19.0,1.8,AUTO,1500.0
17:15:24,-0.004232832812704146,8.986560533230659e-05,0.9888124664624532,-1.5023858944574993,-0.0017834765215714772,-0.003083593832949797,-35.36241103333333,149.16687679999998,43077.0,-8.0,7.666666666666667,176.33333333333334,0.75,-78.25,-930.75,-1541.25,3.75,-3.5,AUTO,1500.0
17:15:26,-0.0005802214474594317,-0.007094689644873142,0.9900609453519186,0.4444764082630475,0.0014106043769667547,0.0008885035058483481,-35.36241215,149.16687913333334,40518.5,0.0,7.833333333333333,34.666666666666664,0.16666666666666666,7.5,-1085.8333333333333,444.6666666666667,5.166666666666667,3.5,AUTO,1500.0
17:15:28,-0.015590540443857511,0.0001249924534931779,0.9905591011047363,-0.03443998843431473,0.00401457278834035,-0.0010535262214640777,-35.36241215,149.16688166666668,40555.666666666664,10.333333333333334,1.8333333333333333,-20.5,-0.8333333333333334,-4.5,-1000.8333333333334,-32.666666666666664,7.5,1.8333333333333333,AUTO,1500.0
17:15:30,-0.005634167156780937,-0.0005329100864141115,0.9900188531194415,0.12098029588482209,-0.003615704797474401,0.00014396505762955973,-35.36241165714286,149.16688262857141,40870.142857142855,10.0,-8.142857142857142,-5.428571428571429,-1.1428571428571428,4.857142857142857,-989.0,122.28571428571429,0.14285714285714285,2.857142857142857,BRAKE,1500.0
17:15:32,-0.004560721882929404,-0.003757945649946729,0.9904055794080099,-0.038550905883312225,-0.0007672782133643826,0.0005651198055905601,-35.36241075,149.16688171666667,40916.166666666664,3.0,-4.333333333333333,-1.0,-0.3333333333333333,2.5,-1002.6666666666666,-36.333333333333336,3.0,3.3333333333333335,BRAKE,1500.0
17:15:34,0.0027043507928153432,-0.0011598506742822273,0.9897215706961495,0.39043961997543064,0.0037255306794707265,0.0007271213190896171,-35.36240995714285,149.16688087142856,40819.857142857145,-1.2857142857142858,-2.0,38.714285714285715,-0.14285714285714285,28.857142857142858,-918.5714285714286,394.85714285714283,7.285714285714286,3.5714285714285716,AUTO,1500.0
17:15:40,0.008344672150087717,-0.010580966648246561,0.9898234350340707,0.3489024702991758,0.0008557865928326334,0.001025481947830745,-35.36240927142857,149.16688015714286,39024.0,-1.4285714285714286,3.857142857142857,39.0,-1.4285714285714286,5.571428571428571,-1079.4285714285713,349.14285714285717,4.857142857142857,3.7142857142857144,AUTO,1500.0
17:15:42,3.9691812292273555e-05,-0.0006350265949939578,0.990622844014849,0.025415541870253428,0.0035246036547635284,0.00029035740798073154,-35.362408357142854,149.16688164285713,39120.0,-0.14285714285714285,7.571428571428571,-19.428571428571427,-0.8571428571428571,-0.2857142857142857,-1002.5714285714286,27.857142857142858,7.142857142857143,3.0,AUTO,1500.0
17:15:45,0.009370150044560432,-0.008971096249297261,0.9905287027359009,0.6164311170578003,-0.007295760326087475,0.0036763929529115558,-35.3624079,149.16688245,39423.5,-3.0,1.5,0.5,-0.3333333333333333,23.333333333333332,-1016.6666666666666,590.0,-3.0,6.333333333333333,BRAKE,1500.0
17:15:47,-0.012251383624970913,0.0009158622706308961,0.9893993139266968,-0.8533933758735657,-5.581323057413101e-05,0.0025168948341161013,-35.3624077,149.1668831,39458.0,-2.0,1.0,-1.0,-0.5,-37.0,-999.0,-800.0,4.5,2.5,BRAKE,1500.0
17:15:49,0.0008232277551931995,-0.001593694244677733,0.9903429406029838,0.15153572176183974,0.002110249928331801,-0.0007827016192355327,-35.36240755714285,149.16688312857144,39476.57142857143,-3.5714285714285716,0.5714285714285714,4.428571428571429,-0.125,-0.75,-976.125,42.125,5.625,2.5,ALT_HOLD,1500.0
17:15:51,0.007616947482650478,-0.0004201637069248439,0.9900817606184218,0.07767848173777263,0.0016084736368308465,0.0017842033671008216,-35.36240974444444,149.16688508888888,37306.11111111111,-13.11111111111111,9.333333333333334,172.11111111111111,4.888888888888889,-6.0,-965.7777777777778,79.33333333333333,5.222222222222222,5.0,AUTO,1500.0
17:15:53,-0.05656420812010765,0.011344002094119787,0.9900110065937042,1.0413598418235779,-0.007705310825258493,-0.00500356376869604,-35.36241535,149.16689105,34240.0,-6.0,12.0,125.5,9.5,63.5,-1129.0,1051.0,-3.5,-1.5,AUTO,1500.0
17:15:55,-0.06228303164243698,-0.000515274608915206,0.9901124611496925,-0.03264301596209407,-0.00413756538182497,0.0026436408516019583,-35.3624186125,149.16689484999998,33605.75,37.75,-21.375,0.25,-0.375,2.75,-1036.125,-30.25,0.0,5.5,AUTO,1500.0
17:15:57,0.00559725000251395,-0.006835779304512673,0.9898208909564548,-0.015333993981281916,0.0024828463534100186,0.0020674747259666524,-35.36241493333333,149.16689278888887,33970.77777777778,29.333333333333332,-18.666666666666668,-10.666666666666666,-4.444444444444445,0.4444444444444444,-988.6666666666666,-16.555555555555557,6.444444444444445,5.111111111111111,AUTO,1500.0
17:15:59,-0.0012834894878324121,-0.00690717319957912,0.9904625415802002,-0.48740920424461365,-0.00487685389816761,-0.00029289256781339645,-35.3624128,149.16689165000003,34049.0,4.0,-1.0,-0.5,-1.0,-33.5,-1009.5,-490.5,0.0,2.5,AUTO,1500.0
17:16:01,0.002232125648085705,-0.0022932917715727604,0.9902019663290544,0.04013608463785865,0.006237467581575567,0.001428893089971759,-35.362411654545454,149.16689290000002,34519.72727272727,3.090909090909091,4.636363636363637,-29.727272727272727,-2.1818181818181817,1.6363636363636365,-1001.9090909090909,40.45454545454545,10.090909090909092,4.363636363636363,BRAKE,1500.0
17:16:03,0.007964151678606868,-0.0016449724110619475,0.9897371828556061,0.4948201850056648,-0.0009411492695411047,0.0011241353349760175,-35.362410749999995,149.16689365,35099.5,-6.5,0.8333333333333334,-5.833333333333333,0.0,17.2,-999.6,482.8,2.6,4.0,BRAKE,1500.0
17:16:08,-0.00037533557042479515,0.00046902983740437776,0.9884766936302185,-0.7476346433162689,0.0010880121029913426,-0.011718082427978515,-35.36241162,149.16689438000003,33985.6,-8.6,2.6,161.8,1.4,-36.0,-911.2,-749.2,5.2,-7.8,AUTO,1500.0
17:16:10,0.0011783617082983255,-0.006445194128900766,0.9898879826068878,0.267936784774065,0.003671721671707928,0.0021665478125214577,-35.3624126,149.16689535,31266.0,-1.5,3.0,6.0,-3.0,32.0,-1041.0,272.5,8.0,5.0,AUTO,1500.0
17:16:15,0.02151857651770115,-0.004401173209771514,0.9903436660766601,0.05075599253177643,0.0029201345518231393,0.0005313715897500515,-35.36241082,149.16689477999998,31446.6,-10.0,8.8,-19.6,-2.6,6.8,-1006.4,52.4,7.0,3.8,AUTO,1500.0
17:16:17,0.01961093721911311,-0.0006612734481071433,0.9904410342375437,0.07303391396999359,0.0013605991067985694,0.0018379060784354806,-35.36240986666667,149.16689468333334,31741.333333333332,-22.0,13.5,-6.166666666666667,-0.6666666666666666,5.833333333333333,-992.3333333333334,74.5,5.5,5.333333333333333,AUTO,1500.0
17:16:19,0.015719261752175435,-0.007350385521671602,0.9904083865029472,0.025623864893402373,-0.003272958565503359,0.0006466509574758155,-35.362409771428574,149.16689494285714,31814.428571428572,-22.285714285714285,16.285714285714285,-8.571428571428571,-0.5714285714285714,0.2857142857142857,-1017.1428571428571,27.0,1.4285714285714286,3.857142857142857,AUTO,1500.0
17:16:21,0.01598890610039234,0.0014978491279180161,0.9902496695518493,-0.10258752405643463,0.007162564620375633,-0.00029039985965937374,-35.36240918,149.16689602,32308.0,-17.6,17.0,-29.0,-0.8,-9.8,-984.6,-101.2,11.4,3.0,AUTO,1500.0
17:16:23,0.009092858643271029,-0.0027342520304955544,0.9897843837738037,0.14408096969127654,-0.007856299169361591,-0.0010857350658625363,-35.36240954,149.16689678,32585.4,-18.8,9.6,1.8,0.8,0.4,-993.2,145.6,-2.8,2.2,AUTO,1500.0
17:16:25,0.009412721071081856,-0.010629367859413227,0.9901640514532725,0.07161904390280445,0.004632844589650631,0.0012615224113687873,-35.36240925,149.16689713333335,32778.666666666664,-8.166666666666666,13.833333333333334,-30.333333333333332,-1.6666666666666667,6.5,-1026.0,75.33333333333333,8.666666666666666,4.666666666666667,AUTO,1500.0
17:16:27,0.011453554111843308,0.003309550491394475,0.990086168050766,-0.1437042219719539,-0.0015202858485281467,-0.0005331284288937846,-35.36240806666667,149.1668981833333,33543.166666666664,-13.166666666666666,11.833333333333334,-22.5,-0.16666666666666666,-9.666666666666666,-969.8333333333334,-141.16666666666666,3.3333333333333335,2.6666666666666665,AUTO,1500.0
17:16:29,0.002933643634605687,-0.007869858605166277,0.99040620525678,0.02010198123753071,-0.005979198807229598,0.001191939925774932,-35.3624083,149.16689868333333,33660.5,-11.5,9.666666666666666,-3.5,0.3333333333333333,-1.5,-1016.1666666666666,23.166666666666668,-1.3333333333333333,4.5,AUTO,1500.0
17:16:31,-0.00825651913570861,-0.0002317471468510727,0.9899772504965464,-0.04625343531370163,0.00968051616412898,-0.0008336825218672553,-35.3624084,149.1669008,34265.333333333336,4.666666666666667,8.0,-48.333333333333336,0.0,-7.666666666666667,-1001.0,-43.666666666666664,14.0,2.5,BRAKE,1500.0
17:16:33,-0.005805695380937929,-0.004467543272767216,0.9901927808920542,0.06128137744963169,-0.0021952863316982985,0.0010112751624546945,-35.36240821666667,149.16690193333332,34956.0,5.0,-1.8333333333333333,-15.5,-0.8333333333333334,4.666666666666667,-986.3333333333334,65.0,2.1666666666666665,4.666666666666667,BRAKE,1500.0
17:16:35,-0.0032112884800881147,-0.004331977106630802,0.9904480675856272,-0.024108005066712696,-0.000435334009428819,0.00039503331451366347,-35.36240771666667,149.1669019,35144.833333333336,3.0,0.0,-4.0,-0.8333333333333334,2.6666666666666665,-994.6666666666666,-20.166666666666668,3.8333333333333335,4.0,ALT_HOLD,1500.0
17:16:37,0.0026888904560889515,0.0004454966214585251,0.9895350592476981,-0.1515181532927922,-0.0061822208975042614,-0.0017859495377966336,-35.36240718571429,149.16690144285715,34153.0,-2.142857142857143,-2.2857142857142856,137.71428571428572,0.14285714285714285,-11.285714285714286,-889.5714285714286,-151.0,-1.2857142857142858,2.142857142857143,AUTO,1500.0
17:16:39,0.0054011555621400476,-0.01325326490526398,0.9886830051740011,-0.6430206124981245,-0.002972016033406059,0.0024942167413731418,-35.36240668333334,149.16690001666666,31485.833333333332,-7.333333333333333,3.5,51.0,-5.833333333333333,-20.166666666666668,-1097.5,-640.0,1.5,6.0,AUTO,1500.0
17:16:41,0.06066190513471762,-0.009524858789518476,0.9900301794211069,-0.013857739046216011,0.005282893932114045,0.0009898368346815307,-35.36240243333334,149.16689706666668,31493.0,-33.5,28.666666666666668,-20.333333333333332,-4.0,-1.3333333333333333,-1000.5,-10.0,9.5,4.5,AUTO,1500.0
17:16:43,0.03293775829176108,-0.00034942668086538714,0.9912751217683157,0.07723954257865746,0.0020022254902869463,-0.0012806195688123505,-35.3624019,149.1668975,31813.0,-51.5,38.166666666666664,-4.666666666666667,1.3333333333333333,0.3333333333333333,-993.0,82.83333333333333,6.166666666666667,2.5,AUTO,1500.0
17:16:45,0.0001814574934542179,-0.0025063494807303264,0.991127590338389,0.06919826815525691,-0.0006141248159110546,-0.0025480802093322077,-35.3624045,149.1669,31848.666666666668,-32.166666666666664,24.666666666666668,-5.0,2.8333333333333335,-6.166666666666667,-1018.8333333333334,75.33333333333333,3.6666666666666665,1.3333333333333333,AUTO,1500.0
17:16:51,-0.022761598362454345,-0.001167307437364278,0.9904431104660034,-0.04904956370592117,0.004791011102497578,-0.0003471789615494864,-35.36240682857142,149.16690295714287,32348.14285714286,0.14285714285714285,7.428571428571429,-34.714285714285715,1.0,-6.428571428571429,-999.2857142857143,-42.57142857142857,8.857142857142858,3.4285714285714284,AUTO,1500.0
17:16:53,-0.017549428390339017,-0.0047582865809090436,0.9895732551813126,0.539170304313302,-0.004823826951906085,0.0015865282039158046,-35.3624079,149.1669044,32809.25,16.75,-10.0,1.5,0.0,31.25,-997.75,547.75,0.0,4.75,AUTO,1500.0
17:16:57,-0.017969682812690735,-0.001080417656339705,0.9903210997581482,-0.457101970911026,-0.01321241445839405,-2.7676578611135483e-06,-35.3624064,149.1669055,33750.0,21.0,-13.0,-8.0,0.0,-31.0,-971.0,-456.0,-8.0,3.0,AUTO,1500.0
17:16:59,-0.018015186942648143,-0.00920665543526411,0.9902125746011734,-0.011543698608875275,-0.007979157497175038,0.000975093396846205,-35.362406275000005,149.16690542499998,33758.75,20.25,-10.0,-1.5,-0.25,-11.75,-1016.0,-8.75,-3.0,4.5,BRAKE,1500.0
17:17:01,-0.026234569028019905,-0.0023748602640504637,0.9903679291407267,-0.378939136552314,-0.0019730188262959323,-4.642398562282324e-05,-35.36240573333333,149.1669059166667,34028.333333333336,22.5,-8.833333333333334,-12.333333333333334,-0.6666666666666666,-14.666666666666666,-985.3333333333334,-374.5,2.5,3.5,BRAKE,1500.0
17:17:03,-0.0037536723539233208,-0.0013579947408288717,0.9900241494178772,0.23500493168830872,0.012290368787944317,0.00647227605804801,-35.3624042,149.1669051,34209.0,16.0,-11.0,5.0,-1.0,29.0,-937.0,245.0,16.0,10.0,ALT_HOLD,1500.0
17:17:05,-0.005200381058135203,0.00043458808837775517,0.9887162702424186,-0.6232313939503261,-0.0033076743462256025,-0.008165746927261353,-35.36240372857144,149.1669036,32541.14285714286,-1.2857142857142858,-7.857142857142857,169.0,0.2857142857142857,-18.142857142857142,-935.2857142857143,-619.4285714285714,1.0,-4.0,AUTO,1500.0
17:17:07,-0.002006083920908471,-0.011469368822872639,0.9905238846937815,-0.3669314918418725,1.0692048817873001e-05,-0.005783762355955939,-35.362404149999996,149.16690136666668,29391.0,-3.8333333333333335,0.6666666666666666,65.66666666666667,1.8333333333333333,-35.5,-1108.5,-368.1666666666667,4.0,-1.8333333333333333,AUTO,1500.0
17:17:09,-0.005205686766809474,-0.005754776687050859,0.9908885657787323,0.008591060837109884,0.00289463484659791,-0.0014251482983430226,-35.362404350000006,149.16690156666667,29239.5,4.166666666666667,3.5,-19.333333333333332,0.0,-3.8333333333333335,-999.5,12.166666666666666,6.833333333333333,2.1666666666666665,AUTO,1500.0
17:17:11,-0.013448702171444893,-0.0021736444905400276,0.9906370639801025,0.06929203867912292,0.0007218589307740331,0.00036703539080917835,-35.3624044,149.1669023,29603.0,5.0,-0.5,-1.5,0.0,13.0,-983.0,77.5,4.5,4.0,AUTO,1500.0
17:17:13,-0.018915887689217925,-0.00712455902248621,0.9905925691127777,-0.37402124237269163,-0.0024532860843464732,-0.0001522806123830378,-35.362404675,149.166902775,29628.0,10.25,-2.25,-8.25,0.0,-11.8,-1011.6,-179.4,1.6,3.8,AUTO,1500.0
17:17:15,-0.01604654807597399,-0.0026711471378803252,0.9902436137199402,-0.03452804535627365,0.003994926530867815,-0.000524623366072774,-35.362404479999995,149.16690377999998,30135.2,16.2,-3.8,-34.2,-0.6,-3.4,-995.4,-31.0,7.8,3.0,AUTO,1500.0
17:17:17,-0.018248073446253937,-0.004213492851704359,0.9905266761779785,-0.18692129850387573,-0.0003775850248833497,-0.003103086802487572,-35.36240443333333,149.16690423333333,30513.666666666668,15.0,-9.0,2.3333333333333335,0.5,-13.75,-988.75,30.0,1.75,1.5,AUTO,1500.0
17:17:19,-0.033478301018476486,-0.006349625531584024,0.9906118427004132,0.06133889939103808,0.0019425416498311929,-0.00042380266157644134,-35.3624052,149.16690547142858,30698.85714285714,26.714285714285715,-10.428571428571429,-27.428571428571427,-0.42857142857142855,3.7142857142857144,-1023.5714285714286,64.85714285714286,6.0,3.142857142857143,AUTO,1500.0
