time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,RTL_ALT
17:17:21,-0.014307839640726646,-0.00452832803906252,0.9903230965137482,-0.06665861109892528,-0.00346233455153803,0.0018880295101553202,-35.36240396666667,149.16690573333335,31460.666666666668,26.333333333333332,-14.333333333333334,-25.0,-2.8333333333333335,4.0,-983.0,-63.666666666666664,0.6666666666666666,5.333333333333333,BRAKE,1500.0
17:17:27,0.002046101241527746,-0.007338839738319318,0.9903681675593058,-0.2371670405069987,-0.0013265682694812615,0.002536213956773281,-35.36240083333334,149.16690350000002,31767.0,10.666666666666666,-5.0,-4.666666666666667,-3.0,3.0,-1007.0,-231.66666666666666,2.3333333333333335,6.0,BRAKE,1500.0
17:17:29,-0.007691393800390263,0.0004141909642688309,0.9898581306139628,0.3899631202220917,0.0017232733468214672,0.011837896425276995,-35.36239916666667,149.16690223333333,31533.0,-2.6666666666666665,0.0,91.0,-1.0,59.666666666666664,-821.3333333333334,402.0,5.333333333333333,15.333333333333334,AUTO,1500.0
17:17:31,-0.006938956648809835,-0.007162587746279314,0.9904140010476112,-0.4068944677710533,0.0017112515633925796,0.001200974191306159,-35.362398975000005,149.1669016,29958.625,-3.375,3.625,32.75,-0.25,-13.625,-1093.5,-404.375,5.875,4.75,AUTO,1500.0
17:17:33,-0.010671626310795546,-0.0014167043762946768,0.9908527902194432,0.12497360315839094,0.001513841761542218,-0.0020632195519283414,-35.36239938571428,149.1669027,30135.571428571428,2.4285714285714284,1.2857142857142858,-20.714285714285715,-0.14285714285714285,2.4285714285714284,-996.8571428571429,126.57142857142857,5.285714285714286,1.2857142857142858,AUTO,1500.0
17:17:35,-0.007918707948798934,-0.0039591912645846605,0.9905591905117035,-0.10054060025140643,-0.00286491164782395,-0.00033543852623552084,-35.36239953333334,149.16690313333334,30414.666666666668,6.666666666666667,-4.666666666666667,-1.8333333333333333,-0.5,-8.333333333333334,-988.0,-98.66666666666667,1.5,3.0,BRAKE,1500.0
17:17:37,-0.013104247162118554,-0.005009598331525922,0.9905656725168228,-0.46176224015653133,-0.0028940735501237214,0.002491435094270855,-35.362399100000005,149.166902725,30424.0,3.0,-0.5,-0.25,-0.75,-6.25,-997.25,-457.5,1.5,6.0,BRAKE,1500.0
17:17:47,-0.010078885592520237,-0.0032156948000192642,0.9910069108009338,-0.5227957367897034,-0.004865068942308426,-0.003381905145943165,-35.3624007,149.1669033,26584.0,2.0,1.0,-14.0,0.0,-24.5,-985.5,-224.5,3.0,0.0,AUTO,1500.0
17:18:04,-0.0030489483498968182,-0.005466481857001782,0.9904554009437561,-0.0292246013879776,-0.0004394478164613247,-0.0039538830053061245,-35.362398940000006,149.1669052,29018.4,4.4,0.0,0.2,0.2,-8.6,-999.4,-30.0,3.2,-0.6,BRAKE,1500.0
17:18:06,-0.014932742342352867,-0.005201008403673768,0.9906933804353079,-0.05895384276906649,0.00016733243440588316,-0.0012937107433875401,-35.362399,149.1669052666667,29028.666666666668,6.0,-0.6666666666666666,-0.5,0.0,4.833333333333333,-999.6666666666666,-56.333333333333336,3.6666666666666665,2.1666666666666665,ALT_HOLD,1500.0
17:18:07,0.018356547690927982,0.0007754910329822451,0.9897112399339676,1.5254157185554504,-0.0023371829884126782,-0.004723490448668599,-35.3623991,149.16690505,28692.75,2.5,-3.0,90.75,0.5,50.5,-856.25,1525.25,1.0,-1.0,ALT_HOLD,1500.0
17:18:09,-0.002071248677869638,-0.003189103213927069,0.9905668298403422,0.42045987645785016,0.0012263598230977852,0.002188592062642177,-35.362400799999996,149.1669051833333,26109.0,-5.833333333333333,1.5,139.16666666666666,5.833333333333333,-1.3333333333333333,-1071.3333333333333,419.1666666666667,4.666666666666667,5.666666666666667,AUTO,1500.0
17:18:11,-0.03146954858675599,-0.007443553418852389,0.9907300174236298,-0.11399315670132637,-0.0029041855596005917,-0.00033067649928852916,-35.362403224999994,149.166906775,25130.5,26.25,-11.25,-20.5,-0.8,-4.4,-1014.8,-147.2,0.8,2.6,AUTO,1500.0
17:18:13,0.0018503436197837193,-0.008400313789024949,0.9905341863632202,-0.15751531378676495,-0.00032753947501381236,-0.0006405018696871897,-35.36240125,149.1669055,25472.0,17.666666666666668,-6.5,-17.0,-3.3333333333333335,-3.8333333333333335,-988.6666666666666,-158.0,3.0,2.3333333333333335,AUTO,1500.0
17:18:15,0.0024194783265037195,-0.0067090726058397976,0.9910553864070347,-0.0923145083444459,-0.00046540557273796627,-0.0012230847496539354,-35.36239952857144,149.1669045857143,25616.85714285714,-1.8571428571428572,5.857142857142857,-7.0,-0.2857142857142857,-0.8571428571428571,-1013.2857142857143,-91.85714285714286,2.5714285714285716,2.0,AUTO,1500.0
17:18:17,-0.003825513762421906,-0.00525975370934854,0.9905386169751486,-0.08056644722819328,0.0011753263728072245,-0.0016574582162623603,-35.36239953333334,149.16690553333333,26082.5,0.5,6.666666666666667,-42.166666666666664,-0.6666666666666666,-4.666666666666667,-1012.6666666666666,-80.83333333333333,4.333333333333333,1.0,AUTO,1500.0
17:18:19,-0.0012162292093437696,-0.0030090196191200186,0.9905758840697152,0.026018658386809484,-0.001803628385200032,0.0017379960710448878,-35.3623993,149.1669060714286,26811.571428571428,-0.8571428571428571,3.142857142857143,-18.571428571428573,-0.5714285714285714,6.571428571428571,-972.4285714285714,26.857142857142858,1.5714285714285714,4.714285714285714,BRAKE,1500.0
17:18:28,0.010453346185386181,-0.01023455336689949,0.9911545515060425,-0.662653386592865,0.0019044226501137018,-0.00039497786201536655,-35.3623981,149.1669025,23266.0,-9.0,11.0,-8.0,-1.0,-29.5,-1029.0,-484.0,3.0,2.5,AUTO,1500.0
17:18:39,-0.010703540220856667,-0.0011929641346796415,0.9907487273216248,0.00722893476486206,0.0023028161376714706,-0.001977061992511153,-35.36239888,149.16690508000002,24410.0,-1.8,6.4,-33.8,0.6,-2.2,-990.2,9.6,5.2,0.6,AUTO,1500.0
17:18:41,-0.010491903405636549,-0.004497517695805679,0.990451455116272,0.1716013103723526,-0.004135608343252291,-0.0024199768085964024,-35.3623997,149.16690595000003,24723.5,5.833333333333333,-2.6666666666666665,1.0,0.3333333333333333,2.6666666666666665,-991.1666666666666,172.0,-0.8333333333333334,0.5,AUTO,1500.0
17:18:43,-0.00418024632090237,-0.005255711451172829,0.9908219456672669,-0.004566809535026551,0.003245914075523615,-0.00025484762154519557,-35.36239918,149.1669059,24947.8,8.4,-0.4,-22.8,-1.6666666666666667,7.666666666666667,-1007.6666666666666,73.33333333333333,7.0,2.5,BRAKE,1500.0
17:18:45,0.01020629401318729,-0.006743666095038255,0.9901731908321381,-0.02493906021118164,-0.0008222833081769446,0.0014052982442080975,-35.36239758333333,149.16690506666666,25228.666666666668,-0.5,1.8333333333333333,-6.333333333333333,-2.5,1.0,-997.0,-23.5,2.3333333333333335,4.166666666666667,BRAKE,1500.0
17:18:47,-0.018228429835289717,0.0006512472809845349,0.9901703000068665,-1.4980577230453491,0.0006943944026716053,-0.004060535982716829,-35.3623956,149.1669033,24936.75,-7.25,2.25,95.75,-1.0,-58.0,-849.0,-1498.25,3.5,-1.0,ALT_HOLD,1500.0
17:18:49,-0.0004711487175275882,-0.00485287643277843,0.9898161987463633,0.11637261509895325,-0.004062054096721113,0.0015812588778013985,-35.36239475,149.166901,22104.833333333332,-10.166666666666666,-0.5,151.0,1.8333333333333333,26.833333333333332,-1087.0,122.16666666666667,-0.8333333333333334,4.333333333333333,AUTO,1500.0
17:18:51,-0.004367085459913748,-0.00671135657466948,0.9910598397254944,0.23496500899394354,0.002066075180967649,-0.00022643016806493202,-35.36239561666667,149.16690086666665,20901.166666666668,-1.0,4.0,-9.333333333333334,0.0,7.666666666666667,-1032.6666666666667,236.83333333333334,5.0,2.3333333333333335,AUTO,1500.0
17:18:53,-0.003954191304122408,-0.0047210359480232,0.9911450843016306,-0.05581266277780136,-0.0017655729704226057,0.0002725990101074179,-35.362395633333335,149.16690116666666,21252.166666666668,2.6666666666666665,1.8333333333333333,-17.333333333333332,-0.16666666666666666,-1.8333333333333333,-991.8333333333334,-53.666666666666664,1.5,2.5,AUTO,1500.0
17:18:55,-0.0037983555739629082,-0.005525257166785498,0.9903497397899628,-0.38104435553153354,-0.00397170172072947,0.0013128958720092971,-35.36239535000001,149.16690123333333,21389.833333333332,1.5,0.5,-1.3333333333333333,-1.6666666666666667,-19.666666666666668,-1003.6666666666666,-380.6666666666667,-1.0,3.6666666666666665,AUTO,1500.0
17:18:57,0.011321195494383573,-0.008218035474419594,0.9905680060386658,-0.046756424754858014,0.001131695182994008,-0.0002401276957243681,-35.36239408,149.16690063999997,21739.0,-4.8,9.6,-36.6,-0.6,-3.4,-1014.2,-44.6,4.2,2.4,AUTO,1500.0
17:18:59,-0.003848292026668787,-0.0017938459990546108,0.9910637855529785,-0.08847151100635528,-0.0004458497744053602,-0.00015772874467074872,-35.36239412,149.1669014,22427.6,-8.4,10.2,-16.0,0.4,-6.0,-972.8,-85.0,2.0,2.2,AUTO,1500.0
17:19:01,-0.013425816044521829,-0.005224547892188032,0.9907988707224528,-0.23235319058100382,-0.0038829609596480927,-0.0003741693217307329,-35.36239523333333,149.16690251666668,22504.5,0.8333333333333334,2.5,-5.333333333333333,1.0,-16.833333333333332,-1012.6666666666666,-231.33333333333334,-0.8333333333333334,2.0,AUTO,1500.0
17:19:03,-0.006276631689009567,-0.004302695102524012,0.9904145499070486,-0.11258536701401074,0.0026988542328278222,-0.00022191447593892613,-35.362395150000005,149.16690309999998,23107.166666666668,6.666666666666667,0.6666666666666666,-44.0,-0.8333333333333334,-4.0,-995.5,-109.5,5.0,1.8333333333333333,AUTO,1500.0
17:19:05,-0.0037777970428578556,-0.005455155042000115,0.9905378818511963,-0.2501881644129753,-0.0021045816829428077,0.003022610442712903,-35.36239445,149.16690305,23594.25,0.75,0.5,1.75,-0.2,-10.4,-989.4,-186.8,0.8,4.8,BRAKE,1500.0
17:19:07,-0.0014850397322637339,-0.005242298822849989,0.9905791381994883,-0.13374442234635353,-0.0008790073334239423,-0.0006627327917764584,-35.362394233333326,149.16690276666668,23576.666666666668,-0.6666666666666666,2.3333333333333335,0.3333333333333333,0.0,-6.166666666666667,-1001.0,-131.16666666666666,1.5,2.0,BRAKE,1500.0
17:19:09,-0.009495366204646416,-0.003082344754754255,0.99095219373703,-0.06905478052794933,0.0035092780211319527,-0.0020188118408744535,-35.36239471666667,149.16690308333332,23590.666666666668,0.6666666666666666,2.0,0.3333333333333333,0.8333333333333334,-3.3333333333333335,-999.1666666666666,-65.33333333333333,6.0,0.6666666666666666,ALT_HOLD,1500.0
17:19:15,0.009816920767965106,0.0003451475752929885,0.9900715152422587,0.5940980513890585,-0.0029396201328684888,-0.004929882939904928,-35.36239824999999,149.16690573333332,22272.833333333332,-11.5,9.166666666666666,160.5,5.833333333333333,16.166666666666668,-919.8333333333334,596.6666666666666,-0.16666666666666666,-2.3333333333333335,AUTO,1500.0
17:19:17,-0.04713876359164715,-0.0024534179712645708,0.9899655938148498,-0.442126439511776,-0.0054433543235063555,0.0003431983292102814,-35.36240344,149.16691,19639.2,10.0,-3.6,39.4,2.0,-12.833333333333334,-1110.3333333333333,-549.6666666666666,-2.6666666666666665,2.1666666666666665,AUTO,1500.0
17:19:19,-0.013189584390992033,-0.007318899700684207,0.990544251033238,-0.11535758312259402,-0.0021835879223155124,0.001004951390703874,-35.36240311428572,149.1669099142857,19696.0,22.857142857142858,-12.285714285714286,-20.285714285714285,-2.142857142857143,-2.7142857142857144,-999.5714285714286,-114.14285714285714,0.42857142857142855,3.0,AUTO,1500.0
17:19:21,0.006753756012767553,-0.005566295050084591,0.9906988382339478,0.29515405297279357,0.0005902183009311556,0.000296329241245985,-35.362401160000005,149.16690867999998,19995.4,7.2,-2.2,-4.6,-1.6,17.8,-990.6,298.0,2.8,2.4,AUTO,1500.0
17:19:23,0.006328088480846158,-0.006335266932312932,0.9908135192734855,0.15024697354861669,0.0020222751357193503,-0.0011764642715986287,-35.362400171428575,149.1669082,20113.571428571428,-1.7142857142857142,5.285714285714286,-16.857142857142858,-0.7142857142857143,7.571428571428571,-1020.0,151.85714285714286,4.571428571428571,1.2857142857142858,AUTO,1500.0
17:19:25,0.00019131909357383847,-0.0025825167540460825,0.9907234162092209,-0.09001635946333408,0.001009636151138693,0.0001748108770698309,-35.362399749999994,149.16690865,20797.5,-5.25,7.0,-31.75,0.0,1.8,-982.6,6.8,4.0,2.6,AUTO,1500.0
17:19:27,0.002072933809055636,-0.003378571360372007,0.9907173613707224,0.401667945086956,-0.00253161423218747,-0.0001263481487209598,-35.36240014999999,149.1669090833333,21043.833333333332,-4.166666666666667,3.8333333333333335,1.0,0.16666666666666666,14.333333333333334,-986.0,403.0,0.16666666666666666,2.0,BRAKE,1500.0
17:19:29,-0.003421085181928772,-0.004458525484161717,0.9905079688344683,0.07887678061212812,0.0005610170774161816,-0.0007324400856824857,-35.36240061428571,149.16690941428573,21052.85714285714,0.2857142857142857,1.0,-0.42857142857142855,0.2857142857142857,3.142857142857143,-1002.7142857142857,80.85714285714286,2.857142857142857,1.5714285714285714,BRAKE,1500.0
17:19:31,-0.011269230705996355,-0.002717651252169162,0.9908255438009897,0.01572197675704956,0.002356112003326416,-0.0010887760824213426,-35.362401483333336,149.16691018333333,21073.666666666668,2.1666666666666665,0.0,0.5,1.0,0.0,-988.1666666666666,17.5,4.333333333333333,0.8333333333333334,ALT_HOLD,1500.0
17:19:33,0.007447296171449125,0.0005100325506646186,0.9898222237825394,0.3665591925382614,-0.0017351440619677305,-0.007007520704064518,-35.3624033,149.16691129999998,20300.5,-8.25,4.0,129.75,3.0,8.0,-890.3333333333334,-132.0,1.0,-5.333333333333333,AUTO,1500.0
17:19:35,-0.023765953443944453,-0.004938624519854784,0.990230131149292,0.3295094110071659,-0.0037058374844491484,0.0011684913421049713,-35.36240754,149.16691426,17554.2,6.2,-2.2,22.8,1.6,20.6,-1066.6,332.4,-1.0,3.0,AUTO,1500.0
17:19:37,-0.0075840281788259745,-0.006473831133916974,0.9909668266773224,-0.13689271733164787,-0.001059421745594591,-0.0005567541811615229,-35.3624072,149.166914125,17733.0,15.25,-6.75,-19.75,-1.75,-7.0,-992.75,-137.5,1.25,1.25,AUTO,1500.0
17:19:39,-0.0011676976324192115,-0.005460770601140601,0.9907849686486381,0.1178478045122964,0.0002157449655766998,-0.0002740188501775265,-35.36240628571429,149.16691357142855,17977.428571428572,6.428571428571429,-0.8571428571428571,-4.142857142857143,-0.42857142857142855,6.571428571428571,-985.7142857142857,119.57142857142857,2.2857142857142856,1.5714285714285714,AUTO,1500.0
17:19:41,-0.004473230801522732,-0.006745094122985999,0.9906964004039764,0.08934898612399896,0.00047011958668008447,-0.000936179809893171,-35.362406033333336,149.1669135,18065.0,4.333333333333333,1.1666666666666667,-13.5,-0.5,3.5,-1016.0,90.16666666666667,2.3333333333333335,1.1666666666666667,AUTO,1500.0
17:19:43,-0.005133430706337094,-0.0035494135227054358,0.9907411336898804,-0.17221137881278992,0.0005894768207023541,-0.0011334163524831335,-35.3624055,149.1669137,18720.0,3.0,2.0,-26.333333333333332,-0.5,-2.0,-980.25,-57.0,3.5,0.75,AUTO,1500.0
17:19:45,-0.012075352668762206,-0.0047771880403161045,0.9905416131019592,-0.2825294002890587,-0.003497138828970492,-0.0007009257096797228,-35.3624056,149.16691394,18881.6,2.0,0.0,2.2,0.0,-4.4,-1006.0,-280.0,-1.0,1.2,AUTO,1500.0
17:19:50,-0.00341413845308125,-0.006813247222453356,0.9904417792956034,-0.10111975359419982,0.00229748662483568,-0.0007211382423217098,-35.36240526666667,149.166914,19127.333333333332,5.666666666666667,0.6666666666666666,-32.833333333333336,-1.6666666666666667,-5.666666666666667,-1019.8333333333334,-101.5,4.166666666666667,1.0,AUTO,1500.0
17:19:52,-0.00020338157385898134,-0.003398056219642361,0.9907980561256409,-0.03368544609596332,-0.0013672483619302511,-0.000797842318813006,-35.362404383333335,149.16691390000003,19807.166666666668,-0.8333333333333334,2.5,-16.833333333333332,-0.5,4.666666666666667,-972.3333333333334,-31.666666666666668,1.0,1.3333333333333333,AUTO,1500.0
17:19:54,0.001985680528118142,-0.007911162317863532,0.9905075771468026,0.024745564375604902,-0.0019025772011705808,-0.0010010797996073961,-35.362404157142855,149.1669138142857,19929.0,-1.0,4.142857142857143,-12.0,-0.8571428571428571,-1.4285714285714286,-1022.0,24.285714285714285,0.14285714285714285,0.5714285714285714,BRAKE,1500.0
17:19:56,0.013676646941651901,-0.005943549796938896,0.9904499451319376,0.06348726929475863,-0.0011185955372639,0.0012720493056500952,-35.36240283333334,149.16691320000004,20504.166666666668,-6.166666666666667,8.5,-24.333333333333332,-1.0,9.5,-980.1666666666666,65.66666666666667,1.1666666666666667,2.8333333333333335,BRAKE,1500.0
17:20:01,0.02027010452002287,0.0008804873796179891,0.9889706571896871,0.953893760840098,0.0043482903856784105,0.02474910703798135,-35.36240343333333,149.1669138,19748.0,-10.333333333333334,3.3333333333333335,164.0,1.3333333333333333,6.666666666666667,-928.3333333333334,949.3333333333334,6.333333333333333,26.0,AUTO,1500.0
17:20:04,0.046075145900249484,-0.008352621830999852,0.9903217315673828,-0.05494205951690674,0.0033616297878324986,0.0010100360726937653,-35.36240022,149.16691006000002,17279.0,-35.2,27.8,-17.6,-1.8,2.4,-1005.4,-51.6,5.2,2.4,AUTO,1500.0
17:20:06,0.023654077822963398,-0.0014681231987196952,0.9913250207901001,-0.07899358247717221,0.0010708247233803074,-0.0014861783711239696,-35.36240046666667,149.16691081666667,17625.0,-43.166666666666664,32.166666666666664,-6.833333333333333,1.6666666666666667,-11.166666666666666,-983.3333333333334,-76.33333333333333,2.8333333333333335,0.5,AUTO,1500.0
17:20:08,-0.004979174564747761,-0.0018021339007342856,0.9912436008453369,0.07727128267288208,-0.0001102862103531758,-0.0018949506532711287,-35.362402833333334,149.16691285000002,17664.166666666668,-25.5,19.166666666666668,-1.0,2.5,1.0,-1010.5,82.0,1.6666666666666667,-0.16666666666666666,AUTO,1500.0
17:20:10,-0.01867499528452754,-0.0020139473296391466,0.9908911387125651,-0.016125875369956095,0.0008054620314699908,-0.00015655732325588664,-35.36240488333333,149.1669148,18053.0,0.5,3.3333333333333335,-31.666666666666668,1.3333333333333333,-5.166666666666667,-1002.0,-12.666666666666666,2.5,1.5,AUTO,1500.0
17:20:12,-0.02040337740133206,-0.003622194519266486,0.9908070166905721,0.22802351911862692,-0.0037963809057449303,-6.116284445549051e-05,-35.36240593333333,149.16691583333335,18490.0,14.333333333333334,-8.166666666666666,-3.1666666666666665,0.8333333333333334,8.5,-989.3333333333334,231.66666666666666,-1.5,1.6666666666666667,AUTO,1500.0
17:20:14,-0.02034008347739776,-0.007793787323559324,0.9906964600086212,0.09817325021140277,0.000560150850409021,-0.0007861978374421597,-35.36240595,149.166916,18669.5,23.666666666666668,-10.666666666666666,-27.833333333333332,-0.5,2.8333333333333335,-1035.1666666666667,101.16666666666667,2.3333333333333335,0.8333333333333334,AUTO,1500.0
17:20:16,-0.022391284195085365,-0.003938612955001493,0.9895551105340322,-0.00935270388921102,0.0009437844079608718,-0.00030500872526317835,-35.36240536666667,149.1669163,19708.0,24.5,-10.0,-48.166666666666664,-0.16666666666666666,0.0,-971.6666666666666,-6.0,3.0,1.1666666666666667,AUTO,1500.0
17:20:18,-0.02386079030111432,-0.006850907113403082,0.9909525414307913,-0.2212580538665255,-0.003043873254985859,0.001271088238960753,-35.36240513333333,149.16691633333335,20079.333333333332,23.0,-11.333333333333334,2.3333333333333335,-0.5,-10.166666666666666,-996.1666666666666,-218.83333333333334,-0.8333333333333334,2.6666666666666665,AUTO,1500.0
17:20:20,-0.021368547963599365,-0.00970391851539413,0.9904829760392507,0.008744776248931885,0.0013941363625538845,-0.0026212749362457544,-35.36240471666667,149.1669162166667,20427.5,26.0,-7.666666666666667,-49.5,-0.5,-1.8333333333333333,-1036.3333333333333,10.0,2.8333333333333335,-0.6666666666666666,BRAKE,1500.0
