0,-35.3632622,149.1652375,43.10059830812946
1,-35.3632622,149.1652375,41.0563187358243
2,-35.362357035743024,149.16540472791712,48.895399863944334
