,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG
13:51:27.094,26446.0,0.2,0.2,5.4,2.2573654267576497,5.0,14329.351179116144,28340.0,260.0,2.796958325779962,6.795178479610787,149.01445400535772,146.08782489066272,1.0,107.62697835168984,251.40885039596938,237.63916262310755,54.396634834524995,39.59480155632095,0.9154277114684684
13:51:30.107,209519.0,1.0,0.5,4.5,2.5277889484767595,1.6,20924.40053668935,20238.0,880.0,2.0015144211794955,52.72467804169362,147.46922126720142,192.0493068553093,720.0,235.7758729065528,97.16341239736182,253.66521860657915,73.40100564425596,54.54955453678868,71.66318470281675
13:51:33.115,100565.0,0.2,1.8,7.9,2.29725113216026,3.2,27096.60075806829,13691.0,30.0,1.3849347898282118,30.890678150993427,84.709754983881,53.482733400881806,703.0,201.92882159658646,185.32790734451834,155.5780406732759,186.31872701951005,51.464998111613816,85.22318728054398
13:51:36.124,113259.0,0.1,0.1,-3.1,1.8148265377465769,1.4,27777.87530979855,26673.0,230.0,1.2868975191656646,34.743902520202695,109.93054479533436,187.30115211037426,580.0,229.12230996340256,246.59348506826802,251.12041712782806,60.13284253027584,112.91877287472461,19.045849654149574
13:51:39.131,116245.0,0.1,1.6,4.9,0.9632212523962383,1.9,10299.528050616218,20387.0,210.0,1.8863677077604033,70.85375738609744,156.04131572772988,192.6025654377533,468.0,213.13418029273694,143.89353770850153,181.4496779760688,162.12441543874283,76.20091418778227,188.3639325097712
13:51:42.142,175476.0,0.1,2.0,-9.5,1.14001479182014,0.7,3681.828369265743,22903.0,930.0,1.607948913017629,66.29393594453485,177.64306926329698,174.30784786419932,969.0,100.72868635333549,165.71967696030927,48.3061381420529,195.2467477328277,125.49745056028044,161.8443334462495
13:51:45.154,246988.0,0.8,1.5,-9.8,0.9881723935121269,0.6,3509.4861579547637,16886.0,440.0,1.1418777672595852,20.26317471777585,125.46985614633083,97.78991863756482,108.0,79.23102464728787,1.8685844290199278,160.73547918443057,229.55127982625606,209.0485789511012,206.15237820126515
13:51:48.160,101829.0,0.2,0.7,9.3,0.3384602836943582,4.6,26075.044132153642,9870.0,970.0,2.042060415749493,17.556254164159977,116.14357208943342,107.9228700279431,771.0,66.13180544103193,222.4919416538064,11.411385194516534,154.21016644216326,23.425136676096237,241.68428511998255
13:51:51.182,86245.0,0.9,1.5,8.1,1.0235130771803036,4.4,28082.281624282878,20237.0,850.0,1.261103435955385,88.7510502268511,84.77122858207218,63.86329376370742,497.0,140.28572315175572,196.76618450941612,221.43321025932605,192.97692103889727,44.25240863068102,191.2379104975194
13:51:54.194,219080.0,0.9,0.7,-2.1,1.1861419117963798,3.8,16179.33438911226,21135.0,790.0,2.0686259234925224,37.745247955472344,150.80025123106745,108.03008560603745,308.0,174.70955488484887,120.87515185801112,222.16906308320185,17.600377323142617,189.1104158343616,108.56050214127725
13:51:57.204,148811.0,0.6,0.9,7.2,2.758432394619942,1.2,4733.456754734153,6162.0,390.0,1.7305319441488738,11.841857940684761,60.911802613352215,187.02633983901669,377.0,152.8837955437487,47.56398462407947,125.03823600395569,248.36991924303032,132.06535343855754,228.51945337598465
13:52:00.220,284452.0,0.5,0.7,-5.1,2.6485955708304716,4.4,23747.994397005634,1729.0,440.0,2.957028194359224,53.30467444006332,192.21450851317758,194.59898811683578,548.0,98.80531317851556,57.33561328787595,56.003920929381,179.27934069271194,136.42692721396708,188.90523289202727
13:52:03.230,175306.0,0.3,1.8,9.8,2.080244645518185,2.3,15819.93272233262,22302.0,280.0,1.0618321353473164,28.1617373963382,56.873245787444176,127.73224388172675,8.0,41.12782976379754,156.59717978083017,97.22582432040949,99.93008156331528,113.3098624781397,116.28713939952229
13:52:06.243,240792.0,0.2,0.1,-8.1,1.8554227573905993,4.0,32117.914866077048,20560.0,610.0,1.6009304825606776,52.829998468884874,171.4556407283007,97.7419334039013,681.0,162.4193043266789,120.9151966509197,21.303847786693698,125.74474470839559,247.15254482394946,20.49891013594726
13:52:09.249,58391.0,0.5,0.3,6.9,2.0280074274344217,1.2,10956.348104228853,26631.0,120.0,2.3375378496085393,89.79367051838788,72.43702393581322,64.79095618896127,244.0,36.97597444499644,151.1350088637123,85.71269296983719,43.6681881740182,4.095897656495351,66.94896258687999
13:52:12.255,57934.0,1.0,1.4,-0.8,0.34246365833034376,4.9,26746.227060919326,6929.0,80.0,2.989631548014346,64.49588678336542,139.98964793797117,92.60029467840937,662.0,183.12537965140027,44.23684352191675,89.43226374954428,145.73371635444673,183.75919846922585,102.17566762762092
13:52:15.264,182267.0,1.0,1.7,2.1,0.7690952689584301,0.1,23211.168020918285,3997.0,250.0,2.020230734264298,66.97729306141295,179.70577408664568,72.75545452048439,859.0,134.86644456691536,60.217801842414595,70.4475868915573,107.30289826025005,28.386215827069968,28.76055229420812
13:52:18.290,210621.0,0.8,1.8,-2.8,2.83080407490844,1.5,14413.428090675246,25656.0,190.0,1.7106846757463696,62.4716729828848,183.86318953774037,195.6072027383152,913.0,47.591842662172404,223.8760129884941,70.89194279475628,172.6257537633931,73.43933158612778,9.880481678035546
13:52:21.303,173681.0,1.0,1.5,0.5,1.7350675824954394,3.3,8519.748331669129,15732.0,570.0,2.068689710806238,8.577621626033157,195.29399629731807,185.09286317530365,943.0,227.60058747007358,9.180732415392795,21.208311476420125,164.09663631810716,136.27710758916112,159.16586294410615
13:52:24.310,70806.0,0.5,0.6,6.5,2.2932482089013053,2.4,2222.3700403311,28581.0,760.0,2.7096147816589777,64.11612550133984,163.92230133529162,125.74705715050041,428.0,8.275517629444234,186.53679812825962,90.86122191159404,9.078160821073277,212.1740208746186,156.07291504886163
13:52:27.318,65002.0,0.4,0.9,-1.7,1.0405666425334252,2.2,8131.055172446971,11656.0,60.0,1.7067608538226058,70.56577456015793,116.58001436614302,102.4194320309513,690.0,182.98690201217235,116.51087640637387,131.67461573754534,137.19129805309564,226.13998643159135,1.384284038732112
13:52:30.328,117817.0,0.9,1.3,8.9,2.5798909427228924,2.0,12999.41132759333,16705.0,260.0,2.5599466639782094,80.8077646577648,131.91725181808619,117.24969109047696,642.0,104.75408406706264,126.50706986584099,22.713868239856406,212.7318665270257,39.51981857336688,133.59075873425647
13:52:33.334,44180.0,0.9,1.4,1.6,0.9770615929725928,4.9,8885.059088252996,14228.0,730.0,2.672429940207576,48.46096022214957,173.90255318361864,60.76597742944038,990.0,229.1557721353199,181.77538984618283,35.181672004671604,131.85511880128368,80.68582342879245,109.483997072133
13:52:36.337,38183.0,0.7,0.7,5.5,1.1271320223656405,4.1,19032.921627824642,8873.0,340.0,2.3607382909265153,53.88867764225123,181.89547150490583,88.4607155933667,919.0,65.79539755318459,60.849296613624695,136.6316190100846,61.866766267308755,185.2759749378683,125.87573945434767
13:52:39.345,126309.0,0.7,0.9,8.9,0.7524583440863182,2.4,3881.3645905064386,10059.0,510.0,2.0035662379988044,92.33879787555908,197.6973812331989,111.91098378488167,547.0,156.6248542041618,199.85617014817123,58.969399158494824,123.24164655999546,247.33991363452424,82.60350327400924
13:52:42.349,71469.0,1.0,2.0,-5.6,2.441688075850117,3.3,31373.09234297652,6883.0,450.0,1.3096523920842618,12.359419153044195,153.6349330657435,197.82948924462087,892.0,183.66855020374462,26.653859128128765,240.25097088643543,166.1173555361889,165.2447272046237,50.47242858854632
13:52:45.358,164890.0,0.8,0.3,8.5,1.7672109669171205,1.1,12056.06503024121,15967.0,820.0,1.112607580428831,71.32413584573449,68.4859568203531,105.99359244231255,161.0,66.79515799510503,208.96720989607965,21.329495905659968,164.99642194625577,207.40349330021473,99.1378328644119
13:52:48.363,9439.0,0.4,0.7,-8.9,1.482075026196121,3.4,13272.81793431446,23849.0,940.0,2.472760117755535,97.44953157320798,144.71242908610748,121.92395108770064,859.0,245.64700412873242,242.47660376696922,91.85654206805404,242.54335242599157,250.50528160230417,156.26329438648065
13:52:51.379,297084.0,0.9,1.6,5.1,2.1217012030064355,2.2,24242.892764688728,19153.0,380.0,1.7114205178210105,93.69729534620123,106.57447435327549,178.42165388956127,447.0,20.992892537505448,74.18921034479543,43.29511488392824,46.7136255103438,168.9920320771528,222.7359691060879
13:52:54.399,173079.0,0.4,0.3,-6.8,0.2517928963589991,2.0,8866.858612995038,22393.0,210.0,1.2625164244190208,38.10098710237825,142.7054468659228,137.63723220954603,107.0,183.44444621822316,37.05561500048908,159.46513978949264,66.42207867576063,94.71961165292697,200.03478009299795
13:52:57.404,7072.0,0.1,1.5,-7.3,2.9050466708054064,4.2,12180.133374324178,30702.0,980.0,1.351658091094986,90.00525604272792,147.4596648949884,143.67853191837682,54.0,131.5849659339017,89.5226379434173,48.55400449041853,10.858558106297608,129.85399040158342,0.5827909688922078
13:53:00.409,59917.0,0.2,0.1,5.2,1.4264645640104092,2.5,11812.73382187619,23199.0,870.0,1.2184766618218745,95.67440237249497,107.14499509984981,98.80140161379526,823.0,39.426358295706095,25.840414071255815,151.1640849344189,175.70400081346756,34.849687594693364,235.1114683190363
13:53:03.420,171406.0,0.4,1.0,9.2,1.9179282286750794,0.6,28495.502605488542,26190.0,990.0,2.6183503165556914,7.110758406002692,185.33594209984568,56.21697499359208,44.0,109.00831919159587,193.38987302939043,66.06486414887429,94.26477169918178,243.29649236549946,198.0645574145949
13:53:06.434,276627.0,0.1,0.6,-0.0,2.5475252837161753,1.9,23563.60482304486,14793.0,230.0,2.1379599389548885,63.46373103129486,106.07101127168266,64.16260431780951,82.0,163.48896524380194,206.60566053671977,66.86507875722151,202.97731322046786,135.14453419326463,209.1305173284002
13:53:09.444,216223.0,0.9,2.0,-1.4,1.8190386728592844,2.9,31548.662888181392,6783.0,470.0,1.4536034886400566,18.552161892935835,93.94580425945645,157.22318426224155,313.0,76.03148667933841,227.1344477755237,76.59482277975472,71.46686998527603,212.5818128851584,53.22993950387665
13:53:12.454,143087.0,0.6,0.3,0.6,1.861454574875385,2.0,24068.898755623868,29428.0,820.0,1.4250617983427076,1.1428985861495764,134.27260774843162,62.874434359154336,921.0,77.1443055257468,51.807420622303866,87.04431363989113,144.44397484968178,23.5542008037593,181.91921561333945
13:53:15.460,116106.0,1.0,0.9,-7.2,1.030827236180384,0.1,14996.820390577515,1919.0,800.0,2.705863853461402,83.22299012217249,57.9704338384755,187.31990109588727,211.0,7.754832153452989,135.68569733989418,195.980840347594,13.3919748108848,17.58927886059438,181.58695591379325
13:53:18.468,69139.0,0.4,0.5,-3.0,1.6948747949131404,0.4,32042.346088257065,29456.0,350.0,2.0319113319102033,82.76213406633123,136.03974504795366,95.87212821972003,200.0,170.32265074791047,70.38768825792832,4.204283028802004,119.30167231672732,153.65840417895353,199.4142143801613
13:53:21.472,9969.0,0.8,0.1,5.0,1.900797156904285,3.8,7521.42212884924,2930.0,700.0,1.674567726110667,49.910702482941645,76.5733665983359,168.2979755006541,188.0,123.08542085891197,191.48066201811164,72.62559738350026,18.72010380819961,243.96196891501714,249.05854505859736
13:53:24.475,36403.0,0.5,1.2,-6.0,2.066865296035888,0.9,4013.9723742512842,22024.0,480.0,2.054379085927427,51.47832329817094,65.12749496851772,50.88122995753336,486.0,4.979999970166855,137.11240519554846,200.67805516204479,247.1254484739463,59.33274283465314,156.66999184644848
13:53:27.482,124796.0,0.1,1.3,1.7,1.2238723610434763,1.3,2812.8849094599495,15315.0,810.0,2.2341598678456274,45.9971912421229,150.76256664993292,77.23684665008886,437.0,152.70644225122166,253.818625716787,9.263316119829323,121.9117802187024,218.5527927329211,189.65897777072584
13:53:30.495,284673.0,0.9,1.4,1.6,1.3750868251469868,2.8,4098.847688893756,12928.0,440.0,2.8335485358844568,98.72845960853452,98.39189897930235,158.8283061670881,855.0,212.75359620563287,160.40857316378154,184.73262614621916,197.13866948500686,252.24754498908618,240.82933683646814
13:53:33.507,276805.0,0.1,1.4,4.7,1.1808715295063983,4.5,12819.34268657594,8417.0,930.0,1.333620246886969,71.77059483520176,92.46431233748982,80.68707878638267,295.0,25.813463749905452,173.57735959481195,98.28021231277191,28.81352913096281,191.04057128544707,195.32604244834306
13:53:36.515,22054.0,0.9,0.8,-1.1,2.978755269983894,2.0,23062.89848812316,5228.0,990.0,1.0482237630023414,73.52528400433766,188.57444375563696,181.10853784717827,198.0,35.90920829536994,117.98479394442235,132.67770136589482,165.653233297445,163.85448113913122,174.08593671148918
13:53:39.520,10659.0,0.5,1.1,8.6,2.7006002060650274,3.1,25827.449260236597,30931.0,130.0,2.4461280448778058,25.555393768970315,90.72388480222389,72.1699765629041,15.0,233.2623590523405,32.365160359607664,111.10734569305016,97.5234781549985,38.913486895049296,186.19672500365232
13:53:42.536,293334.0,0.9,0.8,-6.7,1.0620420520058642,4.6,12559.24388368892,26593.0,470.0,1.703335833312949,48.033371427875906,194.47738302759734,83.56980220326753,995.0,54.899049930854176,118.74558924791205,6.861349679712531,186.35998473353845,224.58942198351832,56.94433993593996
13:53:45.542,15517.0,0.4,1.7,7.6,2.2516939309405326,4.5,8738.889917252178,17689.0,370.0,2.6379737459476003,79.39060817087808,166.89596363942724,69.42601792098137,826.0,120.03426826387197,175.82464650094337,132.07293568726058,84.88809863845367,116.66356311715161,85.62783771553613
13:53:48.550,82312.0,0.4,0.4,-8.6,0.40314881515066225,4.3,6213.220109401909,19936.0,940.0,1.5967900547039005,0.7891833249705646,151.89415282343555,188.34115843618213,605.0,8.809492305402184,169.0081156729369,210.203325302863,51.72659518116279,124.79134325443442,202.06857704958517
13:53:51.562,280416.0,0.9,0.6,-6.6,1.2815498863658128,3.5,7276.879856626287,7710.0,760.0,2.3194827408590877,16.198065232112775,157.13272974414497,189.60651928138088,123.0,251.84104161205016,96.52526988709047,166.0075296085189,198.12804775829835,215.4977824664174,47.89183483823206
13:53:54.570,90170.0,0.2,1.4,-4.6,2.2982112843143003,5.0,27043.02631976029,29718.0,740.0,2.4999718531237924,38.96501617781361,142.88052790316823,145.9845910449473,814.0,131.1002473543223,97.52708561218456,128.7634151924436,60.24068328058953,141.89055009385166,55.75198198294383
13:53:57.585,272260.0,0.8,0.8,1.4,2.5178491009191313,1.2,28597.383548206166,24912.0,820.0,2.1434777696216445,45.35899533005377,147.30500884093254,110.11130591095325,249.0,135.46325401579472,191.584364539141,51.46338489036662,151.3137964011799,166.9313767018783,190.84937105430615
13:54:00.590,51806.0,0.9,1.7,-4.3,2.2009769895356994,4.0,13899.657336878672,1552.0,110.0,2.5307102425491292,27.447850723511642,130.65203996377025,76.00133486343822,272.0,158.49233564542868,50.88547067222557,52.8748188211072,48.7057857551486,90.06991020474385,123.45478307872337
