,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG
13:54:03.602,214068.0,0.6,2.0,1.7,1.47840980171766,0.5,10581.336625001131,11640.0,580.0,1.1936652611135037,13.968176099355764,114.50767250105494,160.6783007500051,500.0,200.6599400666736,63.368853941263545,253.0249810063483,123.39367536640893,161.15187149958885,205.63749141717426
13:54:06.620,163321.0,0.6,0.4,6.4,0.2986732812272499,1.7,12694.023116897732,22816.0,730.0,1.763275809575381,75.89687566124225,86.57885906369174,53.35783897640769,452.0,226.19215137648607,63.613233765385424,233.71030194216115,52.38671517421289,21.02993456159505,41.689117246190975
13:54:09.633,212261.0,0.5,1.0,3.5,0.9459633374164772,2.1,28177.633255517983,17636.0,210.0,2.4304412486611144,91.70156624908739,89.61256547157842,102.55694415481895,59.0,217.3192178077346,8.260366730406279,128.72751809123977,57.45529002597616,192.99378493166645,64.3693327349988
13:54:12.648,270497.0,0.9,0.6,-2.5,1.3147817895758553,1.3,16929.13858014884,18735.0,380.0,2.9052615224356004,13.024250944874032,67.77222826121299,163.45752122533378,979.0,233.42326753134748,49.05694297399078,153.7653897578391,40.766443753028526,208.68299685676791,2.9911519085612968
13:54:15.651,23586.0,0.2,0.7,-1.3,2.433925684240243,0.1,6180.3450052840535,11099.0,400.0,1.9539521809746903,50.2087901564257,93.81131787849085,93.11465221238589,456.0,60.59508269379675,188.05707778862526,104.32718296760683,234.98396650303107,53.60561615190271,82.8462391598381
13:54:18.667,294898.0,1.0,0.3,-2.6,2.4403328380893057,3.9,6046.921320044047,9727.0,910.0,1.1396987829370053,33.951370339140475,132.8067773462465,148.7475278438123,287.0,92.19065294817737,33.77508332321469,251.78516258821466,152.05132905682802,240.86083428013455,206.76833813786033
13:54:21.674,58170.0,0.4,0.1,-1.3,1.8387937046731668,0.4,13212.135049652496,25843.0,930.0,1.5333194347978036,34.24505829493519,149.30457873708906,83.40417066250754,940.0,30.019992050953732,229.69768112792474,99.568094071471,179.04364322378936,77.93984352012436,112.48688773988351
13:54:24.681,9986.0,1.0,0.5,9.2,0.5694986570894557,3.8,18366.31847664278,31181.0,70.0,1.8856229351455638,87.06816043281411,133.74253777603968,83.20925877817123,170.0,225.16344479965403,239.46108193968482,192.99364290618274,233.75406874505194,56.65879672335613,64.05435335515308
13:54:27.688,103319.0,0.3,2.0,6.0,1.1034877819499513,4.8,14852.072298868914,7745.0,640.0,1.7973392950741875,24.586466614466435,193.92969378049855,192.22645943922973,855.0,40.179107244945875,220.6761782307341,116.83980221703649,73.08422800711742,65.40633677222074,126.464741977292
13:54:30.700,209191.0,0.2,1.4,-3.7,1.5549231813337923,1.8,11679.554047521231,18457.0,950.0,1.713056810434344,56.51394199873777,162.59091937902969,90.7001685813008,954.0,153.53372421478804,120.27423294502913,198.80569236262548,48.75238803526839,111.20810365102415,113.10101451931978
13:54:33.712,248417.0,0.3,1.8,-2.5,2.5222161503747094,2.8,26624.41675592716,59.0,910.0,2.232452188867841,26.839031394015628,118.18389616065345,77.86231979024572,311.0,25.859437018214646,57.91504415878344,109.4002501336026,183.47740069514822,211.28326179872343,76.95434016621904
13:54:36.723,175529.0,0.7,1.7,6.8,2.483908210211097,2.3,5443.778847915416,24103.0,300.0,1.7914368807118903,97.00828988374711,133.09762147023775,151.83729366102142,656.0,181.13741731469779,57.33160488855831,39.422346877350115,123.93030593669249,174.68627135950214,120.69501789101844
13:54:39.728,36773.0,0.7,1.7,-6.9,2.1138259424323804,2.9,13940.323238332754,4701.0,530.0,2.383523747802367,91.21369503916951,108.57848157996008,97.64635821484256,577.0,159.77466983005598,41.92891458133302,36.56893618639388,126.20337425530235,44.45791340222788,168.39377873250885
13:54:42.742,162842.0,0.4,0.3,-9.5,2.214331605137546,0.3,29672.214485115557,31426.0,210.0,1.821399379530501,43.01090228549667,94.49088501494046,136.2810982452399,308.0,134.14941258594726,78.684522754517,70.45276350073142,158.3783445582891,246.42856748166034,245.56931156853486
13:54:45.749,58482.0,0.6,1.5,-7.5,2.3849696926347375,1.4,22605.481411066237,14211.0,620.0,1.7393396754559767,82.62631771139,172.80580760625702,62.44419697733336,516.0,23.671478755625202,244.25938893936436,25.252653692181,74.95634362304213,175.07340671480495,153.0118646846949
13:54:48.760,229801.0,0.7,0.3,7.5,2.7590974345593735,4.4,5456.686705118593,24998.0,790.0,1.9164533090298215,87.40228190441198,106.51862364380597,135.1814833204722,497.0,197.05663628727265,216.5561800279471,195.35546857899354,251.70225136805618,220.03804844764542,16.11231271924005
13:54:51.772,221099.0,0.5,0.1,3.1,1.6383281725590642,2.6,12124.975541465437,16696.0,680.0,1.6174347241139186,88.0968904344784,51.137379383223525,124.83324112233406,78.0,204.57221782509043,251.5247175683442,46.32498893563602,44.894089329617636,116.3078839739582,79.20193687852073
13:54:54.777,57299.0,0.1,1.7,-5.9,2.8388404235568165,3.9,13890.34758097813,12711.0,840.0,2.5316671427304427,59.34416858682306,81.90758569758552,138.83640593776016,392.0,72.89163371106734,175.95990339961102,123.31973177827817,74.54041238457714,184.86780865193742,77.38038757705513
13:54:57.782,45512.0,0.7,0.2,8.4,2.730221719328596,3.7,28420.61858560042,16796.0,570.0,1.8045609594092455,21.631251546153894,140.26044409266134,52.461350306757154,999.0,162.49789521186943,155.78473238753838,166.89307553385788,43.5704908525766,215.00800444482113,91.42214714191394
13:55:00.789,125304.0,0.1,1.7,8.0,1.8477849278395302,1.1,4927.991386552565,793.0,60.0,2.4037963580754473,64.6188603475897,172.85099546707642,159.8956392918771,471.0,201.58507624305068,8.930124525843269,79.32287290963603,245.45730478892787,244.0394525692252,216.78385165861576
13:55:03.795,126637.0,0.7,0.5,0.8,1.4153001034072386,1.7,8869.065203952925,8004.0,760.0,2.121329977744189,33.786649490491655,142.65823813937243,61.23042496371295,476.0,181.5381047257518,158.27531344984342,213.90374393049416,245.50643273576281,126.02811699357201,186.0120981028997
13:55:06.799,30584.0,0.4,0.5,-4.1,1.2644455117653526,3.1,21071.280371837736,250.0,630.0,2.8374661973681903,34.18509118336489,117.43367173010097,188.41288784008879,156.0,122.89632530035853,41.14439723904721,86.73681212776789,179.30893081216115,214.16938686293435,175.86327691543457
13:55:09.809,176449.0,0.3,1.6,5.9,0.44796122160511215,0.1,5176.961913687102,7621.0,830.0,2.3128218516281622,62.22742517842409,65.62703680947129,60.11111765556461,39.0,174.40916527485035,4.904132072180553,47.37421875133287,61.66884117810002,241.17636414962013,7.160056355075705
13:55:12.812,22982.0,0.1,0.7,-0.7,1.064425180967403,0.6,23236.985517274115,19876.0,240.0,2.716704406036934,69.05905143226731,188.74828067908595,91.72893435967723,706.0,43.50523657243001,28.16070514376503,124.16837137621008,149.13529547886932,62.984117305556495,183.62930131174375
13:55:15.821,125344.0,0.3,1.0,-8.2,2.777037752806703,4.0,11288.44557528397,31445.0,660.0,1.538956356694472,0.20651325128664036,153.29657776203103,135.50129165372033,383.0,20.94707339543661,76.66821319310596,78.51911242684459,112.78779325385976,70.88914850019572,57.84886513674817
13:55:18.836,225443.0,0.6,1.3,6.1,1.4800803690836895,3.1,5431.053191484834,9772.0,50.0,1.882969349733632,61.646531801186924,61.9210304184749,69.21456614196731,214.0,98.88318764324013,249.9245754768305,84.74501056397592,168.6661835862795,218.2508028651062,220.80715731838563
13:55:21.839,37979.0,0.5,0.6,3.6,2.5804771385058842,1.5,17072.3431702168,17655.0,830.0,2.848022198777202,33.54133713653578,87.37310962549614,196.85695177444947,439.0,249.97338225437494,45.329231878478225,169.80849621921385,202.0570238162323,72.28159391820283,13.317732547700395
13:55:24.852,285060.0,0.8,0.9,-0.4,2.461040494562202,3.6,21991.007763611186,16988.0,1000.0,1.3767069583799865,26.31817503262336,145.06017635749623,138.24029989061572,772.0,248.2371497802266,118.36785624266658,98.21522575858798,166.86137186892435,233.77769884683536,14.08672306120122
13:55:27.864,228771.0,0.8,0.7,5.8,0.9521204294511074,1.7,12767.458063340113,8889.0,470.0,2.1400074250999195,32.05057572623464,194.8075675501021,174.25645156399264,26.0,62.643175268892506,165.86505681339926,83.21160468955844,252.5458190946334,164.49217573540722,181.7845607091854
13:55:30.872,103064.0,0.9,0.8,-7.1,1.0183977570834946,3.1,3020.230971059415,24561.0,300.0,2.4065575997089264,91.9746893121408,137.19281408251976,157.68053086122694,6.0,33.00346487909127,164.7034215089619,60.98991753974044,95.45915961222816,193.6909601392018,134.14237788364127
13:55:33.878,99913.0,0.1,0.7,7.8,2.634717221371251,2.5,25340.108892761935,19522.0,400.0,1.4208526414659088,10.900667510735607,121.36790706628405,111.62532536245325,456.0,19.79144867306187,217.88818693869172,251.351232716079,137.5153052344297,0.9872753493420866,176.32018037365611
13:55:36.888,155587.0,0.3,1.6,7.4,0.8303454232366778,4.4,4440.803333575107,19100.0,270.0,2.6368156811427603,94.66949700052557,95.18359252325436,60.23463813616697,587.0,164.5816772007592,188.59039434347952,107.31898630863192,77.87699037969992,85.0492823282818,77.00461785386166
13:55:39.895,133027.0,0.9,1.2,-5.8,1.004259860353883,0.1,10439.140243096772,1557.0,580.0,1.006991028579562,56.57477632832804,74.88958239871795,153.5569685618127,241.0,10.068884214339846,250.1178907968719,163.33800921123577,116.31270059935875,241.11289520480992,194.7246752629637
13:55:42.901,60807.0,0.6,1.6,9.9,1.8486282540028998,2.0,22953.64864144543,20121.0,180.0,1.8101021776937463,33.034865646629314,136.8530734253065,62.07106204781165,329.0,216.62902195227514,33.67681767449149,100.71737848702928,176.37048496028677,228.46476856929706,200.0346889896171
13:55:45.908,134843.0,0.7,1.3,7.6,2.124824133182422,5.0,13115.75306794962,5562.0,290.0,2.199797432324872,9.155988182100804,184.2867723816329,50.42884641730347,588.0,1.1103592372980298,137.7637869332256,186.82021826051337,27.493278156647463,111.61517856006944,234.8886632572923
13:55:48.912,18880.0,0.5,1.9,1.2,1.8240184146466643,4.6,14974.140579864184,15796.0,90.0,1.7709805878515168,65.0270158131523,157.59037523537523,190.5454177735527,731.0,105.8778250514448,108.30677219559227,57.484070450104085,135.72043150872807,40.02503190368111,179.63160516455892
13:55:51.923,211563.0,0.9,1.9,-0.5,2.206637458766255,4.4,3787.3253920816587,22900.0,590.0,2.5815728014320127,68.11670635206,112.8710952290059,152.74928426789654,94.0,178.03101866518728,108.47019954151668,178.47911388427525,51.312961035172634,223.11068381237268,39.03938510631336
13:55:54.931,102502.0,0.9,0.8,8.4,0.6747917553602969,3.6,5947.6745922407645,20413.0,680.0,1.8444462337112142,24.67124347278666,125.78680952284127,187.74369219443125,382.0,55.37251250715168,163.2988275547926,144.61825121222915,217.683431442767,231.91331964643754,207.0282860620138
13:55:57.938,46039.0,0.8,0.5,4.5,1.1980765764704833,1.8,23438.16583349,28932.0,1000.0,2.8681685890091293,26.761355685911838,120.72942906687665,86.02208704580366,593.0,16.93965213194068,182.93849504464254,240.96134043426025,241.79717472556518,46.891689528953194,28.42653902437092
13:56:00.948,122217.0,0.8,1.4,-4.0,1.070672207468195,0.4,4761.586712456944,8395.0,670.0,1.8586006908989834,65.18460676874984,169.20352894394864,163.46162982890468,445.0,82.2238656843561,14.33490589730903,56.86501187874062,234.7284626922839,69.85679688837922,54.66398590033903
13:56:03.956,142604.0,0.2,1.3,-5.6,0.5025004948830059,1.5,9000.030270103802,11844.0,60.0,2.650155813278906,71.03308925441641,161.43659994870666,138.6030702146348,320.0,173.4939430643888,139.73080420464512,185.08555970597703,129.71180223560933,7.968005586795806,4.898180685789434
13:56:06.969,232299.0,0.9,0.8,-1.1,1.6834283618479942,4.3,15901.787077919984,21368.0,520.0,2.852418555703314,67.58577776166607,140.38336675526688,106.7551923523596,548.0,139.64720170003957,161.29221821888285,198.28975074503964,151.14928072105178,13.266555678382682,118.69808958577072
13:56:09.982,283750.0,0.6,1.4,4.3,2.2286732681614336,0.7,32156.974007513898,20613.0,770.0,1.369650338166823,73.30778985656906,129.7344517245715,149.40885536987824,306.0,28.646005453711513,67.30104670425304,98.96301305550806,65.79939139997897,227.93026021926894,51.848036435218404
13:56:12.989,55028.0,0.7,0.8,-9.9,1.0794943958741265,0.2,4383.867530330487,23315.0,900.0,2.575829777222024,61.21228810384779,57.10744658496882,135.30025379287457,330.0,67.31632772095816,36.00519991906676,249.36185000345412,110.26604421459793,234.46778679152087,218.5889004354565
13:56:15.996,86664.0,0.5,0.9,3.7,2.78916510679493,3.5,15085.238821783949,29910.0,680.0,2.1763906666701125,9.72482668832279,163.38289745680413,84.6856743061789,825.0,39.97139073848376,118.18336280047404,200.7384988004026,30.465047475175236,46.0999174458274,108.20191835440885
13:56:19.003,60731.0,0.4,1.8,1.3,0.6655344020227352,1.7,9139.98996167208,30684.0,180.0,1.0181166528068006,57.06500104007411,191.9804548517804,107.61190289520412,507.0,179.58939352112182,229.3437696131309,212.3442794404619,249.82337412877453,141.10552902377674,53.65315958458488
13:56:22.016,244448.0,1.0,1.6,-3.1,2.2781021531212278,4.2,25781.11367027209,1111.0,650.0,2.689387010409088,7.46195508991889,154.5914486673102,161.62597544297336,357.0,187.27252228509838,196.30765127147058,38.44638187780414,56.987810103797074,36.3260833765316,103.15450541114389
13:56:25.019,11365.0,0.1,1.4,4.8,1.937785001391085,3.8,12886.851323060338,21768.0,1000.0,1.1809936768395464,2.7704049099835903,157.71918209617434,157.1004688011596,848.0,90.15656275199053,66.11900587281627,151.1574235019763,250.4435763700435,199.70815780588725,57.21242893675665
13:56:28.039,253690.0,0.9,0.1,-7.2,1.7130966329896093,0.9,30233.423474904503,4899.0,150.0,1.3109922493011121,90.48054705291541,56.12658176917373,156.51245666922674,459.0,3.458339569252587,154.06610710153456,176.17773869161422,237.68423789926678,141.761893993865,118.7238570265368
13:56:31.049,154252.0,0.5,1.4,2.6,0.7025120436183088,3.9,21504.37295571556,11474.0,400.0,1.0816673967710868,28.87203331635651,101.95799588239572,184.0373078934086,984.0,243.16184562150755,195.29210032650133,172.54743689613093,99.12283396442601,1.7440324022410096,237.3356783565888
13:56:34.055,108609.0,0.7,1.4,-6.1,2.9843894985220847,2.1,6976.433239654296,6992.0,430.0,1.7676808432161437,23.578109647316843,110.92909394049877,66.60935730951198,671.0,8.300878602664602,183.16159195696164,172.18490958532948,76.40918051150342,79.2603018908442,195.77230209068853
13:56:37.059,14900.0,0.4,1.5,-2.6,2.714497046391314,1.3,23960.47054581043,6184.0,210.0,1.7161273233217031,17.96310324577784,54.54920608573872,171.9144419467037,142.0,50.32731658773463,105.6077901188901,2.164956620161763,24.466055434961717,252.18774595294292,207.75995433056383
13:56:40.066,120429.0,0.2,1.5,-2.8,0.5508226243437684,2.4,9063.402543585002,31455.0,450.0,2.6314704718407507,53.34749004133851,158.73952386864502,137.69962787473298,761.0,175.18950971932063,107.92765127601837,207.12218334795577,249.01541723194546,82.97718706909345,15.092344021875958
13:56:43.078,223876.0,0.6,0.5,6.7,0.41613914355126946,1.1,855.7181739537143,10729.0,920.0,2.707168168659757,68.45247958207109,131.1919607063232,86.01292371933496,77.0,142.15292478052413,238.30593249741244,5.372225643998231,22.895435665061786,155.51424920106885,11.9463743306591
